id	pali_1	Fin	sbs_class_anki	sbs_category	pos	grammar	derived_from	neg	verb	trans	plus_case	meaning_1	ru_meaning	sbs_meaning	root_pali	root_base	construction	phonetic	derivative	suffix	compound_type	compound_construction	sanskrit	root_sk	variant	commentary	notes	sbs_notes	ru_notes	source_1	sutta_1	example_1	sbs_chant_pali_1	sbs_chant_eng_1	sbs_chapter_1	source_2	sutta_2	example_2	sbs_chant_pali_2	sbs_chant_eng_2	sbs_chapter_2	sbs_source_3	sbs_sutta_3	sbs_example_3	sbs_chant_pali_3	sbs_chant_eng_3	sbs_chapter_3	sbs_source_4	sbs_sutta_4	sbs_example_4	sbs_chant_pali_4	sbs_chant_eng_4	sbs_chapter_4	sbs_source_5	sbs_sutta_5	sbs_example_5	sbs_chant_pali_5	sbs_chant_eng_5	sbs_chapter_5	sbs_index	stem	pattern	test	sbs_class	count	sbs_audio	move	Feedback
53405	saṅghāṭi 1	ps	1	e	fem		saṅghaṭeti					outer robe; double robe; patchwork robe; lit. joined together			√ghaṭ 1 a (to join together)		saṃ + √ghaṭ > ghāṭ + *i	ṃ > ṅ<br/>a > ā	kita	*i			saṃghāṭi	√jhaṭ						MN 86	aṅgulimālasuttaṃ	atha kho āyasmā aṅgulimālo bhinnena sīsena, lohitena gaḷantena, bhinnena pattena, vipphālitāya <b>saṅghāṭiyā</b> yena bhagavā ten'upasaṅkami				VIN 1.2.13	kuladūsaka sikkhāpadaṃ	muṭṭhīhi'pi yujjhanti, raṅgamajjhe'pi <b>saṅghāṭiṃ</b> pattharitvā naccakiṃ evaṃ vadanti, idha, bhagini, naccassū'ti, nalāṭikam'pi denti, vividham'pi anācāraṃ ācaranti.				MN 107	gaṇakamoggallānasuttaṃ	samiñjite pasārite sampajānakārī, <b>saṅghāṭi</b>pattacīvaradhāraṇe sampajānakārī, asite pīte khāyite sāyite sampajānakārī	Anupubba-sikkhā	The Gradual Training	Teachings													18n	saṅghāṭ	i fem	73	8	53	[sound:saṅghāṭi.mp3]		"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=saṅghāṭi 1&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
56654	soracca	pn	1		nt	abstr	sorata					kindness; gentleness; compassion; (comm) good conduct; lit. gentle state			√ram 1 a (to delight, please)		su > so + √ram + ta + *ya<br/>surata + *ya	u > o<br/>mt > t<br/>ty > cc	taddhita	*ya			sūrata	√ram		(ANa) <b>soraccan</b>'ti sucisīlaṃ				TH 247	udāyittheragāthā	nāgaṃ vo kittayissāmi,<br/>na hi āguṃ karoti so,<br/><b>soraccaṃ</b> avihiṃsā ca,<br/>pādā nāgassa te duve.				SNP 4	kasibhāradvājasuttaṃ<br/>uragavaggo 4	kāyagutto vacīgutto,<br/>āhāre udare yato,<br/>saccaṃ karomi niddānaṃ,<br/><b>soraccaṃ</b> me pamocanaṃ.				AN 4.61	pattakammasuttaṃ	samaṇabrāhmaṇā madappamādā paṭiviratā khanti<b>soracce</b> niviṭṭhā ekam'attānaṃ damenti, ekam'attānaṃ samenti, ekam'attānaṃ parinibbāpenti,																	soracc	a nt	73		10	[sound:soracca.mp3]		"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=soracca&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
28967	khanti 1	pp	1		fem	abstr	khamati					patience; endurance; tolerance			√kham 1 a (to tolerate, endure)		√kham + ti	m > n	kita	ti			kṣānti	√kṣam		(SNa) <b>khantiyā</b>'ti adhivāsanakhantiyā.				SN 11.4	vepacittisuttaṃ	yo have balavā santo,<br/>dubbalassa titikkhati,<br/>tam'āhu paramaṃ <b>khantiṃ</b>,<br/>niccaṃ khamati dubbalo.				SN 47.19	sedakasuttaṃ	kathañ'ca, bhikkhave, paraṃ rakkhanto attānaṃ rakkhati? <b>khantiyā</b>, avihiṃsāya, mettacittatāya, anudayatāya, evaṃ kho, bhikkhave, paraṃ rakkhanto attānaṃ rakkhati.				AN 4.61	pattakammasuttaṃ	samaṇabrāhmaṇā madappamādā paṭiviratā <b>khanti</b>soracce niviṭṭhā ekam'attānaṃ damenti, ekam'attānaṃ samenti, ekam'attānaṃ parinibbāpenti,																	khant	i fem	73			[sound:khanti.mp3]		"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=khanti 1&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
50336	sakkāyadiṭṭhi	ps	1		fem	comp						view that one is an embodied being; personality view; self-identification					sakkāya + diṭṭhi				kammadhāraya	sakkāya + diṭṭhi	satkāyadṛṣṭi							MN 2.2	sabbāsavasuttaṃ	tassa evaṃ yoniso manasikaroto tīṇi saṃyojanāni pahīyanti, <b>sakkāyadiṭṭhi</b>, vicikicchā, sīlabbataparāmāso. ime vuccanti, bhikkhave, āsavā dassanā pahātabbā				AN 10.13	saṃyojanasuttaṃ	<b>sakkāyadiṭṭhi</b>, vicikicchā, sīlabbataparāmāso, kāmacchando, byāpādo, imāni pañc'oram'bhāgiyāni saṃyojanāni.				SNP 13	ratanasuttaṃ<br/>cūḷavaggo 1	sahā'v'assa dassanasampadāya, taya'ssu dhammā jahitā bhavanti. <br/><b>sakkāyadiṭṭhi</b> vicikicchitañ'ca, sīlabbataṃ vā pi yad'atthi kiñci.	Ratana-sutta		Protective Recitations													52n	sakkāyadiṭṭh	i fem	73			[sound:sakkāyadiṭṭhi.mp3]		"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=sakkāyadiṭṭhi&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
70116	yoniso	ps	1		ind	adv, abl sg	yoni					properly; prudently; thoroughly; carefully; intelligently; lit. to the source			√yu 1 a (to unite, fasten)		√yu > yo + *ni + so<br/>yoni + so		taddhita	so			yoniśas							DHP 326	nāgavaggo	idaṃ pure cittam'acāri cārikaṃ,<br/>yen'icchakaṃ yatthakāmaṃ yathāsukhaṃ,<br/>tadajj'ahaṃ niggahessāmi <b>yoniso</b>,<br/>hatthippabhinnaṃ viya aṅkusaggaho.				AN 10.47	mahālisuttaṃ	ko pana, bhante, hetu ko paccayo kalyāṇassa kammassa kiriyāya kalyāṇassa kammassa pavattiyā'ti? ... <b>yoniso</b> manasikāro kho, mahāli, hetu, yoniso manasikāro paccayo kalyāṇassa kammassa kiriyāya kalyāṇassa kammassa pavattiyā.				MN 2.4	sabbāsavasuttaṃ	paṭisaṅkhā <b>yoniso</b> cīvaraṃ paṭisevāmi yāva'd'eva sītassa paṭighātāya uṇhassa paṭighātāya ḍaṃsamakasavāt'ātapasiriṃsapasamphassānaṃ paṭighātāya	Cattaro parikkhāra	The Four Requisites	Reflections													30n	-		73	13	248	[sound:yoniso.mp3]	moved	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=yoniso&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
41365	pañcanīvaraṇa	ps	1		nt	comp						five obstacles; five barriers; five hindrances					pañca + nīvaraṇa				digu	pañca + nīvaraṇāni	pañca + nīvaraṇa				kāmacchandanīvaraṇaṃ, byāpādanīvaraṇaṃ, thinamiddhanīvaraṇaṃ, uddhaccakukkuccanīvaraṇaṃ, vicikicchānīvaraṇaṃ			DN 9.3	poṭṭhapādasuttaṃ	tass'ime <b>pañcanīvaraṇe</b> pahīne attani samanupassato pāmojjaṃ jāyati, pamuditassa pīti jāyati, pītimanassa kāyo passambhati, passaddhakāyo sukhaṃ vedeti, sukhino cittaṃ samādhiyati.				MN 39	mahāassapurasuttaṃ	so ime <b>pañca</b> <b>nīvaraṇe</b> pahāya cetaso upakkilese paññāya dubbalīkaraṇe	Anupubba-sikkhā	The Gradual Training	Teachings	AN 10.61	avijjāsuttaṃ	pañca'p'āhaṃ nīvaraṇe sāhāre vadāmi, no anāhāre. ko c'āhāro <b>pañcannaṃ nīvaraṇānaṃ</b>? tīṇi duccaritānī'ti'ssa vacanīyaṃ.																18n	pañcanīvaraṇ	a nt	73			[sound:pañcanīvaraṇa.mp3]		"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=pañcanīvaraṇa&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
67326	vimutti	ss	1		fem		vimuñcati					freedom; liberation; release; deliverance			√muc 2 ṃa (to release, free)		vi + √muc + ti		kita	ti			vimukti	√muc						ITI 62	indriyasuttaṃ	tato aññā vimuttassa,<br/>ñāṇaṃ ve hoti tādino,<br/>akuppā me <b>vimuttī</b>'ti,<br/>bhavasaṃyojanakkhayā.				UD 45	uposathasuttaṃ	seyyathā'pi, bhikkhave, mahāsamuddo ekaraso loṇaraso, evam'eva kho, bhikkhave, ayaṃ dhammavinayo ekaraso <b>vimutti</b>raso				SN 56.11	dhammacakkappavattanasuttaṃ	ñāṇañ'ca pana me dassanaṃ udapādi, akuppā me <b>vimutti</b>, ayam'antimā jāti, n'atthidāni punabbhavo'ti.	Dhamma-cakkappavattana	Setting in Motion The Wheel of Dhamma	Teachings	SN 46.3	sīlasuttaṃ	ye te, bhikkhave, bhikkhū sīlasampannā samādhisampannā ñāṇasampannā <b>vimutti</b>sampannā <b>vimutti</b>ñāṇadassanasampannā,	Satta-sambojjhaṅgā	The Seven Factors of Awakening	Teachings							17n	vimutt	i fem	73	8	131	[sound:vimutti.mp3]		"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=vimutti&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
1276	abyāpāda	pss	1		masc	abstr	byāpajjati	neg				goodwill; kindness; friendliness; benevolence; lit. not ill-will			√pad 3 ya (to go, step)		na > a + vi > vy > by + ā + √pad > pād + *a	vi > by<br/>a > ā	kita	*a	kammadhāraya	na + byāpāda	na + vyāpādya	√pad	avyāpāda					SN 45.4	jāṇussoṇi brāhmaṇasuttaṃ	<b>abyāpādo</b> avihiṃsā,<br/>viveko yassa āvudhaṃ,<br/>titikkhā cammasannāho,<br/>yogakkhemāya vattati.				MN 8	sallekhasuttaṃ	evam'eva kho, cunda, vihiṃsakassa purisapuggalassa avihiṃsā hoti parikkamanāya ... abhijjhālussa purisapuggalassa anabhijjhā hoti parikkamanāya, byāpannacittassa purisapuggalassa <b>abyāpādo</b> hoti parikkamanāya				DN 22.18	mahāsatipaṭṭhānasuttaṃ	nekkhammasaṅkappo, <b>abyāpāda</b>saṅkappo, avihiṃsāsaṅkappo, ayaṃ vuccati bhikkhave sammāsaṅkappo.	Ariy'aṭṭhaṅgika-magga	The Noble Eightfold Path	Teachings	MN 19	dvedhāvitakkasuttaṃ	pahāsi byāpādavitakkaṃ, <b>abyāpāda</b>vitakkaṃ bahulamakāsi, tassaṃ taṃ abyāpādavitakkāya cittaṃ namati.										21n	abyāpād	a masc	73	2	86	[sound:abyāpāda.mp3]	moved	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=abyāpāda&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
67795	vipassanā	p	1		fem	abstr	vipassati					insight; penetrating internal vision; introspection; lit. seeing distinctly			√dis 1 a (to see)	√dis + a > disa > passa (irreg)	vi + passa + anā		kita	anā			vipaśyanā	√dṛś		(ANa) <b>vipassanā</b>'ti saṅkhārapariggāhakañāṇaṃ.<br/>(DSa) anicc'ādivasena vividhena ākārena passatī'ti <b>vipassanā</b>				MN 43	mahāvedallasuttaṃ	idh'āvuso, sammādiṭṭhi sīl'ānuggahitā ca hoti, sut'ānuggahitā ca hoti, sākacch'ānuggahitā ca hoti, samath'ānuggahitā ca hoti, <b>vipassanā</b>-anuggahitā ca hoti.				AN 10.71	ākaṅkhasuttaṃ	ākaṅkheyya ce, bhikkhave, bhikkhu, sabrahmacārīnaṃ piyo c'assaṃ manāpo ca garu ca bhāvanīyo cā'ti, sīlesv'ev'assa paripūrakārī ajjhattaṃ cetosamatham'anuyutto anirākatajjhāno <b>vipassanāya</b> samannāgato brūhetā suññ'āgārānaṃ.				AN 4.147	dutiyakālasuttaṃ	kālena dhammassavanaṃ, kālena dhammasākacchā, kālena sammasanā, kālena <b>vipassanā</b>, ime kho, bhikkhave, cattāro kālā sammā bhāviyamānā sammā anuparivattiyamānā anupubbena āsavānaṃ khayaṃ pāpenti.																	vipassan	ā fem	73	7	59	[sound:vipassanā.mp3]		"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=vipassanā&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
32926	manasikāra	ps	1		masc	comp	manasikaroti					attention; bringing-to-mind; observation; noticing; focussing; lit. making in mind					manasi + kāra				alutta sattamī tappurisa	man<b>asi</b> + kāra	manasikāra							TH 139	nandattheragāthā	ayoniso <b>manasikārā</b>,<br/>maṇḍanaṃ anuyuñjisaṃ,<br/>uddhato capalo c'āsiṃ,<br/>kāmarāgena aṭṭito.				AN 10.47	mahālisuttaṃ	ko pana, bhante, hetu ko paccayo kalyāṇassa kammassa kiriyāya kalyāṇassa kammassa pavattiyā'ti? ... yoniso <b>manasikāro</b> kho, mahāli, hetu, yoniso <b>manasikāro</b> paccayo kalyāṇassa kammassa kiriyāya kalyāṇassa kammassa pavattiyā.				SN 12.2	vibhaṅgasuttaṃ	katamañ'ca, bhikkhave, nāmarūpaṃ? vedanā, saññā, cetanā, phasso, <b>manasikāro</b>, idaṃ vuccati nāmaṃ.	Paṭicca-samuppāda	Dependent Origination	Teachings	MN 2.1	sabbāsavasuttaṃ	jānato ahaṃ passato āsavānaṃ khayaṃ vadāmi, no ajānato no apassato. yoniso ca manasikāraṃ ayoniso ca <b>manasikāraṃ</b>.										23n	manasikār	a masc	73	2	98	[sound:manasikāra.mp3]		"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=manasikāra&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
27826	karuṇā	ss	1		fem	abstr						compassion; sympathy; kindness (towards unfortunate beings); lit. action											karuṇā				MW suggests from √kṝ or √kṛ			VISM 1.1.2	sīlānisaṃsa kathā	seyyathā'pi nāma ekaṃ puggalaṃ duggataṃ durūpetaṃ disvā karuṇāyeyya, evam'eva sabbasatte <b>karuṇāya</b> pharatī'ti				MN 40	cūḷāssapurasuttaṃ	evam'eva kho, bhikkhave, khattiyakulā ce'pi agārasmā anagāriyaṃ pabbajito hoti, so ca tathāgatappaveditaṃ dhammavinayaṃ āgamma, evaṃ mettaṃ <b>karuṇaṃ</b> muditaṃ upekkhaṃ bhāvetvā labhati ajjhattaṃ vūpasamaṃ.				DN 13.8	tevijjasuttaṃ	iti uddham'adho tiriyaṃ sabbadhi sabbattatāya sabbāvantaṃ lokaṃ <b>karuṇā</b>sahagatena cetasā vipulena mahaggatena appamāṇena averena abyāpajjena pharitvā viharati.	Brahmavihārā	The Divine Abidings	Reflections	Thai		buddho susuddho <b>karuṇā</b>mah'aṇṇavo, yo'ccantasuddhabbarañāṇalocano, lokassa pāp'ūpakilesaghātako	Ratanattaya-paṇāma	Salutation to the Triple Gem	Homage to the Triple Gem							32n	karuṇ	ā fem	73		39	[sound:karuṇā.mp3]		"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=karuṇā&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
1375	ācariya 1	ps	1		masc		ācarati					teacher; religious leader			√car 1 a (to act, behave)		ā + √car + iya		kita	iya			ācārya	√car						DN 25	udumbarikasuttaṃ	siyā kho pana te, nigrodha, evam'assa, antevāsikamyatā no samaṇo gotamo evam'āhā'ti. na kho pan'etaṃ, nigrodha, evaṃ daṭṭhabbaṃ. yo eva vo <b>ācariyo</b>, so eva vo <b>ācariyo</b> hotu.				AN 2.9	cariyasuttaṃ	ime kho, bhikkhave, dve sukkā dhammā lokaṃ na pāleyyuṃ, na'y'idha paññāyetha mātā'ti vā mātucchā'ti vā mātulānī'ti vā <b>ācariya</b>bhariyā'ti vā garūnaṃ dārā'ti vā.				Trad		iminā puññakammena upajjhāyā guṇ'uttarā, <b>ācariy</b>'ūpakārā ca mātāpitā ca ñātakā, suriyo candimā rājā, guṇavantā narā'pi ca	Uddissan'ādhiṭṭhānā	Sharing and Aspirations	Sharing of Merits	AN 4.73	sappurisasuttaṃ	so aparena samayena saṃvāsam'anvāya vissāsam'anvāya <b>ācariyam</b>'pi upajjhāyam'pi evam'āha, apetha, kiṃ pana tumhe jānāthā'ti!										68n	ācariy	a masc	73	2	360	[sound:ācariya.mp3]	moved	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=ācariya 1&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
62565	upajjhāya	ps	1		masc		upa adhi √i					preceptor; teacher			√i 1 a (to study, recite)		upa + adhi > adhy > ajjh + √i > āy + *a	dhi > dhy > jjh<br/>i > āy	kita	*a			upādhyāya	√i						TH 14	sivaka sāmaṇera gāthā	<b>upajjhāyo</b> maṃ avaca,<br/>ito gacchāma sīvaka,<br/>gāme me vasati kāyo,<br/>araññaṃ me gato mano,<br/>semānakopi gacchāmi,<br/>n'atthi saṅgo vijānatan'ti.				VIN 4.1.15	upajjhāya vatta kathā	<b>upajjhāyamhi</b> vuṭṭhite āsanaṃ uddharitabbaṃ. sace so deso uklāpo hoti, so deso sammajjitabbo.				Trad		iminā puññakammena <b>upajjhāyā</b> guṇ'uttarā, ācariy'ūpakārā ca mātāpitā ca ñātakā, suriyo candimā rājā, guṇavantā narā'pi ca	Uddissan'ādhiṭṭhānā	Sharing and Aspirations	Sharing of Merits	AN 4.73	sappurisasuttaṃ	so aparena samayena saṃvāsam'anvāya vissāsam'anvāya ācariyam'pi <b>upajjhāyam</b>'pi evam'āha, apetha, kiṃ pana tumhe jānāthā'ti!										68n	upajjhāy	a masc	73	2	302	[sound:upajjhāya.mp3]		"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=upajjhāya&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
39216	ottappa	pn	1		nt		ottappati					regret; shame in wrongdoing; respect for others			√tapp 1 a (to regret)		ud > od + √tapp + *a	u > o	kita	*a			anutapta, apatrapaṇa	√trap		(DHPa) api c'ettha ajjhattasamuṭṭhānā <b>hirī</b>, bahiddhāsamuṭṭhānaṃ <b>ottappaṃ</b>.	CPD suggests apa + √trap + a + ya			AN 2.9	cariyasuttaṃ	dve'me, bhikkhave, dhammā sukkā lokaṃ pālenti. katame dve? hirī ca <b>ottappañ</b>'ca.				MN 8	sallekhasuttaṃ	ahirikassa purisapuggalassa hirī hoti parikkamanāya, anottāpissa purisapuggalassa <b>ottappaṃ</b> hoti parikkamanāya, appassutassa purisapuggalassa bāhusaccaṃ hoti parikkamanāya				AN 2.9	cariyasuttaṃ	ime kho hirī ca <b>ottappañ</b>'ca lokaṃ na pāleyyuṃ, na'y'idha paññāyetha mātā'ti vā mātucchā'ti vā mātulānī'ti vā ācariyabhariyā'ti vā garūnaṃ dārā'ti																	ottapp	a nt	73	9	50	[sound:ottappa.mp3]		"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=ottappa&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
36520	nibbidā	pp	1		fem		nibbijjati					dis-enchantment (towards); de-illusionment (with); disinterest (in); dispassion (towards)			√vid 2 ṃa (to feel, like)		nī + √vid > bid + ā	īv > ibb	kita	ā			nirvid	√vid						SN 22.79	khajjanīyasuttaṃ	so iti paṭisaṅkhāya atītasmiṃ rūpasmiṃ anapekkho hoti, anāgataṃ rūpaṃ n'ābhinandati, paccuppannassa rūpassa <b>nibbidāya</b> virāgāya nirodhāya paṭipanno hoti				MN 22	alagaddūpamasuttaṃ	evaṃ passaṃ, bhikkhave, sutavā ariyasāvako ... viññāṇasmiṃ nibbindati, <b>nibbidā</b> virajjati, virāgā vimuccati, vimuttasmiṃ vimuttam'iti ñāṇaṃ hoti.				AN 7.83	satthusāsanasuttaṃ	ime dhammā ek'anta<b>nibbidāya</b> virāgāya nirodhāya upasamāya abhiññāya sambodhāya nibbānāya saṃvattantī'ti, ek'aṃsena, upāli, dhāreyyāsi, eso dhammo eso vinayo etaṃ satthusāsanan'ti.				SN 22.57	sattaṭṭhānasuttaṃ	evaṃ rūpassa nissaraṇaṃ abhiññāya rūpassa <b>nibbidāya</b> virāgāya nirodhāya paṭipannā, te suppaṭipannā.											nibbid	ā fem	73	7	171	[sound:nibbidā.mp3]		"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=nibbidā&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
12780	āvuso	ps	1		ind	voc sg & pl						brother; brothers; friend; friends					āyasmanto > āyas(mant)o > āvuso										a familiar form of address among monks			SN 5.5	uppalavaṇṇāsuttaṃ	cittasmiṃ vasībhūt'āmhi,<br/>iddhipādā subhāvitā,<br/>sabbabandhanamutt'āmhi,<br/>na taṃ bhāyāmi <b>āvuso</b>'ti.				SN 2.26	rohitassasuttaṃ	na kho pan'āhaṃ, <b>āvuso</b>, appatvā lokassa antaṃ dukkhassa antakiriyaṃ vadāmi				AN 4.180	mahāpadesasuttaṃ	idha, bhikkhave, bhikkhu evaṃ vadeyya, sammukhā m'etaṃ, <b>āvuso</b>, bhagavato sutaṃ sammukhā paṭiggahitaṃ, ayaṃ dhammo, ayaṃ vinayo, idaṃ satthusāsanan'ti.	Cattāro mahāpadesā	The Four Great References	Teachings													25n	-		73			[sound:āvuso.mp3]	moved	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=āvuso&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
7617	anusaya	pp	1		masc		anusayati				+dat	underlying tendency (to); inherent inclination (to); dormant disposition (towards); lit. sleeping alongside			√sī 1 a (to lie, sleep)		anu + √sī > say + *a	ī > ay	kita	*a			anuśaya	√śī						SNP 1	uragasuttaṃ<br/>uragavaggo 1	yassa-<b>anusayā</b> na santi keci,<br/>mūlā ca akusalā samūhatāse,<br/>so bhikkhu jahāti orapāraṃ,<br/>urago jiṇṇam'iva tacaṃ purāṇaṃ.				AN 6.103	ukkhittāsikasuttaṃ	nibbāne ca santadassāvī bhavissāmi, <b>anusayā</b> ca me samugghātaṃ gacchissanti, kiccakārī ca bhavissāmi, satthā ca me pariciṇṇo bhavissati mettāvatāyā'ti.				AN 10.60	girimānandasuttaṃ	idh'ānanda, bhikkhu ye loke upādānā cetaso adhiṭṭhān'ābhinivesa-<b>ānusayā</b>, te pajahanto viharati anupādiyanto. ayaṃ vuccat'ānanda, sabbaloke anabhiratasaññā.																	anusay	a masc	73	2	144	[sound:anusaya.mp3]	moved	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=anusaya&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
43036	parinibbāna 1	p	1		nt	act	parinibbāti					(of mental defilement) complete quenching; total emancipation; complete cooling			√vā 1 a (to blow, emit odour)	√vā + a > vā > bā (irreg)	pari + nī + bā + ana	īv > ibb<br/>v > b	kita	ana			parinirvāṇa	√vā		(MNa) <b>parinibbānāyā</b>'ti kilesaparinibbān'atthāya.				AN 10.29	paṭhamakosalasuttaṃ	kāmānañ'c'āhaṃ, bhikkhave, pariññaṃ paññāpemi, rūpānañ'ca pariññaṃ paññāpemi, vedanānañ'ca pariññaṃ paññāpemi, diṭṭh'eva dhamme nicchāto nibbuto sītibhūto anupādā <b>parinibbānaṃ</b> paññāpemī'ti.				MN 35	cūḷa saccakasuttaṃ	buddho so bhagavā bodhāya dhammaṃ deseti, danto so bhagavā damathāya dhammaṃ deseti, santo so bhagavā samathāya dhammaṃ deseti, tiṇṇo so bhagavā taraṇāya dhammaṃ deseti, parinibbuto so bhagavā <b>parinibbānāya</b> dhammaṃ desetī'ti.				MN 8	sallekhasuttaṃ	evam'eva kho, cunda, vihiṃsakassa purisapuggalassa avihiṃsā hoti <b>parinibbānāya</b>, pāṇ'ātipātissa purisapuggalassa pāṇ'ātipātā veramaṇī hoti <b>parinibbānāya</b>.																	parinibbān	a nt	73	9	85	[sound:parinibbāna.mp3]		"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=parinibbāna 1&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
