id	pali_1	Fin	sbs_class_anki	sbs_category	pos	grammar	derived_from	neg	verb	trans	plus_case	meaning_1	ru_meaning	sbs_meaning	root_pali	root_base	construction	phonetic	derivative	suffix	compound_type	compound_construction	sanskrit	root_sk	variant	commentary	notes	sbs_notes	ru_notes	source_1	sutta_1	example_1	sbs_chant_pali_1	sbs_chant_eng_1	sbs_chapter_1	source_2	sutta_2	example_2	sbs_chant_pali_2	sbs_chant_eng_2	sbs_chapter_2	sbs_source_3	sbs_sutta_3	sbs_example_3	sbs_chant_pali_3	sbs_chant_eng_3	sbs_chapter_3	sbs_source_4	sbs_sutta_4	sbs_example_4	sbs_chant_pali_4	sbs_chant_eng_4	sbs_chapter_4	sbs_source_5	sbs_sutta_5	sbs_example_5	sbs_chant_pali_5	sbs_chant_eng_5	sbs_chapter_5	sbs_index	stem	pattern	test	sbs_class	count	sbs_audio	move	Feedback
55968	sīla 1	ps	1		nt		√sīl					ethical conduct; virtue; moral integrity			√sīl 1 a (to conduct oneself)		√sīl + a		kita	a			śīla	√śīl						AN 10.48	dasadhammasuttaṃ	kacci nu kho me attā <b>sīlato</b> na upavadatī'ti pabbajitena abhiṇhaṃ paccavekkhitabbaṃ				AN 6.10	mahānāmasuttaṃ	puna caparaṃ, mahānāma, ariyasāvako attano <b>sīlāni</b> anussarati akhaṇḍāni acchiddāni asabalāni akammāsāni bhujissāni viññuppasatthāni aparāmaṭṭhāni samādhisaṃvattanikāni.				MJG		dānaṃ dadantu saddhāya, <b>sīlaṃ</b> rakkhantu sabbadā, bhāvan'ābhiratā hontu, gacchantu devatāgatā.	Devatā-uyyojana-gāthā		Protective Recitations	DN-a 1.2	brahmajālasuttaṃ	kikī'va aṇḍaṃ, camarī'va vāladhiṃ. piyaṃ'va puttaṃ, <br/>nayanaṃ'va ekakaṃ. tath'eva <b>sīlaṃ</b>, anurakkhamānā.										59n	sīl	a nt	73	9	723	[sound:sīla.mp3]		"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=sīla 1&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
56109	sīmā 2	ps	1		fem							(vinaya) boundary in which legal procedures are performed											sīmā			(VINa) <b>sīmaṃ sammannatī</b>'ti navaṃ sīmaṃ bandhati. kurundiyaṃ pana udak'ukkhepaparicchindane'pi dukkaṭaṃ vuttaṃ.				VIN PAT PK	saṅghuposatha pubbakaraṇādi vidhi	yattakā bhikkhū tassa uposathakammassa pattā yuttā anurūpā, sabb'antimena paricchedena cattāro bhikkhū pakatattā, saṅghena anukkhitā, te ca kho hatthapāsaṃ avijahitvā eka<b>sīmayaṃ</b> ṭhitā.				VIN 2.5.7.5	ūnavīsativassasikkhāpadaṃ	upasampādessāmī'ti gaṇaṃ vā ācariyaṃ vā pattaṃ vā cīvaraṃ vā pariyesati, <b>sīmaṃ</b> vā sammannati, āpatti dukkaṭassa. ñattiyā dukkaṭaṃ. dvīhi kammavācāhi dukkaṭā.				PAT PK	dhammayuttika-pubbakicca	chand'āharaṇapārisuddhiāharaṇāni, pana imissaṃ <b>sīmāyaṃ</b> hatthapāsaṃ vijahitvā nisinnānaṃ bhikkhūnaṃ abhāvato n'atthi.	Pubbakicca	Preliminary duty	International Pātimokkha													80n	sīm	ā fem	73		20	[sound:sīmā.mp3]		"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=sīmā 2&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
15065	bojjhaṅga	ps	1		masc	comp						element of awakening; factor of enlightenment					bodhi + aṅga				chaṭṭhī tappurisa	bodh<b>iyā</b> + aṅga	bodhyanga							DN 22.13	mahāsatipaṭṭhānasuttaṃ	kathañ'ca pana, bhikkhave, bhikkhu dhammesu dhamm'ānupassī viharati sattasu <b>bojjh'aṅgesu</b>				SN 46.53	aggisuttaṃ	samaṇo, āvuso, gotamo sāvakānaṃ evaṃ dhammaṃ deseti, etha tumhe, bhikkhave, pañca nīvaraṇe pahāya cetaso upakkilese paññāya dubbalīkaraṇe satta <b>bojjh'aṅge</b> yathābhūtaṃ bhāvethā'ti.				MN 118	ānāpānassatisuttaṃ	cattāro satipaṭṭhānā bhāvitā bahulīkatā satta<b>bojjh'aṅge</b> paripūrenti	Ānāpānassati	Mindfulness of Breathing	Teachings	AN 10.61	avijjāsuttaṃ	satta'p'āhaṃ <b>bojjh'aṅge</b> sāhāre vadāmi, no anāhāre. ko c'āhāro sattannaṃ bojjh'aṅgānaṃ? cattāro satipaṭṭhānā'ti'ssa vacanīyaṃ.										22n	bojjhaṅg	a masc	73	2	317	[sound:bojjhaṅga.mp3]	moved	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=bojjhaṅga&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
43945	passaddhi	ps	1		fem	abstr	passambhati					calmness; tranquillity; tranquillization; peace; stillness; serenity			√sambh 1 a (to be calm, confident)		pa + √sambh > sabh + ti	bht > ddh	kita	ti			praśrabdhi	√śrambh		(SNa) <b>passaddhī</b>'ti darathapassaddhi.				UD 74	catutthanibbānapaṭisaṃyuttasuttaṃ	nissitassa calitaṃ, anissitassa calitaṃ n'atthi. calite asati <b>passaddhi</b>, <b>passaddhiyā</b> sati nati na hoti. natiyā asati āgatigati na hoti. āgatigatiyā asati cut'ūpapāto na hoti. cut'ūpapāte asati n'ev'idha na huraṃ na ubhayam'antarena. es'ev'anto dukkhassā'ti.				SN 12.23	upanisasuttaṃ	sukham'p'āhaṃ, bhikkhave, saupanisaṃ vadāmi, no anupanisaṃ. kā ca, bhikkhave, sukhassa upanisā? <b>passaddhī</b>'ti'ssa vacanīyaṃ				Thai		bojjh'aṅgo satisaṅkhāto dhammānaṃ vicayo tathā viriyam'pīti<b>passaddhi</b> bojjh'aṅgā ca tathā'pare samādh'upekkhabojjh'aṅgā.	Bojjh'aṅga-parittaṃ		Protective Recitations													57n	passaddh	i fem	73	8	51	[sound:passaddhi.mp3]		"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=passaddhi&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
18995	dhammavicaya	ps	1		masc	comp						investigation of reality; examining states; analysing the teaching					dhamma + vicaya				chaṭṭhī tappurisa	dhamm<b>assa</b> + vicaya								DN 22.13	mahāsatipaṭṭhānasuttaṃ	santaṃ vā ajjhattaṃ <b>dhammavicaya</b>sambojjh'aṅgaṃ, atthi me ajjhattaṃ <b>dhammavicaya</b>sambojjh'aṅgo'ti pajānāti				SN 46.53	aggisuttaṃ	yasmiñ'ca kho, bhikkhave, samaye līnaṃ cittaṃ hoti, kālo tasmiṃ samaye <b>dhammavicaya</b>sambojjh'aṅgassa bhāvanāya, kālo vīriyasambojjh'aṅgassa bhāvanāya, kālo pītisambojjh'aṅgassa bhāvanāya.				Thai		bojjh'aṅgo satisaṅkhāto <b>dhammānaṃ</b> <b>vicayo</b> tathā viriyam'pītipassaddhi bojjh'aṅgā ca tathā'pare samādh'upekkhabojjh'aṅgā.	Bojjh'aṅga-parittaṃ		Protective Recitations	MN 2.8	sabbāsavasuttaṃ	paṭisaṅkhā yoniso <b>dhammavicaya</b>sambojjh'aṅgaṃ bhāveti vivekanissitaṃ virāganissitaṃ nirodhanissitaṃ vossaggapariṇāmiṃ.										57n	dhammavicay	a masc	73			[sound:dhammavicaya.mp3]		"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=dhammavicaya&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
67712	vipāka 1	pp	1		masc		vipaccati					(of actions) result; outcome; consequence; fruit; lit. ripening			√pac 1 a (to cook, mature, ripen)		vi + √pac > pāk + *a	a > ā<br/>c > k	kita	*a			vipāka	√pṛc						TH 133	heraññakānittheragāthā	atha pāpāni kammāni,<br/>karaṃ bālo na bujjhati,<br/>pacch'āssa kaṭukaṃ hoti,<br/><b>vipāko</b> hissa pāpako'ti.				AN 3.101	loṇakapallasuttaṃ	yo ca kho, bhikkhave, evaṃ vadeyya, yathā yathā vedanīyaṃ ayaṃ puriso kammaṃ karoti tathā tathāssa <b>vipākaṃ</b> paṭisaṃvediyatī'ti, evaṃ santaṃ, bhikkhave, brahmacariyavāso hoti, okāso paññāyati sammā dukkhassa antakiriyāya.				MN 20	vitakkasaṇṭhānasuttaṃ	bhikkhunā tesaṃ vitakkānaṃ ādīnavo upaparikkhitabbo, iti'pi'me vitakkā akusalā, iti'pi'me vitakkā sāvajjā, iti'pi'me vitakkā dukkha<b>vipākā</b>'ti.																	vipāk	a masc	73	2	388	[sound:vipāka.mp3]		"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=vipāka 1&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
17234	citta 1.1	ss	1	e	nt		ceteti					mind; heart			√cit 8 *e (to think, intend)		√cit + ta		kita	ta			citta	√cit		(VIN 1.1.3) <b>iti cittamano</b>'ti yaṃ cittaṃ taṃ mano, yaṃ mano taṃ cittaṃ.				DHP 35	cittavaggo	dunniggahassa lahuno,<br/>yatthakāmanipātino,<br/><b>cittassa</b> damatho sādhu,<br/><b>cittaṃ</b> dantaṃ sukh'āvahaṃ.				SN 46.53	aggisuttaṃ	yasmiṃ, bhikkhave, samaye līnaṃ <b>cittaṃ</b> hoti, akālo tasmiṃ samaye passaddhisambojjh'aṅgassa bhāvanāya, akālo samādhisambojjh'aṅgassa bhāvanāya, akālo upekkhāsambojjh'aṅgassa bhāvanāya.				DN 22.18	mahāsatipaṭṭhānasuttaṃ	bhikkhu anuppannānaṃ pāpakānaṃ akusalānaṃ dhammānaṃ anuppādāya chandaṃ janeti vāyamati vīriyaṃ ārabhati <b>cittaṃ</b> paggaṇhāti padahati	Ariy'aṭṭhaṅgika-magga	The Noble Eightfold Path	Teachings	MN 107	gaṇakamoggallānasuttaṃ	ehi tvaṃ, bhikkhu, jāgariyaṃ anuyutto viharāhi, divasaṃ caṅkamena nisajjāya āvaraṇīyehi dhammehi <b>cittaṃ</b> parisodhehi	Anupubba-sikkhā	The Gradual Training	Teachings							21n	citt	a nt	73	9	4016	[sound:citta.mp3]	moved	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=citta 1.1&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
15246	brahmavihāra	pns	1		masc	comp						sublime state; heavenly state; divine dwelling; collective name of the meditations on friendliness, compassion, happiness for and equanimity; lit. gods mansion					brahma + vihāra				chaṭṭhī tappurisa	brahm<b>uno</b> + vihāra	brahmavihāra				a collective term for the states of friendliness, compassion, appreciation and equanimity			MN 83	maghadevasuttaṃ	so cattāro <b>brahmavihāre</b> bhāvetvā kāyassa bhedā paraṃ maraṇā brahmalok'ūpago ahosi.				Trad		handa mayaṁ catura<b>brahmavihārā</b> obhāsanaṁ karomase	Brahmavihārā	The Divine Abidings	Reflections	SN 54.12	kaṅkheyyasuttaṃ	ānāpānassatisamādhiṃ sammā vadamāno vadeyya, ariyavihāro iti'pi, <b>brahmavihāro</b> iti'pi, tathāgatavihāro iti'pi.																32n	brahmavihār	a masc	73			[sound:brahmavihāra.mp3]	moved	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=brahmavihāra&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
54945	satipaṭṭhāna 1	ps	1		masc	comp						attending mindfully; being present with mindfulness					sati + upaṭṭhāna				chaṭṭhī tappurisa	sat<b>iyā</b> + upaṭṭhāna	smṛtyupasthāna			(MNa) satiyā paṭṭhānaṃ <b>satipaṭṭhānaṃ</b>.	maybe sati + paṭṭhāna			SN 47.10	bhikkhunupassayasuttaṃ	sambahulā bhikkhuniyo catūsu <b>satipaṭṭhānesu</b> suppatiṭṭhitacittā viharantiyo				MN 44	cūḷavedallasuttaṃ	yā kho, āvuso visākha, cittassa ekaggatā ayaṃ samādhi, cattāro <b>satipaṭṭhānā</b> samādhinimittā, cattāro sammappadhānā samādhiparikkhārā.				MN 118	ānāpānassatisuttaṃ	ānāpānassati bhikkhave bhāvitā bahulīkatā cattāro <b>satipaṭṭhāne</b> paripūreti	Ānāpānassati	Mindfulness of Breathing	Teachings	MN 137	saḷāyatanavibhaṅgasuttaṃ	tayo <b>satipaṭṭhānā</b> yad'ariyo sevati yad'ariyo sevamāno satthā gaṇam'anusāsitum'arahati, so vuccati yoggācariyānaṃ anuttaro purisadammasārathī'ti										22n	satipaṭṭhān	a masc	73	2	321	[sound:satipaṭṭhāna.mp3]		"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=satipaṭṭhāna 1&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
68902	viveka 1	ss	1		masc		viviccati					seclusion; solitude; detachment; disengagement; independence			√vic 1 a (to separate)		vi + √vic > vec > vek + *a	i > e<br/>c > k	kita	*a			viveka	√vic		(ANa) <b>viveko</b>'ti kāyacittaupadhiviveko.				MN 30	cūḷasāropamasuttaṃ	kittāvatā nu kho, āvuso, satthu pavivittassa viharato sāvakā <b>vivekaṃ</b> n'ānusikkhanti				SNP 45	tissametteyyasuttaṃ<br/>aṭṭhakavaggo 7	methunam'anuyuttassa,<br/>vighātaṃ brūhi mārisa,<br/>sutvāna tava sāsanaṃ,<br/><b>viveke</b> sikkhissāmase.				TH 257	pārāpariyattheragāthā	araññe rukkhamūlesu, kandarāsu guhāsu ca.<br/><b>vivekam</b>'anubrūhantā, vihaṃsu tap'parāyanā	Pārāpariya-thera-gāthā	From the Elder Pārāpariya	Verses	DN 22.18	mahāsatipaṭṭhānasuttaṃ	bhikkhu vivicc'eva kāmehi vivicca akusalehi dhammehi, savitakkaṃ savicāraṃ <b>viveka</b>jaṃ pītisukhaṃ paṭhamaṃ jhānaṃ upasampajja viharati	Ariy'aṭṭhaṅgika-magga	The Noble Eightfold Path	Teachings							13n	vivek	a masc	73	2	354	[sound:viveka.mp3]		"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=viveka 1&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
66805	vijjā 1	ss	1		fem		√vid					knowledge; wisdom; understanding			√vid 3 ya (to know, understand)		√vid + yā	dy > jj	kita	yā			vidyā	√vid						SNP 22	uṭṭhānasuttaṃ<br/>cūḷavaggo 10	pamādo rajo pamādo,<br/>pamād'ānupatito rajo,<br/>appamādena <b>vijjāya</b>,<br/>abbahe sallam'attano'ti.	Pakiṇṇaka-gāthā	Miscellaneous Verses	Verses	VIN 1.0	verañjakaṇḍaṃ	ayaṃ kho me brāhmaṇa rattiyā pacchime yāme tatiyā <b>vijjā</b> adhigatā avijjā vihatā <b>vijjā</b> uppannā tamo vihato āloko uppanno				SN 11.3	dhajaggasuttaṃ	arahaṃ sammāsambuddho <b>vijjā</b>caraṇasampanno sugato lokavidū anuttaro purisadammasārathi satthā devamanussānaṃ buddho bhagavā	Buddh'ābhitthuti	Homage to the Buddha	Homage to the Triple Gem													02n	vijj	ā fem	73	7	338	[sound:vijjā.mp3]		"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=vijjā 1&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
16756	chanda 1	ss	1		masc		chādeti					interest (in); desire (for); wish (for); intention (to); impulse (for)			√chand 8 *e (to desire, please)		√chand + a		kita	a			chanda	√chad		(ANa) idañ'hi idha <b>chando</b>'ti dubbalarāgass'ādhivacanaṃ.<br/>(ANa) <b>chando</b>'ti kattu'kamyatāchando.				AN 3.83	gadrabhasuttaṃ	tassa na tādiso chando hoti adhisīlasikkhāsamādāne seyyathā'pi aññesaṃ bhikkhūnaṃ, na tādiso <b>chando</b> hoti adhicittasikkhāsamādāne seyyathā'pi aññesaṃ bhikkhūnaṃ				SNP 54	sāriputtasuttaṃ<br/>aṭṭhakavaggo 16	etesu dhammesu vineyya <b>chandaṃ</b>,<br/>bhikkhu satimā suvimuttacitto,<br/>kālena so sammā dhammaṃ parivīmaṃsamāno,<br/>ekodibhūto vihane tamaṃ so'ti.				DN 22.18	mahāsatipaṭṭhānasuttaṃ	anuppannānaṃ kusalānaṃ dhammānaṃ uppādāya <b>chandaṃ</b> janeti vāyamati vīriyaṃ ārabhati cittaṃ paggaṇhāti padahati	Ariy'aṭṭhaṅgika-magga	The Noble Eightfold Path	Teachings	SNP 13	ratanasuttaṃ<br/>cūḷavaggo 1	khīṇaṃ purāṇaṃ navaṃ n'atthi sambhavaṃ, virattacitt'āyatike bhavasmiṃ.  <br/>te khīṇabījā avirūḷhi<b>chandā</b>, nibbanti dhīrā yath'āyaṃ padīpo.	Ratana-sutta		Protective Recitations							52n	chand	a masc	73	2	595	[sound:chanda.mp3]	moved	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=chanda 1&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
5371	ānāpānassati	ps	1		fem	comp						mindfulness while breathing in and out; mindfulness during inhalation and exhalation					ānāpāna + sati				kammadhāraya	ānāpāna + sati	prāṇāpāna + smṛti		ānāpānasati		ten perceptions 1. <i>aniccasaññā</i>, 2. <i>anattasaññā</i>, 3. <i>asubhasaññā</i>, 4. <i>ādīnavasaññā</i>, 5. <i>pahānasaññā</i>, 6. <i>virāgasaññā</i>, 7. <i>nirodhasaññā</i>, 8. <i>sabbaloke anabhiratasaññā</i>, 9. <i>sabbasaṅkhāresu anicchāsaññā</i>, 10. <b>ānāpānassati</b>.			SN 54.11	icchānaṅgalasuttaṃ	yañ'hi taṃ, bhikkhave, sammā vadamāno vadeyya, ariyavihāro iti'pi, brahmavihāro iti'pi, tathāgatavihāro iti'pi, <b>ānāpānassati</b>samādhiṃ sammā vadamāno vadeyya, ariyavihāro iti'pi, brahmavihāro iti'pi, tathāgatavihāro iti'pī'ti.				MN 62	mahārāhulovādasuttaṃ	disvāna āyasmantaṃ rāhulaṃ āmantesi, <b>ānāpānassatiṃ</b>, rāhula, bhāvanaṃ bhāvehi. <b>ānāpānassati</b>, rāhula, bhāvanā bhāvitā bahulīkatā mahapphalā hoti mah'ānisaṃsā'ti.	Ānāpānassati	Mindfulness of Breathing	Teachings	AN 10.60	girimānandasuttaṃ	aniccasaññā, anattasaññā, asubhasaññā, ādīnavasaññā, pahānasaññā, virāgasaññā, nirodhasaññā, sabbaloke anabhiratasaññā, sabbasaṅkhāresu anicchāsaññā, <b>ānāpānassati</b>.																22n	ānāpānassat	i fem	73			[sound:ānāpānassati.mp3]	moved	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=ānāpānassati&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
58008	sutta 2.1	ps	1		nt		√siv					scripture; discourse; sacred text; lit. thread			√siv 3 ya (to sew)		√siv > suv + ta	i > u<br/>v > t	kita	ta			sūtra	√siv √sīv		(MNa) ubhatovibhaṅganiddesakhandhakaparivārā, suttanipāte maṅgalasuttaratanasuttanālakasuttatuvaṭṭakasuttāni, aññam'pi ca suttanāmakaṃ tathāgatavacanaṃ <b>suttan</b>'ti veditabbaṃ.	"other possible derivations that have been suggested are <br/>√su 4 ṇā (hear) + ta<br/>su + √vac > vak > uk + ta ""well said"""			MN 75	māgaṇḍiyasuttaṃ	sammukhā ce'pi mayaṃ, bho bhāradvāja, taṃ bhavantaṃ gotamaṃ passeyyāma, sammukhā'pi naṃ vadeyyāma, bhūnahu samaṇo gotamo'ti. taṃ kissa hetu? evañ'hi no <b>sutte</b> ocaratī'ti.				MN 22	alagaddūpamasuttaṃ	idha, bhikkhave, ekacce moghapurisā dhammaṃ pariyāpuṇanti, <b>suttaṃ</b>, geyyaṃ, veyyākaraṇaṃ, gāthaṃ, udānaṃ, itivuttakaṃ, jātakaṃ, abbhutadhammaṃ, vedallaṃ.				AN 4.180	mahāpadesasuttaṃ	anabhinanditvā appaṭikkositvā tāni padabyañjanāni sādhukaṃ uggahetvā <b>sutte</b> otāretabbāni, vinaye sandassetabbāni.	Cattāro mahāpadesā	The Four Great References	Teachings													25n	sutt	a nt	73	9	252	[sound:sutta.mp3]		"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=sutta 2.1&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
68569	vitakka 1	ps	1		masc		vitakketi					thought; reflection; pondering			√takk 8 *e (to think)		vi + √takk + a		kita	a			vitarka	√tark						AN 4.11	carasuttaṃ	caraṃ vā yadi vā tiṭṭhaṃ,<br/>nisinno uda vā sayaṃ,<br/>yo <b>vitakkaṃ</b> vitakketi,<br/>pāpakaṃ gehanissitaṃ.				MN 43	mahāvedallasuttaṃ	paṭhamaṃ pan'āvuso, jhānaṃ katiaṅgikan'ti? paṭhamaṃ kho, āvuso, jhānaṃ pañc'aṅgikaṃ. idh'āvuso, paṭhamaṃ jhānaṃ samāpannassa bhikkhuno <b>vitakko</b> ca vattati, vicāro ca pīti ca sukhañ'ca citt'ekaggatā ca.				DN 22.18	mahāsatipaṭṭhānasuttaṃ	<b>vitakka</b>vicārānaṃ vūpasamā ajjhattaṃ sampasādanaṃ cetaso ekodibhāvaṃ avitakkaṃ avicāraṃ samādhijaṃ pītisukhaṃ dutiyaṃ jhānaṃ upasampajja viharati.	Ariy'aṭṭhaṅgika-magga	The Noble Eightfold Path	Teachings	MN 20	vitakkasaṇṭhānasuttaṃ	tesaṃ <b>vitakkānaṃ</b> <b>vitakka</b>saṅkhārasaṇṭhānaṃ manasikaroto ye pāpakā akusalā <b>vitakkā</b> chand'ūpasaṃhitā'pi dos'ūpasaṃhitā'pi moh'ūpasaṃhitā'pi te pahīyanti										21n	vitakk	a masc	73	2	171	[sound:vitakka.mp3]		"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=vitakka 1&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
53825	saññā 1	ps	1		fem		sañjānāti					perception; conception; recognition; third of the five aggregates			√ñā 5 nā (to know)		saṃ + √ñā + ā	ṃ > ñ	kita	ā			saṃjñā	√jñā						SNP 40	guhaṭṭhakasuttaṃ<br/>aṭṭhakavaggo 2	<b>saññaṃ</b> pariññā vitareyya oghaṃ,<br/>pariggahesu muni n'opalitto,<br/>abbūḷhasallo caram'appamatto,<br/>n'āsīsatī lokam'imaṃ parañ'cā'ti.				SN 22.57	sattaṭṭhānasuttaṃ	katamā ca, bhikkhave, <b>saññā</b>? cha'y'ime, bhikkhave, <b>saññā</b>kāyā, rūpa<b>saññā</b>, sadda<b>saññā</b>, gandha<b>saññā</b>, rasa<b>saññā</b>, phoṭṭhabba<b>saññā</b>, dhamma<b>saññā</b>. ayaṃ vuccati, bhikkhave, <b>saññā</b>.				SN 22.59	anattalakkhaṇasuttaṃ	<b>saññā</b> anattā. <b>saññā</b> ca h'idaṃ, bhikkhave, attā abhavissa, na'y'idaṃ <b>saññā</b> ābādhāya saṃvatteyya, labbhetha ca <b>saññāya</b>, evaṃ me saññā hotu, evaṃ me <b>saññā</b> mā ahosī'ti.	Anatta-lakkhaṇa-sutta	The Discourse on the Characteristic of Not-Self	Cardinal Suttas	SN 22.79	khajjanīyasuttaṃ	nīlam'pi sañjānāti, pītakam'pi sañjānāti, lohitakam'pi sañjānāti, odātam'pi sañjānāti. sañjānātī'ti kho, bhikkhave, tasmā <b>saññā</b>'ti vuccati.										38n	saññ	ā fem	73	7	765	[sound:saññā.mp3]		"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=saññā 1&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
37961	nissaya 1	ns	1		masc	abstr	nissayati					dependency; physical support; reliance; something one depends on			√si 1 a (to depend on, associate with)		ni + √si > say + *a	i > ay	kita	*a			niśraya	√śri √śṛ						SNP 43	paramaṭṭhakasuttaṃ<br/>aṭṭhakavaggo 5	attaṃ pahāya anupādiyāno,<br/>ñāṇe'pi so <b>nissayaṃ</b> no karoti,<br/>sa ve viyuttesu na vaggasārī,<br/>diṭṭhim'pi so na pacceti kiñci.				SNP 49	kalahavivādasuttaṃ<br/>aṭṭhakavaggo 11	ete ca ñatvā upanissitā'ti,<br/>ñatvā munī <b>nissaye</b> so vimaṃsī,<br/>ñatvā vimutto na vivādam'eti,<br/>bhav'ābhavāya na sameti dhīro'ti.				DSa	Nidānakathā	<b>nissaya</b>paccayo, upanissayapaccayo, purejātapaccayo, pacchājātapaccayo, āsevanapaccayo, kammapaccayo, vipākapaccayo, āhārapaccayo	Paṭṭhāna-mātikā-pāṭho		Funeral Chants													65n	nissay	a masc	73	2	139	[sound:nissaya.mp3]		"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=nissaya 1&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
