id	pali_1	Fin	sbs_class_anki	sbs_category	pos	grammar	derived_from	neg	verb	trans	plus_case	meaning_1	ru_meaning	sbs_meaning	root_pali	root_base	construction	phonetic	derivative	suffix	compound_type	compound_construction	sanskrit	root_sk	variant	commentary	notes	sbs_notes	ru_notes	source_1	sutta_1	example_1	sbs_chant_pali_1	sbs_chant_eng_1	sbs_chapter_1	source_2	sutta_2	example_2	sbs_chant_pali_2	sbs_chant_eng_2	sbs_chapter_2	sbs_source_3	sbs_sutta_3	sbs_example_3	sbs_chant_pali_3	sbs_chant_eng_3	sbs_chapter_3	sbs_source_4	sbs_sutta_4	sbs_example_4	sbs_chant_pali_4	sbs_chant_eng_4	sbs_chapter_4	sbs_source_5	sbs_sutta_5	sbs_example_5	sbs_chant_pali_5	sbs_chant_eng_5	sbs_chapter_5	sbs_index	stem	pattern	test	sbs_class	count	sbs_audio	move	Feedback
34353	muditā	ps	1		fem	abstr	mudita					happiness (for); appreciation			√mud 1 a (to be soft, happy)		√mud + ita + ā<br/>mudita + ā		taddhita	ā				√mud						MN 40	cūḷāssapurasuttaṃ	evam'eva kho, bhikkhave, khattiyakulā ce'pi agārasmā anagāriyaṃ pabbajito hoti, so ca tathāgatappaveditaṃ dhammavinayaṃ āgamma, evaṃ mettaṃ karuṇaṃ <b>muditaṃ</b> upekkhaṃ bhāvetvā labhati ajjhattaṃ vūpasamaṃ.				MN 62	mahārāhulovādasuttaṃ	<b>muditaṃ</b>, rāhula, bhāvanaṃ bhāvehi. <b>muditañ</b>'hi te, rāhula, bhāvanaṃ bhāvayato yā arati sā pahīyissati.				DN 13.8	tevijjasuttaṃ	<b>muditā</b>sahagatena cetasā ekaṃ disaṃ pharitvā viharati<br/>tathā dutiyaṃ tathā tatiyaṃ tathā catutthaṃ	Brahmavihārā	The Divine Abidings	Reflections													32n	mudit	ā fem	73		24	[sound:muditā.mp3]		"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=muditā&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
10714	asubha 1	ps	1		adj		sobhati	neg				ugly; disgusting; foul; unattractive; lit. not beautiful			√subh 1 *a (to shine, adorn)		na > a + √subh + a		kita	a	kammadhāraya	na + subha		√śubh						AN 4.49	vipallāsasuttaṃ	anattani, bhikkhave, attā'ti saññāvipallāso cittavipallāso diṭṭhivipallāso. <b>asubhe</b>, bhikkhave, subhan'ti saññāvipallāso cittavipallāso diṭṭhivipallāso.				AN 7.27	saññāsuttaṃ	yāvakīvañ'ca, bhikkhave, bhikkhū <b>asubha</b>saññaṃ bhāvessanti	Aparihāniya-dhammā	Principles of Non-Decline	Teachings	AN 1.11-20	nīvaraṇappahāna vaggo	<b>asubha</b>nimittaṃ yoniso manasi karoto anuppanno c'eva kāmacchando n'uppajjati uppanno ca kāmacchando pahīyati																27n	asubh	a adj	73			[sound:asubha.mp3]	moved	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=asubha 1&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
24386	hiri	nn	1		fem		√hir					sense of shame; modesty; conscience; sense of right and wrong; scruples			√hir 3 ya (to be ashamed)		√hir + i		kita	i			hrī	√hrī		(DHPa) api c'ettha ajjhattasamuṭṭhānā <b>hirī</b>, bahiddhāsamuṭṭhānaṃ <b>ottappaṃ</b>.				AN 7.65	hirīottappasuttaṃ	<b>hiri</b>-ottappe, bhikkhave, sati <b>hiri</b>-ottappasampannassa upanisasampanno hoti indriyasaṃvaro				SNP 37	nālakasuttaṃ<br/>mahāvaggo 11	sutvā dhīrānaṃ nigghosaṃ,<br/>jhāyīnaṃ kāmacāginaṃ,<br/>tato <b>hiriñ</b>'ca saddhañ'ca,<br/>bhiyyo kubbetha māmako.																							hir	i fem	73	8	88	[sound:hiri.mp3]	moved	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=hiri&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
24432	hitesī	s	1		adj	comp						benevolent; who wishes one well; who wants the best for; lit. seeking benefit					hita + esī				dutiyā tappurisa	hit<b>aṃ</b> + esī	hitaiṣin			(SNa) <b>hitesinā</b>'ti hitaṃ esantena.				AN 5.73	paṭhamadhammavihārīsuttaṃ	yaṃ kho, bhikkhu, satthārā karaṇīyaṃ sāvakānaṃ <b>hit'esinā</b> anukampakena anukampaṃ upādāya, kataṃ vo taṃ mayā.	Pakiṇṇaka-gāthā	Miscellaneous Verses	Verses																									15n	hites	ī adj	73			[sound:hitesī.mp3]		"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=hitesī&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
68066	viriya	ps	1		nt	abstr						effort; energy; might; power; lit. virility			√vīr 8 *e (to be heroic, hostile)		√vīr + iya	ī > i	kita	iya			vīrya; vīria	√vīr	vīriya					Thai		bojjh'aṅgo satisaṅkhāto dhammānaṃ vicayo tathā <b>viriyam</b>'pītipassaddhi bojjh'aṅgā ca tathā'pare samādh'upekkhabojjh'aṅgā.	Bojjh'aṅga-parittaṃ		Protective Recitations	Sri Lanka	buddha-vassa-sajjhāyanā	catutthaṃ paññāpārami, pañcamaṃ <b>viriya</b>pārami, chaṭṭhamaṃ khantipārami, sattamaṃ saccapārami																						57n	viriy	a nt	73		10	[sound:viriya.mp3]		"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=viriya&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
56707	sotāpatti	pn	1		fem	comp						stream entry; first stage of the path					sota + āpatti				dutiyā tappurisa	sot<b>aṃ</b> + āpatti	srotaāpatti							DHP 178	lokavaggo	pathabyā ekarajjena,<br/>saggassa gamanena vā,<br/>sabbalok'ādhipaccena,<br/><b>sot'āpatti</b>phalaṃ varaṃ.				SN 25.1	cakkhusuttaṃ	abhabbo'va tāva kālaṃ kātuṃ yāva na <b>sot'āpatti</b>phalaṃ sacchikaroti.																							sotāpatt	i fem	73			[sound:sotāpatti.mp3]		"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=sotāpatti&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
55500	sekhiya 1	p	1		ptp		sikkhati					related to training; to be practised; lit. to be trained			√sikkh 1 a (to learn, train)		√sikkh > sekh + *iya	i > e	kicca	*iya			śaikṣa	√śikṣ						VIN PAT SE	sekhiyā	ime kho pan'āyasmanto <b>sekhiyā</b> dhammā uddesaṃ āgacchanti.				VIN PAT SE	sekhiyā	uddiṭṭhā kho āyasmanto <b>sekhiyā</b> dhammā. tatth'āyasmante pucchāmi, kacci'ttha parisuddhā, dutiyam'pi pucchāmi, kacci'ttha parisuddhā, tatiyam'pi pucchāmi, kacci'ttha parisuddhā																							sekhiy	a ptp	73			[sound:sekhiya.mp3]		"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=sekhiya 1&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
7744	sāsanarakkha	s	1		masc	comp						guardian of the Buddha's Teaching; protector of the Message of the Buddha					sāsana + ārakkha						śāsana + ārakṣa																														SBS							00n	sāsanarakkh	a masc	73			[sound:sāsanarakkha.mp3]		"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=sāsanarakkha&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
50155	sakadāgāmī	p	1		adj	comp						once-returner; who has attained the second stage of the path					saki > saka + [d] + āgāmī	+d			kammadhāraya	saki + [d] + āgāmī	sakṛt + āgamin							MN 118	ānāpānassatisuttaṃ	santi, bhikkhave, bhikkhū imasmiṃ bhikkhusaṅghe tiṇṇaṃ saṃyojanānaṃ parikkhayā rāgadosamohānaṃ tanuttā <b>sakadāgāmino</b> saki'd'eva imaṃ lokaṃ āgantvā dukkhass'antaṃ karissanti, evarūpā'pi, bhikkhave, santi bhikkhū imasmiṃ bhikkhusaṅghe.				UD 45	uposathasuttaṃ	evam'eva kho, bhikkhave, ayaṃ dhammavinayo mahataṃ bhūtānaṃ āvāso, tatr'ime bhūtā sot'āpanno, sot'āpattiphalasacchikiriyāya paṭipanno, <b>sakadāgāmi</b>, <b>sakadāgāmi</b>phalasacchikiriyāya paṭipanno, anāgāmī, anāgāmīphalasacchikiriyāya paṭipanno, arahā, arahattāya paṭipanno																							sakadāgām	ī adj	73	5	81	[sound:sakadāgāmī.mp3]		"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=sakadāgāmī&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
32616	majjhimapaṭipadā	s	1		fem	comp						the Middle Way; (comm) not approaching two sides, greed and hatred, freed from them					majjhima + paṭipadā						madhyama + pratipad			(MNa) atthi majjhimā paṭipadāti maggaṃ sandhāya idaṃ vuttaṃ. maggo hi lobho eko anto, doso eko antoti ete dve ante na upeti, na upagacchati, vimutto etehi antehi, tasmā “majjhimā paṭipadā”ti vuccati.				SN 56.11	dhammacakkappavattanasuttaṃ	ete kho, bhikkhave, ubho ante anupagamma <b>majjhimā</b> <b>paṭipadā</b> tathāgatena abhisambuddhā cakkhukaraṇī ñāṇakaraṇī upasamāya abhiññāya sambodhāya nibbānāya saṃvattati	Dhamma-cakkappavattana	Setting in Motion The Wheel of Dhamma	Teachings																									17n	majjhimapaṭipad	ā fem	73			[sound:majjhimapaṭipadā.mp3]		"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=majjhimapaṭipadā&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
46783	piṇḍacāra	p	1		masc	comp						going for alms round; alms wandering					piṇḍa + cāra				catutthī tappurisa	piṇḍ<b>assa</b> + cāra	piṇḍa + cāra							SNP 37	nālakasuttaṃ<br/>mahāvaggo 11	sa <b>piṇḍacāraṃ</b> caritvā,<br/>vanantam'abhihāraye,<br/>upaṭṭhito rukkhamūlasmiṃ,<br/>āsan'ūpagato muni.																													piṇḍacār	a masc	73			[sound:piṇḍacāra.mp3]		"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=piṇḍacāra&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
42156	pārājika 3	n	1		nt		parājeti					(vinaya) offence involving defeat; transgression requiring expulsion			√ji 1 a (to conquer)		parā > pārā + √ji + *ika	a > ā	kita	*ika			parājita, pārājika (bsk)	√ji		(VIN 6.8.5) <b>pārājikan</b>'ti yaṃ vuttaṃ,<br/>taṃ suṇohi yathātathaṃ,<br/>cuto paraddho bhaṭṭho ca,<br/>saddhammā hi niraṅkato,<br/>saṃvāso'pi tahiṃ n'atthi,<br/>ten'etaṃ iti vuccati.<br/>(VINa) <b>pārājiko</b>'ti parājito, parājayaṃ āpanno.				VIN 2.5.7.4	duṭṭhullasikkhāpadaṃ	duṭṭhullā nāma āpatti cattāri ca <b>pārājikāni</b> terasa ca saṅghādisesā.																													pārājik	a nt	73	9	511	[sound:pārājika.mp3]	moved	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=pārājika 3&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
41310	pañcakkhandha	s	1		masc	comp						five aggregates; five masses					pañca + khandha				digu	pañca + khandhā	pañca + skandha							SN 22.22	bhārasuttaṃ	bhārā have <b>pañcakkhandhā</b>,<br/>bhārahāro ca puggalo,<br/>bhār'ādānaṃ dukhaṃ loke,<br/>bhāranikkhepanaṃ sukhaṃ.	Bhārā	The Burdens	Verses																									11n	pañcakkhandh	a masc	73			[sound:pañcakkhandha.mp3]		"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=pañcakkhandha&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
37896	nissaggiya 1	p	1		adj	ptp	nissajjati					involving relinquishment; to be given up; to be forfeited; lit. to be cast away			√sajj 1 a (to relinquish, let loose)		nī + √sajj > sagg + iya	īs > iss<br/>jj > gg	kicca	iya			niḥsargika (bsk), naiḥsargika (bsk)	√sṛj		(VIN 6.8.5) <b>nissaggiyan</b>'ti yaṃ vuttaṃ,<br/>taṃ suṇohi yathātathaṃ,<br/>saṅghamajjhe gaṇamajjhe,<br/>ekass'eva ca ekato,<br/>nissajjitvāna deseti,<br/>ten'etaṃ iti vuccati.				VIN PAT NP	nissaggiyapācittiyā	ime kho pan'āyasmanto tiṃsa <b>nissaggiyā</b> pācittiyā dhammā uddesaṃ āgacchanti.				VIN PAT NP 1	kathinasikkhāpadaṃ	niṭṭhitacīvarasmiṃ bhikkhunā ubbhatasmiṃ kathine das'āhaparamaṃ atirekacīvaraṃ dhāretabbaṃ, taṃ atikkāmayato <b>nissaggiyaṃ</b> pācittiyaṃ.																							nissaggiy	a adj	73			[sound:nissaggiya.mp3]		"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=nissaggiya 1&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
70994	dhūta 1	nn	1		nt	pp	dhunāti					ascetic practice; lit. shaken off			√dhū 5 nā (to shake, smoke)		√dhū + ta		kita	ta			dhuta	√dhū	dhuta					VIN 1.2.10	saṅghabhedasikkhāpadaṃ	bhagavā bhante anekapariyāyena appicchassa santuṭṭhassa sallekhassa <b>dhūtassa</b> pāsādikassa appaccayassa viriy'ārambhassa vaṇṇavādī				VIN 1.2.10	saṅghabhedasikkhāpadaṃ	ime kho samaṇā sakyaputtiyā <b>dhūtā</b> sallekhavuttino samaṇo pana gotamo bāhulliko bāhullāya cetetīti.																							dhūt	a nt	73		20	[sound:dhūta.mp3]	moved	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=dhūta 1&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
19410	dhutaṅga	p	1		nt	comp						ascetic practice; lit. factor of shaking off					dhuta + aṅga				chaṭṭhī tappurisa	dhut<b>assa</b> + aṅga			dhūtaṅga					NIDD 1.3	duṭṭhaṭṭhakasuttaṃniddeso	aṭṭha <b>dhut'aṅgāni</b>, āraññik'aṅgaṃ, piṇḍapātik'aṅgaṃ, paṃsukūlik'aṅgaṃ, tecīvarik'aṅgaṃ, sapadānacārik'aṅgaṃ, khalupacchābhattik'aṅgaṃ, nesajjik'aṅgaṃ, yathāsanthatik'aṅgaṃ, idaṃ vuccati vataṃ, na sīlaṃ.																													dhutaṅg	a nt	73			[sound:dhutaṅga.mp3]		"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=dhutaṅga&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
70998	dukkaṭa 3	p	1		nt	pp	kaṭa					class of vinaya offence; wrong-doing; lit. badly done			√kar 7 o (to do, make)		dur + √kar + ta	rt > ṭ	kita	ta			duṣkṛta	√kṛ						VIN 4.6.178	sīhasenāpativatthu	na jānaṃ uddissakataṃ maṃsaṃ paribhuñjitabbaṃ. yo paribhuñjeyya āpatti <b>dukkaṭassa</b>. anujānāmi tikoṭiparisuddhaṃ macchamaṃsaṃ, adiṭṭhaṃ assutaṃ aparisaṅkitan'ti.																													dukkaṭ	a nt	73	9	1558	[sound:dukkaṭa.mp3]		"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=dukkaṭa 3&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
60026	thullaccaya	n	1		masc	comp						(vinaya) heavy offence; grave transgression; class of serious offences					thulla + accaya				kammadhāraya	thulla + accaya	sthūla + atyaya			(VINa) thūlattā accayassa etaṃ <b>thullaccayan</b>'ti vuccatī'ti attho.				VIN 1.2.6	kuṭikārasikkhāpadaṃ	ekaṃ piṇḍaṃ anāgate āpatti <b>thullaccayassa</b>. tasmiṃ piṇḍe āgate āpatti saṅghādisesassa.																													thullaccay	a masc	73	2	222	[sound:thullaccaya.mp3]	moved	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=thullaccaya&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
60132	ṭīkā	p	1		fem							sub-commentary; commentary on a commentary											ṭīkā							SN 54.8	padīpopamasuttaṃ	sukhaṃ {so sukhaṃ (sī. syā. kaṃ. pī.) ma. ni. 3.364 aṭṭhakathā<b>ṭīkā</b> oloketabbā} ce vedanaṃ vedayati, visaṃyutto naṃ vedayati.				MN 12	mahāsīhanādasuttaṃ	daḷhadhammo (bahūsu) <b>ṭīkā</b> ca moggallānabyākaraṇaṃ ca oloketabbaṃ																							ṭīk	ā fem	73	7	59	[sound:ṭīkā.mp3]		"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=ṭīkā&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
25824	jhāna 2	s	1		nt		jhāyati					meditation; stage of meditation; lit. meditating			√jhā 3 ya (to think, meditate)		√jhā + ana		kita	ana			dhyāna	√dhyai						MN 39	mahāassapurasuttaṃ	so ime pañca nīvaraṇe pahāya cetaso upakkilese paññāya dubbalīkaraṇe, vivicc'eva kāmehi vivicca akusalehi dhammehi, savitakkaṃ savicāraṃ vivekajaṃ pītisukhaṃ paṭhamaṃ <b>jhānaṃ</b> upasampajja viharati.	Ariy'aṭṭhaṅgika-magga	The Noble Eightfold Path	Teachings																									21n	jhān	a nt	73	9	1224	[sound:jhāna.mp3]		"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=jhāna 2&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
16179	catumadhura	n	1		nt	comp						four sweets (ghee, honey, sugar and sesame oil)					catu + madhura													DNa 1.2.18	sāmaññaphalasuttavaṇṇanā	yo pana ekasmiṃ bhājane muttaharīṭakaṃ ṭhapetvā ekasmiṃ <b>catumadhuraṃ</b>, gaṇhāhi, bhante, yadicchasī'ti																													catumadhur	a nt	73			[sound:coming-soon.mp3]		"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=catumadhura&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
71031	khemaka 2	nn	1		adj		khema					at peace; who is safe			√khi 1 a (to live, abide peacefully)		√khi > khe + *ma + ka<br/>khema + ka	i > e	taddhita	ka			kṣemaka	√kṣi						SN 22.89	khemakasuttaṃ	tena kho pana samayena āyasmā <b>khemako</b> badarik'ārāme viharati ābādhiko dukkhito bāḷhagilāno.				API 36	abhirūpanandātherīapadānaṃ	dhītā <b>khemaka</b>sakkassa, nandā nāmāti vissutā.																							khemak	a adj	73			[sound:khemaka.mp3]	moved	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=khemaka 2&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
26696	kalyāṇamitta 2	p	1		masc	comp						excellent friend; good spiritual companion					kalyāṇa + mitta				kammadhāraya	kalyāṇa + mitta	kalyāṇamitra							THI 63	kisāgotamītherīgāthā	kalyāṇamittatā muninā,<br/>lokaṃ ādissa vaṇṇitā,<br/><b>kalyāṇamitte</b> bhajamāno,<br/>api bālo paṇḍito assa.																													kalyāṇamitt	a masc	73	2	99	[sound:kalyāṇamitta.mp3]		"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=kalyāṇamitta 2&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
63053	upasampadā 2	nn	1		fem	abstr	upasampajjati					(vinaya) higher ordination as monastic			√pad 3 ya (to go, step)		upa + saṃ + √pad + ā	ṃ > m	kita	ā			upasaṃpadā	√pad						THI 46	bhaddākuṇḍalakesātherīgāthā	nihacca jāṇuṃ vanditvā,<br/>sammukhā añjaliṃ akaṃ,<br/>ehi bhadde'ti maṃ avaca,<br/>sā me āsu-<b>upasampadā</b>.				SNP 4	kasibhāradvājasuttaṃ<br/>uragavaggo 4	es'āhaṃ bhavantaṃ gotamaṃ saraṇaṃ gacchāmi dhammañ'ca bhikkhusaṅghañ'ca, labheyyāhaṃ bhoto gotamassa santike pabbajjaṃ, labheyyaṃ <b>upasampadan</b>'ti.																							upasampad	ā fem	73	7	400	[sound:upasampadā.mp3]	moved	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=upasampadā 2&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
70949	āpattidesanā	n	1		fem	comp						confessing an offence; admitting a transgression					āpatti + desanā						āpatti + deśanā							VINa 1.2.10	paṭhamasaṅghabhedasikkhāpadavaṇṇanā	uddissa katañ'ca ajānitvā bhuttassa pacchā ñatvā <b>āpattidesanā</b>kiccaṃ nāma n'atthi																													āpattidesan	ā fem	73			[sound:āpattidesanā.mp3]		"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=āpattidesanā&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
7459	anupubbasikkhā	s	1	e	fem	comp						gradual training; step-by-step practice					anupubba + sikkhā				kammadhāraya	anupubba + sikkhā								MN 107	gaṇakamoggallānasuttaṃ	seyyathā'pi, bho gotama, imassa migāramātupāsādassa dissati <b>anupubbasikkhā</b> anupubbakiriyā anupubbapaṭipadā yadidaṃ, yāva pacchimasopānakaḷevarā.	Anupubba-sikkhā	The Gradual Training	Teachings	AN 8.19	pahārādasuttaṃ	evam'evaṃ kho pahārāda imasmiṃ dhammavinaye <b>anupubbasikkhā</b> anupubbakiriyā anupubbapaṭipadā na āyataken'eva aññāpaṭivedho																						18n	anupubbasikkh	ā fem	73			[sound:anupubbasikkhā.mp3]	moved	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=anupubbasikkhā&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
5063	anāgāmī	n	1		adj		āgacchati	neg				who does not return; non-returning			√gam 1 a (to go)		na > an + ā + √gam > gām + *ī	a > ā	kita	*ī	kammadhāraya	na + āgāmī	anāgāmin	√gam						UD 70	utenasuttaṃ	sant'ettha, bhikkhave, upāsikāyo sot'āpannā, santi sakadāgāminiyo, santi <b>anāgāminiyo</b>. sabbā tā, bhikkhave, upāsikāyo anipphalā kālaṅ'katā'ti.				UD 45	uposathasuttaṃ	evam'eva kho, bhikkhave, ayaṃ dhammavinayo mahataṃ bhūtānaṃ āvāso, tatr'ime bhūtā sot'āpanno, sot'āpattiphalasacchikiriyāya paṭipanno, sakadāgāmi, sakadāgāmiphalasacchikiriyāya paṭipanno, <b>anāgāmī</b>, <b>anāgāmī</b>phalasacchikiriyāya paṭipanno, arahā, arahattāya paṭipanno																							anāgām	ī adj	73	5	75	[sound:anāgāmī.mp3]	moved	"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=anāgāmī&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
11552	aṭṭhakathā	p	1		fem	comp						commentary; exegesis; detailed explanation; lit. talk about meaning					aṭṭha + kathā				dutiyā tappurisa	aṭṭh<b>aṃ</b> + kathā	artha + kathā							VISM 1.9.2	karuṇābhāvanākathā	aṅguttara-<b>aṭṭhakathāyaṃ</b> pana paṭhamaṃ veripuggalo karuṇāyitabbo, tasmiṃ cittaṃ muduṃ katvā duggato, tato piyapuggalo, tato attā'ti, ayaṃ kamo vutto.				SN 54.8	padīpopamasuttaṃ	sukhaṃ {so sukhaṃ (sī. syā. kaṃ. pī.) ma. ni. 3.364 <b>aṭṭhakathā</b>ṭīkā oloketabbā} ce vedanaṃ vedayati, visaṃyutto naṃ vedayati.																							aṭṭhakath	ā fem	73			[sound:aṭṭhakathā.mp3]		"Spot a mistake? <a class=""link"" href=""https://docs.google.com/forms/d/e/1FAIpQLSc0KxEDyN5G2Mqr4t3AvDpXxSOIbIBi0GrZsAGhDB207sjLow/viewform?usp=pp_url&entry.438735500=aṭṭhakathā&entry.644913945=Anki Deck Vocab Pāli Course"">Fix it here</a>."
