sentence	count
atha kho	4827
atha kho	4827
kho bhikkhave	4251
kho bhikkhave	4251
kho pana	2644
kho pana	2644
sī syā	2397
sī syā	2397
bhikkhave bhikkhu	2299
bhikkhave bhikkhu	2235
sī pī	2159
sī pī	2159
syā kaṃ	1780
syā kaṃ	1780
tenupasaṅkami upasaṅkamitvā	1576
nu kho	1535
nu kho	1535
idha bhikkhave	1453
idha bhikkhave	1453
tena kho	1371
tena kho	1371
pana samaya	1341
pana samayena	1341
kho āyasmā	1252
kho āyasmā	1252
tenupasaṅkami upasaṅkamitvā	1222
āpatti dukkaṭa	1197
āpatti dukkaṭassa	1197
kho bhagavā	1178
kho bhagavā	1178
puna caparaṃ	1162
puna caparaṃ	1162
syā pī	1151
syā pī	1151
kho āvuso	1127
kho āvuso	1127
bho gotama	1099
na ca	1096
na ca	1096
paraṃ maraṇa	1038
paraṃ maraṇā	1038
bhagavant etadavoca	1010
bho gotama	983
kāya bheda	972
kāyassa bhedā	972
ekamantaṃ nisinna	964
nisinna kho	960
ca hoti	953
ca hoti	953
te bhikkhū	940
te bhikkhū	940
kaṃ pī	937
kaṃ pī	937
yena bhagavā	922
yena bhagavā	922
evaṃ kho	920
evaṃ kho	920
ca bhikkhave	903
ca bhikkhave	903
ekamantaṃ nisīdi	897
dhamma samannāgata	894
kho te	891
kho te	891
bhagavantaṃ etadavoca	890
bheda paraṃ	889
bhedā paraṃ	889
ca kho	883
ca kho	883
vuccati bhikkhave	882
pana bhikkhave	852
pana bhikkhave	852
evameva kho	850
evameva kho	850
akusala dhamma	846
upasampajja viharati	835
bhagavā tenupasaṅkami	816
vuccati bhikkhave	815
katama ca	807
eka samaya	798
ekaṃ samayaṃ	795
nisīdi ekamantaṃ	790
kho so	784
kho so	784
dhammehi samannāgato	780
ime kho	771
ime kho	771
ayaṃ vuccati	765
ayaṃ vuccati	765
samaya bhagavā	761
sāvatthī viharati	746
sāvatthiyaṃ viharati	745
kho ahaṃ	734
kho ahaṃ	734
bhikkhave dhamma	722
hoti na	719
hoti na	713
āpatti pācittiya	712
āpatti pācittiyassa	712
abhivādetvā ekamantaṃ	701
abhivādetvā ekamantaṃ	701
upasampajja viharati	699
samaṇa gotama	695
kathañhi nāma	691
kathañhi nāma	691
samayaṃ bhagavā	688
bhagavant abhivādetvā	679
bhagavantaṃ abhivādetvā	679
na hoti	654
na hoti	654
buddha bhagavā	651
buddho bhagavā	651
paṭivirata hoti	647
ekamantaṃ nisīdi	647
kho bhante	641
kho bhante	641
bhagavā tenupasaṅkami	641
paṭivirato hoti	634
syā ka	626
syā ka	626
ekamantaṃ nisinno	620
nisīdi ekamantaṃ	619
nisinno kho	616
taṃ kiṃ	611
taṃ kiṃ	611
kissa hetu	607
kissa hetu	606
me sutaṃ	601
me sutaṃ	601
taṃ kissa	600
taṃ kissa	600
diṭṭheva dhamma	597
diṭṭheva dhamme	597
evaṃ vutta	594
kiṃ maññati	593
evaṃ vutte	592
seyyathāpi bhikkhave	581
seyyathāpi bhikkhave	581
brāhmaṇa vā	580
samaṇa vā	579
ye te	577
ye te	577
upasaṅkamitvā bhagavant	576
upasaṅkamitvā bhagavantaṃ	576
bhagavā sāvatthī	559
bhagavā sāvatthiyaṃ	558
imehi kho	556
evaṃ me	556
imehi kho	556
evaṃ me	556
kathañca bhikkhave	548
ariya aṭṭhaṅgika	548
kathañca bhikkhave	548
vā brāhmaṇa	547
jetavana anāthapiṇḍika	546
pī ka	545
anāthapiṇḍika ārāma	545
pī ka	545
kho me	540
kho me	540
viharati jetavana	539
bhikkhave ekacca	539
jetavane anāthapiṇḍikassa	539
viharati jetavane	539
tasmiṃ samaya	538
tasmiṃ samaye	538
anāthapiṇḍikassa ārāme	538
katama pañca	529
na kho	529
na kho	529
abhiññā sacchikatvā	526
sayaṃ abhiññā	526
abhiññā sacchikatvā	526
sayaṃ abhiññā	526
caparaṃ bhikkhave	522
caparaṃ bhikkhave	522
kho ānanda	515
agāra anagāriyaṃ	509
agārasmā anagāriyaṃ	507
kho ānanda	502
dhamma deseti	500
so bhikkhu	496
ayaṃ kho	494
ayaṃ kho	494
āyasmā ānanda	487
āyasmā ānando	487
so bhikkhu	487
bhikkhave ekacco	484
yathābhūtaṃ pajānāti	481
pāpaka akusala	475
yathābhūtaṃ pajānāti	473
hoti pe	470
hoti pe	470
jhāna upasampajja	467
hoti tathāgata	465
ca me	465
ca me	465
jhānaṃ upasampajja	464
tathāgata paraṃ	456
tathāgato paraṃ	456
hoti tathāgato	455
sutaṃ eka	453
akusalā dhammā	451
sutaṃ ekaṃ	450
sacchikatvā upasampajja	447
bhikkhave puggala	447
sacchikatvā upasampajja	447
bhikkhū āmantesi	444
bhikkhū āmantesi	442
evañca pana	438
evañca pana	438
kho panetaṃ	435
kho panetaṃ	435
ca pana	428
ca pana	428
evamevaṃ kho	427
evamevaṃ kho	427
katamo ca	426
tassa mayhaṃ	423
tassa mayhaṃ	423
ye ca	416
ye ca	416
bhante bhagavā	414
bhante bhagavā	414
bhagavā etadavoca	407
bhagavā etadavoca	407
me bhante	404
me bhante	404
kiṃ maññasi	402
no hetaṃ	398
no hetaṃ	398
tena samaya	392
vā citta	392
tena samayena	392
āsava khaya	388
vo bhikkhave	381
vo bhikkhave	381
ārāma tena	378
vā cittaṃ	377
samannāgata hoti	376
no ca	375
no ca	375
samannāgato hoti	374
bhagavā pe	372
bhikkhave bhikkhuno	372
bhikkhave bhikkhuno	372
ārāme tena	372
bhagavā pe	372
vutta bhagavatā	371
dhamma sayaṃ	371
kho bho	370
hetaṃ bhante	370
kho bho	370
hetaṃ bhante	370
samaṇo gotamo	369
khiyyanti vipācenti	368
evaṃ hoti	368
ujjhāyanti khiyyanti	368
khiyyanti vipācenti	368
ujjhāyanti khiyyanti	368
evaṃ hoti	368
hoti idha	366
hoti idha	366
yo ca	364
yo ca	364
pe ayaṃ	360
pe ayaṃ	360
samaya aññatara	350
imaṃ sikkhāpada	348
sikkhāpada uddisati	348
bhikkhave pañca	348
imaṃ sikkhāpadaṃ	348
aññatara bhikkhu	347
bhikkhū bhagavato	347
bhikkhū bhagavato	347
aññataro bhikkhu	347
paraṃ maraṇāti	346
paraṃ maraṇāti	346
samaya buddha	345
samayena buddho	345
kho brāhmaṇa	344
kusalesu dhamma	344
kusalesu dhammesu	344
vipācenti kathañhi	342
vipācenti kathañhi	342
iti kho	338
iti kho	338
dhammaṃ deseti	336
saccaṃ kira	334
saccaṃ kira	334
evaṃ vadeyya	333
evaṃ vadeyya	333
bhikkhave puggalo	330
bhāvita bahulīkata	328
arahaṃ sammāsambuddha	326
arahaṃ sammāsambuddho	326
bhikkhave dhammehi	321
ekacca puggala	319
aṭṭhaṅgika maggaṃ	318
kho brāhmaṇa	318
aṭṭhaṅgikaṃ maggaṃ	318
samannāgata bhikkhu	315
attanā ca	315
sugatiṃ sagga	315
sugatiṃ saggaṃ	315
samannāgato bhikkhu	315
attanā ca	315
na hi	314
sagga loka	314
ahosi pe	314
ahosi pe	314
kho bhikkhu	313
bhavaṃ gotama	313
na hi	313
kho bhikkhu	313
bhavaṃ gotamo	313
paṭicca uppajjati	312
paṭicca uppajjati	312
ayaṃ bhikkhave	311
ayaṃ bhikkhave	311
saggaṃ lokaṃ	311
pasenadi kosala	309
pana bhante	309
ariyaṃ aṭṭhaṅgikaṃ	309
pana bhante	309
hoti no	308
hoti no	308
maraṇa sugatiṃ	305
etamatthaṃ ārocesi	305
maraṇā sugatiṃ	305
yaṃ taṃ	303
kiṃ nu	303
āyasmā sāriputta	303
yaṃ taṃ	303
āyasmā sāriputto	303
kiṃ nu	303
kukkucca ahosi	301
kukkuccaṃ ahosi	301
dhamme sayaṃ	301
so bhikkhave	300
so bhikkhave	300
idha pana	299
idha pana	299
imāni kho	297
imāni kho	297
bhikkhave imaṃ	295
pāpakā akusalā	295
bhikkhave imaṃ	295
yathābhūtaṃ nappajānāti	294
tena hi	294
tena hi	293
idaṃ vuccati	291
idaṃ vuccati	291
hoti kathañca	290
hoti kathañca	290
appasanna vā	288
ko nu	288
tenupasaṅkamiṃsu upasaṅkamitvā	288
ko nu	288
vā pasāda	287
appasannānaṃ vā	287
āpatti saṅghādisesa	286
vā pasādāya	286
hitāya sukhāya	285
aññatitthiya paribbājaka	285
hitāya sukhāya	285
kusalā dhamma	284
pañca dhamma	284
kusalā dhammā	284
pana me	283
pana me	283
pe evañca	281
pe evañca	281
duggati vinipāta	280
apāyaṃ duggati	280
duggatiṃ vinipātaṃ	280
apāyaṃ duggatiṃ	280
nāpara itthattāyāti	279
āvuso bhikkhu	279
nāparaṃ itthattāyāti	279
pasāda pe	276
pasādāya pe	276
saccaṃ bhagavāti	275
saccaṃ bhagavāti	275
bhagavato paccassosi	274
āvuso bhikkhu	274
api nu	272
yato kho	272
api nu	272
yato kho	272
manasi karoti	271
dukkhaṃ vā	270
vinipāta niraya	270
vigarahi buddha	270
dukkhaṃ vā	270
vigarahi buddho	270
vinipātaṃ nirayaṃ	270
bhikkhave bhikkhunī	268
bhagavāti vigarahi	268
vitthārena atthaṃ	268
vitthārena atthaṃ	268
bhagavāti vigarahi	268
so evaṃ	266
so evaṃ	266
ātāpī sampajāna	265
bhanteti kho	265
api ca	265
api ca	265
bhanteti kho	265
evaṃ bhanteti	264
vā brāhmaṇā	264
evaṃ bhanteti	264
samaṇā vā	264
brāhmaṇā vā	264
netaṃ ṭhānaṃ	262
netaṃ ṭhānaṃ	262
katamañca bhikkhave	261
katamañca bhikkhave	261
maraṇa apāyaṃ	260
maraṇā apāyaṃ	260
ekacco puggalo	258
chabbaggiya bhikkhū	257
pe kathañhi	257
viharati ātāpī	257
upasaṅkamitvā āyasmant	257
bhāvitā bahulīkatā	257
pe kathañhi	257
bhikkhave ariyasāvaka	256
saddhiṃ sammodi	256
kathaṃ sāraṇīya	256
katamā ca	256
kathaṃ sāraṇīyaṃ	256
pe saccaṃ	255
pe saccaṃ	255
āyasmant ānanda	254
tassa kukkucca	254
tassa kukkuccaṃ	254
sammodanīya kathaṃ	253
so bhagavā	253
sammodi sammodanīya	253
sampajāna satimant	253
sammodanīyaṃ kathaṃ	253
so bhagavā	253
viharati pe	252
tvaṃ bhikkhu	250
vā hoti	250
seyyathāpi nāma	250
tvaṃ bhikkhu	250
seyyathāpi nāma	250
vineyya loka	249
katama cattāro	249
satimant vineyya	249
ātāpī sampajāno	249
vineyya loke	249
sampajāno satimā	249
vā hoti	249
katame cattāro	248
sāraṇīya vītisāretvā	247
na maññati	247
vītisāretvā ekamantaṃ	247
sāraṇīyaṃ vītisāretvā	247
vītisāretvā ekamantaṃ	247
samaya āyasmā	246
appiccha pe	245
satimā vineyya	245
no ce	244
paṭicca vutta	244
taṃ suṇāti	244
paṭicca vuttaṃ	244
no ce	244
appicchā pe	244
loka abhijjhādomanassa	243
loke abhijjhādomanassaṃ	243
na taṃ	242
yathābhūtaṃ sammappaññāya	242
ca na	242
āpatti saṅghādisesassa	242
yathābhūtaṃ sammappaññāya	242
cittanti pajānāti	239
paṭhamaṃ jhāna	239
vata bho	239
paṭhamaṃ jhānaṃ	239
vata bho	239
yaṃ kho	238
ca na	238
yaṃ kho	238
arahato sammāsambuddha	237
āpatti pārājika	237
āpatti pārājikassa	237
arahato sammāsambuddhassa	237
pana te	236
ahaṃ bhante	236
tumhe bhikkhave	236
kho gahapati	236
paccassosi bhagavā	236
na taṃ	236
pana te	236
ahaṃ bhante	236
tumhe bhikkhave	236
a ni	233
a ni	233
tatra kho	232
viharati pe	232
tatra kho	232
ekamantaṃ nisīdiṃsu	232
vā anicca	231
bhikkhave tathāgata	230
anicca vāti	229
nivāsetvā pattacīvaramādāya	229
hoti so	229
hoti so	229
nivāsetvā pattacīvaramādāya	229
pubbaṇhasamayaṃ nivāsetvā	228
kaṃ ka	228
kaṃ ka	228
taṃ suṇātha	228
pubbaṇhasamayaṃ nivāsetvā	228
vā dukkhaṃ	227
vāti anicca	227
cetovimutti paññāvimutti	227
vā dukkhaṃ	227
cetovimuttiṃ paññāvimuttiṃ	227
vā pana	226
ṭhānaṃ vijjati	226
vā pana	226
ṭhānaṃ vijjati	226
vijjati yaṃ	225
saṃsandati sameti	225
chabbaggiyā bhikkhū	225
vijjati yaṃ	225
pahīna hoti	224
bhagavā bhikkhū	224
sakka devānaminda	224
yo so	224
vā taṃ	224
vā taṃ	224
bhagavā bhikkhū	224
yo so	224
yathābhūtaṃ nappajānāti	224
bhagavato etamatthaṃ	223
bhagavato etamatthaṃ	223
anicca bhante	221
etamatthaṃ ārocesuṃ	221
samayena aññataro	221
santo saṃvijjamāna	220
so kho	220
so kho	220
hoti parañca	219
kho etaṃ	219
katame pañca	219
bhikkhave bhikkhuniyo	219
hoti parañca	219
kho etaṃ	219
iti paṭisañcikkhati	218
iti paṭisañcikkhati	218
kho tvaṃ	217
kho tvaṃ	217
addasā kho	216
addasā kho	216
āyasmantaṃ ānandaṃ	215
aṭṭhaṅgika maggo	214
kiṃ pana	214
sikkhāpadaṃ uddiseyyātha	214
kiṃ pana	214
aṭṭhaṅgiko maggo	214
imasmiṃ attha	213
attha adhippeta	213
imasmiṃ atthe	213
saṃsandanti samenti	213
ariyo aṭṭhaṅgiko	213
idamavoca bhagavā	212
idamavoca bhagavā	212
so taṃ	210
nissaggiya pācittiya	210
bhikkhave dhammā	210
so taṃ	210
yādisa pe	209
ayaṃ imasmiṃ	209
yaṃ kiñci	209
bhikkhave ariyasāvako	209
ayaṃ imasmiṃ	209
yaṃ kiñci	209
so ca	208
so ca	208
bhante yaṃ	207
bhante yaṃ	207
sabbe te	206
sabbe te	206
yathābhataṃ nikkhitta	205
nikkhitta evaṃ	205
caparaṃ āvuso	205
tatra bhikkhave	205
virāga nirodha	205
pasenadi kosalo	205
caparaṃ āvuso	205
tatra bhikkhave	205
tā bhikkhunī	204
tā bhikkhuniyo	204
nissaggiyaṃ pācittiyaṃ	204
hi keci	203
viharati so	203
yadi vā	203
yo kho	203
bhagavato bhāsita	203
hi keci	203
yo kho	203
yadi vā	203
viharati ātāpī	203
satta bojjhaṅga	202
ekamantaṃ ṭhita	202
paccaya yena	202
paccayo yena	202
citta na	201
saddhiṃ saṃsandati	201
akusalānaṃ dhammānaṃ	201
bhikkhave bhikkhū	200
vata me	200
catutthaṃ jhāna	200
catutthaṃ jhānaṃ	200
vata me	200
bhikkhave bhikkhū	200
evaṃ bhante	199
dhamma desita	199
pāṇātipāta paṭivirata	199
evaṃ bhante	199
kata karaṇīya	198
tassa evaṃ	198
karaṇīya nāpara	198
ko paccaya	198
hetu ko	198
jāti vusita	198
vusita brahmacariyaṃ	198
khīṇa jāti	198
vusitaṃ brahmacariyaṃ	198
kataṃ karaṇīyaṃ	198
tassa evaṃ	198
karaṇīyaṃ nāparaṃ	198
ko paccayo	198
jāti vusitaṃ	198
hetu ko	198
khīṇā jāti	198
tassa taṃ	197
anāpatti bhikkhu	197
brahmacariyaṃ kata	197
te bhikkhave	197
tassa taṃ	197
saddhiṃ saṃsandanti	197
anāpatti bhikkhu	197
te bhikkhave	197
brahmacariyaṃ kataṃ	197
ātāpī pahitatta	196
na jānāti	196
bhagavato paccassosuṃ	196
cittaṃ na	196
loka upapajjati	195
hoti ayaṃ	195
ye hi	195
ṭhita kho	195
hoti ayaṃ	195
ye hi	195
āsavānaṃ khayā	195
ekamantaṃ nisinnaṃ	195
nisinnaṃ kho	195
bhagavā avoca	194
so tena	194
idaṃ kho	194
so tena	194
bhagavato bhāsitaṃ	194
bhagavā avoca	194
idaṃ kho	194
kho gahapati	193
yaṃ panāniccaṃ	192
yaṃ panāniccaṃ	192
te ca	191
saccaṃ moghamaññanti	191
idameva saccaṃ	191
idameva saccaṃ	191
saccaṃ moghamaññanti	191
na me	190
na na	190
na na	190
na me	190
paccassosuṃ bhagavā	190
imasmiṃ dhammavinaya	189
te ca	189
saddhiṃ sammodi	189
bhikkhave pañca	189
imasmiṃ dhammavinaye	189
imesaṃ kho	188
bhagavā arahaṃ	188
imesaṃ kho	188
santo saṃvijjamānā	188
bhagavā arahaṃ	188
netaṃ mama	186
kiṃ maññatha	186
netaṃ mama	186
sammodi sammodanīyaṃ	186
panāniccaṃ dukkhaṃ	185
panāniccaṃ dukkhaṃ	185
viharati so	185
āpatti thullaccaya	184
mama nesohamasmi	183
mama nesohamasmi	183
rājā pasenadi	182
bhikkhu na	182
mayaṃ bhante	182
nesohamasmi na	182
niraya upapajjati	182
nesohamasmi na	182
rājā pasenadi	182
mayaṃ bhante	182
meso attāti	181
na meso	181
na meso	181
meso attāti	181
saññā saṅkhāra	180
vā attānaṃ	180
sukhaṃ vā	180
dhammiyā kathāya	180
dhammiyā kathāya	180
vā attānaṃ	180
sukhaṃ vā	180
katama dve	179
pajānāti ayaṃ	179
ka sī	179
ka sī	179
ahaṃ kho	178
dhamma parihāyati	178
ahaṃ kho	178
rājagaha viharati	177
neva hoti	177
keci bhikkhave	177
saṃyojana parikkhaya	177
vā adukkhamasukha	177
adukkhamasukha vā	177
bhikkhu evaṃ	177
adukkhamasukhaṃ vā	177
vā adukkhamasukhaṃ	177
keci bhikkhave	177
neva hoti	177
bhikkhu na	177
saṃyojanānaṃ parikkhayā	177
sī ka	176
dhamma pe	176
puggala santo	176
no bhante	176
sī ka	176
no bhante	176
pe anāpatti	175
hoti atha	175
bhonto samaṇabrāhmaṇā	175
anāsava cetovimutti	175
bhonto samaṇabrāhmaṇā	175
hoti atha	175
pe anāpatti	175
anāsavaṃ cetovimuttiṃ	175
dutiyampi kho	174
dutiyaṃ jhāna	174
khaya anāsava	174
visuddha atikkantamānusaka	174
aparena samaya	174
evametaṃ yathābhūtaṃ	174
kho mahārāja	174
sutavant ariyasāvaka	174
dhamma dhammānupassī	174
evametaṃ yathābhūtaṃ	174
pajānāti ayaṃ	174
dutiyaṃ jhānaṃ	174
kho mahārāja	174
khayā anāsavaṃ	174
dutiyampi kho	174
piyarūpa kāmūpasaṃhita	173
nikkhitto evaṃ	173
upasaṅkamitvā āyasmantaṃ	173
yathābhataṃ nikkhitto	173
aparena samayena	173
padakkhiṇaṃ katvā	172
ummattaka ādikammikassāti	172
yathā taṃ	172
kāmūpasaṃhita rajanīya	172
padakkhiṇaṃ katvā	172
āpatti thullaccayassa	172
ummattakassa ādikammikassāti	172
yathā taṃ	172
appamatta ātāpī	171
iti vā	171
bhikkhave cattāro	171
paññāvimutti diṭṭheva	171
iti vā	171
paññāvimuttiṃ diṭṭheva	171
bhikkhave cattāro	171
satthā devamanussā	170
so tattha	170
idaṃ dukkhanti	170
paṭipanna hoti	170
devamanussā buddha	170
tasmātiha bhikkhave	170
tasmātiha bhikkhave	170
satthā devamanussānaṃ	170
so tattha	170
na maññati	170
devamanussānaṃ buddho	170
idaṃ dukkhanti	170
paññatta āsana	169
vematika āpatti	169
deva tāvatiṃsa	169
so purisa	169
so puriso	169
paññatte āsane	169
deva sahabyatā	168
ime dhamma	168
bhagavato santike	168
vadamāna vadeyya	168
vīriya ārabhati	168
anekavihita pubbenivāsa	168
evaṃvādī evaṃdiṭṭhī	168
bhagavato santike	168
anekavihitaṃ pubbenivāsaṃ	168
katamehi pañcahi	168
vadamāno vadeyya	168
devānaṃ sahabyataṃ	168
bhagavā tenupasaṅkamiṃsu	168
pana bhikkhu	167
dukkhanirodhagāmī paṭipadāti	167
cattāro satipaṭṭhāna	167
hoti tassa	167
saṅkhāra viññāṇa	167
abhivādetvā padakkhiṇaṃ	167
āvuso sāriputta	167
āyasmā ca	167
hoti tassa	167
abhivādetvā padakkhiṇaṃ	167
dukkhanirodhagāminī paṭipadāti	167
āvuso sāriputta	167
āyasmā ca	167
assosuṃ kho	166
sādhukaṃ manasi	166
pe na	166
ayaṃ dukkhanirodhagāmī	166
kusalānaṃ dhamma	166
sādhukaṃ manasi	166
ayaṃ dukkhanirodhagāminī	166
puggalā santo	166
assosuṃ kho	166
pe na	166
kusalānaṃ dhammānaṃ	166
evaṃ passaṃ	165
evaṃ passaṃ	165
paṭipanno hoti	165
no hidaṃ	164
ca pahāna	164
dhammesu dhammānupassī	164
no hidaṃ	164
pana bhikkhu	164
abhikkantaṃ bho	163
bhagavato arahato	163
dhammā parihāyanti	163
abhikkantaṃ bho	163
bhagavato arahato	163
yā ca	162
kho sā	162
panetaṃ vutta	162
dhamma na	162
kāye kāyānupassī	162
iti me	162
pubbenivāsa anussarati	162
ayampi dhamma	162
kho sā	162
panetaṃ vuttaṃ	162
ayampi dhammo	162
iti me	162
yā ca	162
dhamma ca	161
kevala dukkhakkhandha	161
dhamma abhivaḍḍhati	161
me attāti	161
ayampi kho	161
tatiyaṃ jhāna	161
sādhu sādhu	161
yā tā	161
me attāti	161
rājagahe viharati	161
ayampi kho	161
yā tā	161
kevalassa dukkhakkhandhassa	161
tatiyaṃ jhānaṃ	161
niccaṃ vā	160
orambhāgiya saṃyojana	160
ca te	160
nāma bhikkhave	160
ca te	160
aniccaṃ vāti	160
ca pahānā	160
niccaṃ vā	160
nāma bhikkhave	160
vāti aniccaṃ	160
vā aniccaṃ	160
vā na	159
pana bho	159
bhante bhagavato	159
puṭṭha samāna	159
kho rājā	159
so kāya	159
kho rājā	159
bhikkhave pañcahi	159
pana bho	159
pañcahi dhammehi	159
vā na	159
bhante bhagavato	159
sammā vadamāna	158
tatiyampi kho	158
dukkaṭa anāpatti	158
dhammānupassī viharati	158
sādhu sādhu	158
tatiyampi kho	158
dukkaṭassa anāpatti	158
thullanandā bhikkhunī	157
evaṃ jānāti	157
assa na	157
hoti imehi	157
assa na	157
hoti imehi	157
yasmiṃ samaya	156
imā kho	156
imā kho	156
yasmiṃ samaye	156
nisīdiṃsu ekamantaṃ	156
te na	155
itipi so	155
suṇāti sādhukaṃ	155
bhāveti vivekanissita	155
tañca pajānāti	155
te na	155
itipi so	155
bhāveti vivekanissitaṃ	155
bhaṇanta āpatti	154
bhikkhave dve	154
bhikkhave dve	154
aniccaṃ bhante	154
thullanandā bhikkhunī	154
bhaṇantassa āpatti	154
ye keci	153
loka katama	153
ye keci	153
vuttā bhagavatā	153
na passati	152
yato ca	152
aveccappasāda samannāgata	152
bhavantaṃ gotama	152
yato ca	152
bhikkhu evaṃ	152
bhavantaṃ gotamaṃ	152
kāye kāyānupassī	152
yathā ca	151
bhagavā āyasmant	151
taṃ citta	151
thera bhikkhū	151
yathā ca	151
samaṇassa gotamassa	151
atthi bhikkhave	150
bhante bhagavatā	150
yo pana	150
bhante bhagavatā	150
pāṇātipātā paṭivirato	150
atthi bhikkhave	150
yo pana	150
bhante pe	149
bhikkhave appasanna	149
kira bhikkhave	149
cattārome bhikkhave	149
pe sammāsamādhi	149
vivicceva kāmehi	149
netaṃ bhikkhave	149
bhikkhave appasannānaṃ	149
cattārome bhikkhave	149
netaṃ bhikkhave	149
kira bhikkhave	149
taṃ cittaṃ	149
bhante pe	149
vivicceva kāmehi	149
aññatitthiyā paribbājakā	149
pajānāti evaṃ	148
sādhu kho	148
dukkha vedanā	148
atha ca	148
vutto bhagavatā	148
atha ca	148
sādhu kho	148
ṭhānaṃ kho	147
hoti evaṃ	147
bhagavā rājagaha	147
hoti musā	147
āyasmant sāriputta	147
dibba cakkhu	147
samayena āyasmā	147
hoti musā	147
hoti evaṃ	147
bhagavā rājagahe	147
ṭhānaṃ kho	147
dukkhā vedanā	147
cakkhu visuddha	146
cakkhunā visuddhena	146
vedanā pe	145
bhagavatā saddhiṃ	145
citta hoti	145
bhagavatā dhamma	145
dibbena cakkhunā	145
