sentence	count
pariyodāta anaṅgaṇa	92
tathā hi	92
lokavidū anuttara	92
citta parisodheti	92
rūpa kho	92
sassamaṇabrāhmaṇa pajāya	92
tvaṃ āvuso	92
māgadha ajātasattu	92
sace bhikkhave	92
bhāsita abhinandunti	92
vāti dukkhaṃ	92
so bhavaṃ	92
purisadammasārathi satthā	92
cārikā caramāna	92
purisadammasārathi satthā	92
bhante hetu	92
bhāsitaṃ abhinandunti	92
sassamaṇabrāhmaṇiyā pajāya	92
ekamantaṃ ṭhito	92
vipassissa bodhisattassa	92
sugato lokavidū	92
vijjācaraṇasampanno sugato	92
sukhaṃ vāti	92
sace bhikkhave	92
na jānāti	92
so bhavaṃ	92
sātthaṃ sabyañjanaṃ	92
bhikkhu pe	92
tvaṃ āvuso	92
vāti dukkhaṃ	92
kallaṃ nu	92
lokavidū anuttaro	92
anaṅgaṇa vigatūpakkilesa	91
bhikkhave asaṅkhatagāmimagga	91
etadavoca ko	91
ajātasattu vedehiputta	91
viharati tassa	91
bhikkhu dhamma	91
ko ca	91
sāriputta etadavoca	91
bhikkhave bhikkhunā	91
sāvatthinidāna ekamantaṃ	91
ca ime	91
chabbaggiya bhikkhunī	91
idha bhante	91
uddhamadho tiriyaṃ	91
bhikkhave rūpa	91
bhikkhave asaṅkhatagāmimaggo	91
idha bhante	91
ca ime	91
ātāpī pahitatto	91
sukhassa ca	91
ko ca	91
tathā hi	91
sāvatthinidānaṃ ekamantaṃ	91
bhikkhave puriso	91
bhikkhave bhikkhunā	91
uddhamadho tiriyaṃ	91
satta bojjhaṅgā	91
vā dhamma	90
uṭṭhāyāsanā bhagavant	90
ānanda bhagavato	90
āvuso bhikkhuno	90
imaṃ puggala	90
hoti ca	90
ce bhikkhu	90
tamahaṃ brūmi	90
vā paṇīta	90
evaṃ bahulīkata	90
na labhati	90
dukkhaṃ bhante	90
dhamma no	90
bhikkhū etadavoca	90
sammappaññāya daṭṭhabba	90
kamma phalaṃ	90
bahiddhā rūpa	90
samādhija pītisukha	90
vadāmi sevitabbampi	90
agāraṃ ajjhāvasati	90
sammappaññāya daṭṭhabbaṃ	90
imaṃ puggalaṃ	90
vadāmi sevitabbampi	90
pāde sirasā	90
dukkhaṃ bhante	90
tamahaṃ brūmi	90
bahiddhā rūpāni	90
bhante dhammā	90
āvuso bhikkhuno	90
uṭṭhāyāsanā bhagavantaṃ	90
sīlavā hoti	90
bhāvetabba katama	89
āyasmā udāyī	89
karoti bhāsissāmīti	89
attani vā	89
hi bhikkhave	89
pe dhamma	89
satta pajānāti	89
avinipātadhamma niyato	89
etamatthaṃ viditvā	89
āyasmā udāyī	89
cārikaṃ caramāno	89
āsavānaṃ khayaṃ	89
ce bhikkhu	89
te kāyassa	89
karotha bhāsissāmīti	89
etamatthaṃ viditvā	89
attani vā	89
chabbaggiyā bhikkhuniyo	89
avinipātadhammo niyato	89
hi bhikkhave	89
ārocesi pe	88
attamana te	88
sabyañjana kevalaparipuṇṇa	88
pī potthaka	88
catūhi dhamma	88
citta parisuddha	88
tassa bhikkhuno	88
araññavanapatthāni panta	88
maraṇāti vā	88
bhikkhu paccavekkhamāna	88
attānaṃ na	88
natthi me	88
upanissāya viharati	88
kho āyasmant	88
vāyamati vīriya	88
tā devatā	88
brūmi brāhmaṇa	88
bhāvanā pāripūriyā	88
deva vā	88
hoti mahānisaṃsa	88
brūmi brāhmaṇaṃ	88
catūhi dhammehi	88
bhāvanāya pāripūriyā	88
pariyodāte anaṅgaṇe	88
musāvādā paṭivirato	88
maraṇāti vā	88
attānaṃ na	88
hoti ca	88
maṃ etadavoca	88
cittaṃ parisodheti	88
tassa bhikkhuno	88
natthi me	88
bhikkhu paccavekkhamāno	88
attamanā te	88
citte parisuddhe	88
araññavanapatthāni pantāni	88
pe ekamantaṃ	87
loka uppajjati	87
anekapariyāyena vigarahitvā	87
imaṃ loka	87
rūpa disvā	87
citta paggaṇhāti	87
evaṃnāma evaṃgotta	87
yathā yathā	87
dukkha ca	87
so ce	87
anujānāti bhikkhave	87
bhikkhū āyasmato	87
mudubhūta kammaniya	87
satta ca	87
duccarita carati	87
bhikkhu ca	87
kammaniya ṭhita	87
etadavoca satthā	87
pāpa kamma	87
vigatūpakkilesa mudubhūta	87
pe katamo	87
so ce	87
appamatto ātāpī	87
bhikkhu ca	87
vigatūpakkilese mudubhūte	87
bhikkhū āyasmato	87
yathā yathā	87
mudubhūte kammaniye	87
ṭhito kho	87
kammaniye ṭhite	87
anaṅgaṇe vigatūpakkilese	87
cittaṃ paggaṇhāti	87
anujānāmi bhikkhave	87
pe ekamantaṃ	87
saṃvattanti katame	87
ariyakantehi sīlehi	87
ṭhite āneñjappatte	87
etadavoca ko	87
imaṃ lokaṃ	87
evamassa vacanīyo	87
anekapariyāyena vigarahitvā	87
nisīdi atha	87
paggaṇhāti padahati	86
kira tumhe	86
ārāma atha	86
kathaṃ nu	86
sa ve	86
upasampanna upasampanna	86
bhagavā saṃkhittena	86
bhikkhu bhikkhu	86
mahānāma sakka	86
katama cattāri	86
pe satthā	86
pāpaka diṭṭhigata	86
ahaṃ āvuso	86
samādāya sikkhati	86
sākāraṃ sauddesaṃ	86
ārabhati citta	86
gahapati vā	86
tassa me	86
ekadhammampi samanupassati	86
vadāmi no	86
appaka te	86
piṇḍāya pāvisi	86
sākāraṃ sauddesaṃ	86
pe satthā	86
ekadhammampi samanupassāmi	86
etadavoca satthā	86
appakā te	86
sa ve	86
ahaṃ āvuso	86
kathaṃ nu	86
paggaṇhāti padahati	86
ārabhati cittaṃ	86
kaṭukā vedanā	86
vāyamati vīriyaṃ	86
tassa me	86
katamāni cattāri	86
kammānaṃ phalaṃ	86
vadāmi no	86
bhagavā saṃkhittena	86
kira tumhe	86
rūpaṃ disvā	86
hoti itipi	85
bhikkhave sati	85
na sakkoti	85
ānanda etadavoca	85
kira tvaṃ	85
hoti samādhi	85
sauddesaṃ anekavihita	85
te tattha	85
paṇīta vā	85
kho māra	85
kathaṃ katvā	85
virūḷhi vepulla	85
aññaṃ ekadhammampi	85
thera bhikkhu	85
manasā dhamma	85
iti sākāraṃ	85
bahulīkata mahapphala	85
ekacca jhāyī	85
pāṭikaṅkha no	85
sauddesaṃ anekavihitaṃ	85
diṭṭhi uppajjati	85
ārāme atha	85
manasā dhammaṃ	85
ṭhitā kho	85
pe sammāsamādhi	85
kathaṃ katvā	85
evaṃ pajānāti	85
ekacco jhāyī	85
kira tvaṃ	85
lokaṃ upapajjati	85
virūḷhiṃ vepullaṃ	85
pāṭikaṅkhā no	85
ārocesuṃ pe	85
te tattha	85
bhikkhave sati	85
iti sākāraṃ	85
aññaṃ ekadhammampi	85
hoti itipi	85
aṅgehi samannāgato	85
kho vāseṭṭha	85
ca virāga	84
aho vatāhaṃ	84
bhikkhave asappurisa	84
atikkantamānusaka satta	84
seyyathāpi bhante	84
bhoto gotama	84
samāpajjati samāpanna	84
idaṃ me	84
samanuñña hoti	84
bhagavati brahmacariyaṃ	84
tena bhikkhunā	84
cattāro dhamma	84
na heva	84
sukhaṃ somanassa	84
khādanīya bhojanīya	84
ca sī	84
etamatthaṃ ārocesi	84
ca sī	84
dukkaṭassa pe	84
atikkantamānusakena satte	84
sukhaṃ somanassaṃ	84
idaṃ me	84
na heva	84
upasaṅkamitvā āyasmatā	84
aho vatāhaṃ	84
tena bhikkhunā	84
ekamantaṃ ṭhitā	84
pītiyā ca	84
bhagavati brahmacariyaṃ	84
seyyathāpi bhante	84
bhoto gotamassa	84
ca virāgā	84
tayo dhammā	84
sabyañjanaṃ kevalaparipuṇṇaṃ	84
tathāgatappavedite dhammavinaye	84
samanuñño hoti	84
imassa kho	83
sabbāvant loka	83
paññatta hoti	83
mettāsahagata cetasā	83
pe evametassa	83
disaṃ pharitvā	83
sikkhati sikkhāpada	83
hoti taṃ	83
maṃ bhavaṃ	83
avitakka avicāra	83
sikkhaṃ paccakkhāya	83
eka disaṃ	83
hidaṃ bho	83
aho vata	83
taṃ jīvaṃ	83
cetasā vipula	83
cetasā eka	83
kāyaṃ āmasati	83
bhāveti pe	83
anāpatti asañcicca	83
pana vāda	83
te brāhmaṇa	83
kho devānaminda	83
samāpajji samāpajjati	83
maṃ bhavaṃ	83
pe evametassa	83
sikkhaṃ paccakkhāya	83
samaṇā sakyaputtiyā	83
ānando bhagavato	83
sabbāvantaṃ lokaṃ	83
pana vādo	83
cetasā vipulena	83
bhagavā attamanā	83
hoti taṃ	83
disaṃ pharitvā	83
hidaṃ bho	83
anāpatti asañcicca	83
imassa kho	83
cetasā ekaṃ	83
ekaṃ disaṃ	83
taṃ jīvaṃ	83
bhikkhave sutavā	83
jhāyī samādhi	82
na tumhākaṃ	82
yatra hi	82
bhikkhave na	82
jīvaṃ aññaṃ	82
etadaggaṃ bhikkhave	82
bhante āyasmā	82
mayhaṃ bhikkhave	82
anussarati seyyathidaṃ	82
maṃ bhagavā	82
suṇātu me	82
imaṃ gāthaṃ	82
vuccati katama	82
cattāro iddhipāda	82
samaya bhikkhuno	82
citta gahapati	82
bhante āyasmā	82
kho devānaminda	82
jhāyī samādhismiṃ	82
yatra hi	82
mettāsahagatena cetasā	82
na tumhākaṃ	82
mayhaṃ bhikkhave	82
jīvaṃ aññaṃ	82
bhikkhave na	82
maṃ bhagavā	82
imaṃ gāthaṃ	82
etadaggaṃ bhikkhave	82
suṇātu me	82
cakkhunā rūpaṃ	82
aho vata	82
samaye bhikkhuno	82
cavamāna upapajjamāna	81
vesālī viharati	81
sace ākaṅkhati	81
tathā naṃ	81
sāriputta bhikkhu	81
jīvaṃ taṃ	81
bhāvanāpāripūri gacchanti	81
mā hevaṃ	81
puggala vadāmi	81
nu te	81
ca taṃ	81
imaṃ dhamma	81
rājā māgadha	81
aññaṃ jīvaṃ	81
dhamma aveccappasāda	81
tassa purisa	81
ānanda āmantesi	81
dukkhassa ca	81
mā hevaṃ	81
ca vaṇṇavādī	81
cavamāne upapajjamāne	81
aññaṃ jīvaṃ	81
methunaṃ dhammaṃ	81
ujjhāyantānaṃ khiyyantānaṃ	81
tathā naṃ	81
rājā māgadho	81
puggalaṃ vadāmi	81
nu te	81
khiyyantānaṃ vipācentānaṃ	81
ca taṃ	81
imaṃ dhammaṃ	81
bhāvanāpāripūriṃ gacchanti	81
pī potthakesu	81
jīvaṃ taṃ	81
gotama evaṃ	80
āpatti dvinnaṃ	80
deseti taṃ	80
bhagavant dassanāya	80
domanassa paṭisaṃvedeti	80
kho eteva	80
sā bhikkhunī	80
katama pana	80
tevijja brāhmaṇa	80
tatra sudaṃ	80
yo bhikkhave	80
parikkhaya gacchanti	80
nāma tumhe	80
ca no	80
gacchati dhammañca	80
abhikkanta ratti	80
dhamma abhiññā	80
evañhi te	80
paricca pajānāti	80
ca samanuñña	80
pe santi	80
tathūpamāhaṃ bhikkhave	80
sattā opapātika	80
ahosi atha	80
evaṃ pucchati	80
sabbaṃ taṃ	80
ayameva ariya	80
sattā opapātikā	80
ayameva ariyo	80
parikkhayaṃ gacchanti	80
sabbaṃ taṃ	80
evañhi te	80
yo bhikkhave	80
kho eteva	80
bhagavantaṃ dassanāya	80
ca samanuñño	80
nāma tumhe	80
ca no	80
tatra sudaṃ	80
ahosi atha	80
samayena sambahulā	80
domanassaṃ paṭisaṃvedeti	80
abhikkantāya rattiyā	80
āpatti dvinnaṃ	80
tathūpamāhaṃ bhikkhave	80
pe santi	80
pahīnā hoti	80
hīna paṇīta	79
pe nāpara	79
brāhmaṇa yena	79
viññū purisa	79
dubbaṇṇa sugata	79
kāyaṃ paṇidhāya	79
sikkhā karaṇīyāti	79
assosi kho	79
rāga bhikkhave	79
imā bhikkhave	79
ujuṃ kāyaṃ	79
paṇīta suvaṇṇa	79
pallaṅka ābhujitvā	79
bhāvito bahulīkata	79
pattacīvaramādāya yena	79
sāvatthinidāna atha	79
suvaṇṇa dubbaṇṇa	79
bhikkhuṃ pahiṇanta	79
seyyathidaṃ ekampi	79
ābhujitvā ujuṃ	79
sugata duggata	79
upapajjamāna hīna	79
sadda sutvā	79
bhavissati na	79
vuddhi virūḷhi	79
upekkhāsahagata cetasā	79
pe catutthaṃ	79
vuddhiṃ virūḷhiṃ	79
paṇīte suvaṇṇe	79
assosi kho	79
kāyaṃ paṇidhāya	79
saddaṃ sutvā	79
seyyathidaṃ ekampi	79
pe nāparaṃ	79
pe catutthaṃ	79
etadavoca abhikkantaṃ	79
hīne paṇīte	79
tā devatā	79
ābhujitvā ujuṃ	79
ujuṃ kāyaṃ	79
bhāvito bahulīkato	79
suvaṇṇe dubbaṇṇe	79
bhavissati na	79
bhikkhuṃ pahiṇati	79
bhāveti pe	79
desessāmi taṃ	79
pañca dhammā	79
upapajjamāne hīne	79
pattacīvaramādāya yena	79
imā bhikkhave	79
sugate duggate	79
dubbaṇṇe sugate	79
sāvatthinidānaṃ atha	79
pe āpattiṃ	79
pallaṅkaṃ ābhujitvā	79
sikkhā karaṇīyāti	79
rāgassa bhikkhave	79
jivhāya rasa	78
loka natthi	78
te āvuso	78
ekampi jāti	78
bhikkhu āpanna	78
yathābhūtaṃ abbhaññāsi	78
dullabha loka	78
yaṃnūna mayaṃ	78
bhagavato pāda	78
abhivaḍḍhati kusalā	78
idaṃ vatvāna	78
āvuso ariyasāvaka	78
vedanā dukkha	78
gāthaṃ abhāsi	78
brahmacariyaṃ carati	78
ca ye	78
sa kho	78
samāna na	78
pe tatiyaṃ	78
āpatti tvaṃ	78
anādariya paṭicca	78
nāma chabbaggiya	78
abhivaḍḍhanti kusalā	78
nāma chabbaggiyā	78
ca ye	78
ānandaṃ āmantesi	78
paññattaṃ hoti	78
bhikkhuṃ etadavoca	78
idaṃ vatvāna	78
te āvuso	78
te dhammā	78
yaṃnūna mayaṃ	78
sā bhikkhunī	78
anādariyaṃ paṭicca	78
sa kho	78
āpattiṃ tvaṃ	78
pe tatiyaṃ	78
ekampi jātiṃ	78
kho māro	78
bhikkhu āpanno	78
bhagavato paccassosi	78
jivhāya rasaṃ	78
anagāriyaṃ pabbajati	77
etasmiṃ nidāna	77
ettāvatāpi kho	77
nibbānaninna hoti	77
pe citta	77
bhikkhu vivicceva	77
vā gahapatiputta	77
attāti no	77
etasmiṃ pakaraṇa	77
tathā catutthaṃ	77
tatiyaṃ tathā	77
tathā dutiyaṃ	77
nidāna etasmiṃ	77
tathā tatiyaṃ	77
paṭhamañca jhāna	77
atthaṃ avibhatta	77
saṅgha vā	77
sabbattata sabbāvant	77
esā bhikkhave	77
dhammañca bhikkhusaṅghañca	77
katvā upanissāya	77
bhikkhave thullanandā	77
te bhante	77
dutiyaṃ tathā	77
maggaṃ bhāveti	77
tesaṃ manussa	77
sabbadhi sabbattata	77
hoti nibbānapoṇa	77
anagāriyaṃ pabbajanti	77
bhāveti ariya	77
etasmiṃ nidāne	77
atthaṃ avibhattassa	77
tatiyaṃ tathā	77
te bhante	77
dhammañca bhikkhusaṅghañca	77
hoti nibbānapoṇo	77
katvā upanissāya	77
esā bhikkhave	77
paṭhamañca jhānaṃ	77
attāti no	77
dutiyaṃ tathā	77
etasmiṃ pakaraṇe	77
ettāvatāpi kho	77
tathā tatiyaṃ	77
āvuso ariyasāvako	77
nibbānaninno hoti	77
nidāne etasmiṃ	77
tesaṃ manussānaṃ	77
na maññeyya	77
sabbattatāya sabbāvantaṃ	77
attamano hoti	77
anagāriyaṃ pabbajanti	77
sabbadhi sabbattatāya	77
gāthaṃ abhāsi	77
bhikkhu vivicceva	77
citte pe	77
sāriputta bhikkhu	77
saññā saṅkhārā	77
tathā catutthaṃ	77
kāyaṃ āmasati	77
tathā dutiyaṃ	77
bhikkhave thullanandā	77
dvinnaṃ dukkaṭa	76
upakkamati muccati	76
bhikkhave kamma	76
gahapatiputta vā	76
abhijjhādomanassa vedanā	76
diṭṭhisampanna puggala	76
bhagavā etasmiṃ	76
ni passitabba	76
bhikkhave catūhi	76
paccattaṃ veditabba	76
so tāya	76
citta samādhiyati	76
metaṃ bhante	76
idha gahapati	76
na kiñci	76
na tveva	76
iti uddhamadho	76
kiñca bhikkhave	76
tiriyaṃ sabbadhi	76
heva kho	76
bhagavato paṭissutvā	76
khādanīya vā	76
purisa āgacchati	76
bahu jana	76
mahānāma ariyasāvaka	76
caritvā pacchābhattaṃ	76
bhikkhu ariya	76
dvinnaṃ dukkaṭānaṃ	76
ni passitabbaṃ	76
katame satta	76
nāma bhikkhuniyo	76
abhijjhādomanassaṃ vedanāsu	76
iti uddhamadho	76
metaṃ bhante	76
na kiñci	76
tassa purisassa	76
cittaṃ samādhiyati	76
bhikkhave catūhi	76
bahulīkatā mahapphalā	76
heva kho	76
adukkhamasukhā vedanā	76
caritvā pacchābhattaṃ	76
upakkamati muccati	76
evaṃnāmo evaṃgotto	76
bhagavato paṭissutvā	76
pe citte	76
so tāya	76
kiñca bhikkhave	76
tiriyaṃ sabbadhi	76
nibbidāya virāgāya	76
na tveva	76
bhagavā etasmiṃ	76
āvuso ānanda	75
yo anādariya	75
katvā bhikkhū	75
jivhāviññeyya rasa	75
vimutta vimuttamiti	75
abhinivissa evaṃ	75
satta passati	75
yaṃ vā	75
vā sabbaṃ	75
bahulīkaronta nibbānaninna	75
ajjhattaṃ arūpasaññī	75
tumhe moghapurisa	75
parihāyati kusalā	75
pariyādāya tiṭṭhati	75
hoti katama	75
ānanda yena	75
yvāyaṃ puggala	75
pe saṅgha	75
so bhante	75
katama tīhi	75
bhikkhave appaka	75
ca pe	75
te mahārāja	75
so vata	75
paccāharati āpatti	75
te taṃ	75
tadanuttaraṃ brahmacariyapariyosāna	75
vimuttamiti ñāṇa	75
kalyāṇa kittisadda	75
kho keci	75
ānanda tathāgata	75
attānaṃ pariharati	75
kulaputta sammadeva	75
ekaṃsaṃ uttarāsaṅga	75
sammadeva agāra	75
upekkhāsahagatena cetasā	75
te taṃ	75
so bhante	75
bhikkhave appakā	75
ca pe	75
katvā bhikkhū	75
sikkhati sikkhāpadesu	75
ekaṃsaṃ uttarāsaṅgaṃ	75
ajjhattaṃ arūpasaññī	75
parihāyanti kusalā	75
pacchābhattaṃ piṇḍapātapaṭikkanto	75
samādāya sikkhati	75
vimuttamiti ñāṇaṃ	75
yo anādariyaṃ	75
vimuttasmiṃ vimuttamiti	75
avitakkaṃ avicāraṃ	75
tumhe moghapurisā	75
duccaritaṃ carati	75
attānaṃ pariharati	75
vā sabbaṃ	75
yaṃ vā	75
kho keci	75
nibbānāya saṃvattati	75
abhinivissa evaṃ	75
sammadeva agārasmā	75
puriso āgaccheyya	75
dhamme aveccappasādena	75
kalyāṇo kittisaddo	75
yvāyaṃ puggalo	75
tadanuttaraṃ brahmacariyapariyosānaṃ	75
pariyādāya tiṭṭhati	75
kulaputtā sammadeva	75
bahulīkaronto nibbānaninno	75
āvuso ānanda	75
brahmacariyapariyosāna diṭṭheva	74
nāma tvaṃ	74
vā yaṃ	74
manussa ujjhāyanta	74
taṃ samanupassituṃ	74
sukatadukkaṭa kamma	74
pe iti	74
gotama brāhmaṇa	74
evañcidaṃ bhagavatā	74
vipariṇāmadhamma kallaṃ	74
sīlavant kalyāṇadhamma	74
sota sadda	74
ambaṭṭha māṇava	74
samanupassituṃ etaṃ	74
bhante saṅgha	74
samaṇa gotamoti	74
dhamma ye	74
pajānāti pe	74
attānaṃ sukheti	74
pabbajanti tadanuttaraṃ	74
cetāpeti nissaggiya	74
bhante itthannāma	74
ca viññū	74
te mahārāja	74
nāma tvaṃ	74
yathābhūtaṃ abbhaññāsiṃ	74
mahānāma ariyasāvako	74
samanupassituṃ etaṃ	74
bhāvetabbā katame	74
sahabyataṃ upapajjati	74
pe iti	74
bhante itthannāmaṃ	74
sukatadukkaṭānaṃ kammānaṃ	74
pabbajanti tadanuttaraṃ	74
vā yaṃ	74
vipariṇāmadhammaṃ kallaṃ	74
bahuno janassa	74
brahmacariyapariyosānaṃ diṭṭheva	74
manussānaṃ ujjhāyantānaṃ	74
so vata	74
samaṇo gotamoti	74
taṃ samanupassituṃ	74
evañcidaṃ bhagavatā	74
saṅkhārā viññāṇaṃ	74
tvaṃ moghapurisa	73
bhante bhagavant	73
dhamma viññāya	73
dukkha domanassa	73
domanassa upāyāsa	73
sambodha nibbāna	73
parideva dukkha	73
tasmā hi	73
etadavoca kiṃ	73
samanupassati na	73
vā bahiddhā	73
ka na	73
vuccati kittāvatā	73
so āvuso	73
taṃ kudāssu	73
uppāda uppanna	73
athāparaṃ etadavoca	73
evaṃ byākaroti	73
musā bhaṇati	73
uttarāsaṅga karitvā	73
gaccha bhante	73
abhiññāya sambodha	73
tayome bhikkhave	73
te mayaṃ	73
soka parideva	73
pe so	73
atthi nu	73
vā nigamaṃ	73
taṃ kudāssu	73
so āvuso	73
pe dhammesu	73
ca paṇītataro	73
tayome bhikkhave	73
bhagavatā dhammo	73
gaccha bhante	73
moghapurisā appasannānaṃ	73
dhammaṃ viññāya	73
dukkhehi domanassehi	73
bhante bhagavantaṃ	73
sokehi paridevehi	73
katamehi tīhi	73
tvaṃ moghapurisa	73
lokaṃ upapajjanti	73
vā bahiddhā	73
ānando yena	73
tasmā hi	73
domanassehi upāyāsehi	73
abhiññāya sambodhāya	73
paridevehi dukkhehi	73
uttarāsaṅgaṃ karitvā	73
pe so	73
ka na	73
atthi nu	73
netaṃ moghapurisā	73
aparisesā nirujjhanti	73
gāmaṃ vā	73
paccāharati āpatti	73
athāparaṃ etadavoca	73
te mayaṃ	73
sambodhāya nibbānāya	73
evamāvusoti kho	72
ārāma tatra	72
me idaṃ	72
jānāti passāmīti	72
ayaṃ bhante	72
iminā ca	72
tatra vo	72
pī na	72
gotama dhāretu	72
ahañceva kho	72
bhaṇati āpatti	72
vūpasama ajjhattaṃ	72
sammāvāyāma sammāsati	72
evaṃ vadeyyuṃ	72
pe dutiyaṃ	72
phassa paṭicca	72
evaṃgotta evaṃvaṇṇa	72
evamāyupariyanta so	72
evaṃvaṇṇa evamāhāra	72
kudāssu bhavissati	72
aññatara purisa	72
vācaṃ bhāsitā	72
vedanā vedeti	72
ye dhamma	72
bhojanīya vā	72
upasaṅkamitvā taṃ	72
pārājika āpatti	72
kho tā	72
vā bhojanīya	72
gacchati na	72
abhikkantaṃ bhante	72
me tvaṃ	72
kho sāriputta	72
ahañceva kho	72
me idaṃ	72
iminā ca	72
evamāyupariyanto so	72
tatra vo	72
bhaṇati āpatti	72
jānāmi passāmīti	72
ayaṃ bhante	72
ārāme tatra	72
ca viññūnaṃ	72
bhagavatā dhammaṃ	72
khādanīyaṃ vā	72
me tvaṃ	72
vesāliyaṃ viharati	72
abhikkantaṃ bhante	72
gotamo dhāretu	72
kho tā	72
acchariyo abbhuto	72
evaṃgotto evaṃvaṇṇo	72
kudāssu bhavissati	72
vācaṃ bhāsitā	72
pe dutiyaṃ	72
pī na	72
evamāvusoti kho	72
evaṃ vadeyyuṃ	72
evaṃvaṇṇo evamāhāro	72
abbhuto dhammo	72
upasaṅkamitvā taṃ	72
phassaṃ paṭicca	72
bhikkhu sikkhāpada	71
taṃ hoti	71
yena so	71
cakkhumant purisa	71
idha bhikkhu	71
pe samaṇa	71
nigrodha tapassī	71
vā deva	71
tassa evamassa	71
sutaṃ sammukhā	71
attāti samanupassati	71
ceva dhamma	71
saraṇa gato	71
na sukara	71
āpanna pārājikanti	71
khīṇāsava bhikkhuno	71
santike imaṃ	71
bhikkhave pañcannaṃ	71
manosamphassapaccayā uppajjati	71
so imaṃ	71
aparikkamana āpatti	71
duggata yathākammūpaga	71
dvepi jātiyo	71
nivesanaṃ tenupasaṅkami	71
mahāvana kūṭāgārasālā	71
sabbe dhamma	71
jāti dvepi	71
te bhagavant	71
imesaṃ pañcannaṃ	71
jarāya maraṇa	71
catutthaṃ iti	71
pāṇātipāta veramaṇī	71
bhoga pariyesati	71
ajjhattaṃ sampasādana	71
sassato lokoti	71
santike vā	71
maggaṃ bahulīkaronta	71
mā me	71
santi kho	71
gotama pe	71
bho ānanda	71
abhininnāmeti so	71
na socati	71
loka piyarūpa	71
anuppanna ceva	71
eka bahiddhā	71
taṃ pajahati	71
sī aṭṭha	71
khīṇāsavassa bhikkhuno	71
jarāya maraṇena	71
jātiṃ dvepi	71
cattāro satipaṭṭhāne	71
saraṇaṃ gato	71
loke piyarūpaṃ	71
pañhaṃ puṭṭho	71
yena so	71
mā me	71
nigamaṃ vā	71
saraṇaṃ gacchāmi	71
bhikkhūnaṃ sikkhāpadaṃ	71
abhininnāmeti so	71
sassato lokoti	71
vūpasamā ajjhattaṃ	71
samayena aññatarassa	71
santi kho	71
taṃ hoti	71
bhikkhave satta	71
samayena bhagavā	71
so imaṃ	71
bhikkhave pañcannaṃ	71
imesaṃ pañcannaṃ	71
catutthaṃ iti	71
ajjhattaṃ sampasādanaṃ	71
attānaṃ sukheti	71
manosamphassapaccayā uppajjati	71
vuccati kittāvatā	71
dhamme pe	71
idha bhikkhu	71
eko bahiddhā	71
santike vā	71
santike imaṃ	71
