sentence	count
sutaṃ sammukhā	71
aparikkamanaṃ āpatti	71
cakkhumā puriso	71
sī aṭṭha	71
tassa evamassa	71
dvepi jātiyo	71
duggate yathākammūpage	71
aññatara vā	70
hoti khīṇa	70
kāya phoṭṭhabba	70
aññatara bhikkhuno	70
khara kaṭuka	70
bhagavatā bhikkhu	70
āvuso bhagavā	70
samphappalāpa paṭivirata	70
sutaṃ muta	70
sammukhā paṭiggahita	70
kho bhikkhū	70
evaṃ vitthārena	70
pe anuttara	70
piyarūpa sātarūpa	70
mayā dhamma	70
kho cunda	70
bhagavā pubbaṇhasamayaṃ	70
passati cavamāna	70
paccassosi atha	70
hi koci	70
bhagavaṃmūlaka no	70
na honti	70
yoga karaṇīya	70
tamenaṃ bhikkhave	70
sarīranti vā	70
bhikkhave mātugāma	70
bhikkhave anicca	70
bahussuta hoti	70
hi koci	70
bhagavaṃmūlakā no	70
appamattassa ātāpino	70
bho ānanda	70
aññatarassa bhikkhuno	70
pe saṅghe	70
yogo karaṇīyo	70
viharati sato	70
āvuso bhagavā	70
bhagavatā bhikkhūnaṃ	70
na labhati	70
piyarūpaṃ sātarūpaṃ	70
te bhagavanto	70
tamenaṃ bhikkhave	70
sutaṃ mutaṃ	70
na honti	70
sarīranti vā	70
samārake sabrahmake	70
gotama pe	70
pāpakaṃ diṭṭhigataṃ	70
bhagavā pubbaṇhasamayaṃ	70
kho bhikkhū	70
hoti khīṇā	70
sammukhā paṭiggahitaṃ	70
evaṃ vitthārena	70
sotena saddaṃ	70
paṭiggaṇhāti vīmaṃsati	69
ratti abhikkantavaṇṇa	69
ucchinnamūlā tālāvatthukata	69
saddhiṃ yena	69
dūratova āgacchantaṃ	69
rasa sāyitvā	69
manoviññeyya dhamma	69
samudaya iti	69
kāya vācāya	69
rūpa na	69
bhikkhave tīhi	69
yassatthāya kulaputta	69
hoti aho	69
bhāvita kho	69
ekībhāva saṃvattati	69
dukkhakkhandha nirodha	69
samaya yaṃ	69
idhekacca puggala	69
rājā cakkavattī	69
ca so	69
hi bhante	69
uṭṭhāyāsanā vihāra	69
ca maṃ	69
ghāna gandha	69
puññakkhetta lokassāti	69
bhikkhave imesaṃ	69
tenañjaliṃ paṇāmetvā	69
tiṇṇaṃ saṃyojana	69
dīgharattaṃ ahitāya	69
pahāna dukkha	69
nicca vā	69
tiṭṭhati tassa	69
nibbānapoṇa nibbānapabbhāra	69
kira bho	69
uṭṭhāyāsanā vihāraṃ	69
ca so	69
saddhiṃ yena	69
yassatthāya kulaputtā	69
dīgharattaṃ ahitāya	69
desitaṃ ājānāmi	69
sabbe dhammā	69
samudayo iti	69
sadevake loke	69
kho sāriputta	69
rājā cakkavattī	69
bhikkhave imesaṃ	69
sabrahmake sassamaṇabrāhmaṇiyā	69
loke samārake	69
hoti aho	69
hi bhante	69
tenañjaliṃ paṇāmetvā	69
pahānā dukkhassa	69
bhoge pariyesati	69
samayo yaṃ	69
kāmesumicchācārā paṭivirato	69
dukkhakkhandhassa nirodho	69
tiṇṇaṃ saṃyojanānaṃ	69
rasaṃ sāyitvā	69
dūratova āgacchantaṃ	69
brāhmaṇo yena	69
ucchinnamūlā tālāvatthukatā	69
nissaraṇaṃ yathābhūtaṃ	69
vā brāhmaṇaṃ	69
tiṭṭhati tassa	69
taṃ pajahatha	69
brāhmaṇaṃ vā	69
bhikkhave tīhi	69
puññakkhettaṃ lokassāti	69
kāyena vācāya	69
ca maṃ	69
paṭiggaṇhāti vīmaṃsati	69
kira bho	69
cattāro iddhipādā	69
ātāpino pahitattassa	69
tattha tattha	68
veramaṇī samādapeti	68
appatta pattiyā	68
vīmaṃsati paccāharati	68
yo evaṃ	68
pācittiyanti yo	68
bhikkhave sappurisa	68
evamāhāra evaṃsukhadukkhappaṭisaṃvedī	68
puññābhisanda kusalābhisanda	68
yathāsuta yathāpariyatta	68
niṭṭhita tena	68
so tenaṅgena	68
khvāhaṃ bhante	68
khvāhaṃ āvuso	68
abhikkantavaṇṇa kevalakappaṃ	68
ayaṃ dukkhasamudayoti	68
paṭissutvā yena	68
pariyāya yena	68
evaṃsukhadukkhappaṭisaṃvedī evamāyupariyanta	68
seyyathāpi bho	68
jātiyā jarāya	68
āpatti thullaccayassāti	68
bhante vuccati	68
nāma balavant	68
etadavoca sādhu	68
hoti ahaṃ	68
kho rādha	68
pe jivhā	68
jātiyā jarāya	68
nāma balavā	68
so tenaṅgena	68
khvāhaṃ āvuso	68
evaṃsukhadukkhappaṭisaṃvedī evamāyupariyanto	68
vīmaṃsati paccāharati	68
khvāhaṃ bhante	68
tattha tattha	68
yo evaṃ	68
ayaṃ dukkhasamudayoti	68
kho āyasmantaṃ	68
veramaṇiyā samādapeti	68
bhikkhave asappuriso	68
vā bhojanīyaṃ	68
bhojanīyaṃ vā	68
pācittiyanti yo	68
dhammo desito	68
cattāro dhammā	68
kho rādha	68
samāpajjāmi samāpanno	68
pariyāyo yena	68
samāpajjiṃ samāpajjāmi	68
appattassa pattiyā	68
seyyathāpi bho	68
pe anuttaraṃ	68
āpatti thullaccayassāti	68
paṭissutvā yena	68
evamāhāro evaṃsukhadukkhappaṭisaṃvedī	68
te deva	68
niṭṭhitaṃ tena	68
bhikkhave puggalā	68
sīla samannāgata	67
nisajja kho	67
vigarahitvā bhagavato	67
kho bahulaṃ	67
cetaso ekodibhāva	67
pārājikanti tena	67
sacchikata mayāti	67
acela pāthikaputta	67
pītisukha dutiyaṃ	67
āsavā vighātapariḷāha	67
tisso imā	67
gahapati ariyasāvaka	67
ayaṃ dukkhanirodhoti	67
yathāpariyatta dhamma	67
cetaso parivitakka	67
passaṃ pe	67
yena te	67
sampasādana cetaso	67
anāvattidhamma tasmā	67
sammāājīva sammāvāyāma	67
āyasmant udāyī	67
gaṇa vā	67
kiñci sabbāvant	67
vimuccati vimutta	67
nirodha paṭipanna	67
ca bhikkhū	67
brahmacariyaṃ caranti	67
tesaṃ no	67
ekodibhāva avitakka	67
taṃ netaṃ	67
taṃ āvuso	67
pe idaṃ	67
sammākammanta sammāājīva	67
pe tatiyampi	67
passaṃ bhikkhave	67
āyatiṃ anuppādadhammā	67
bhikkhave rājā	67
nāyaṃ dhamma	67
samaṇa brāhmaṇa	67
vo pahīna	67
sace ākaṅkhati	67
cittanti pajāneyyaṃ	67
āyatiṃ anuppādadhammā	67
yathāpariyattaṃ dhammaṃ	67
passaṃ pe	67
ca bhikkhū	67
passaṃ bhikkhave	67
cetaso parivitakko	67
yathāsutaṃ yathāpariyattaṃ	67
tisso imā	67
āsavā vighātapariḷāhā	67
cetaso ekodibhāvaṃ	67
vigarahitvā bhagavato	67
brahmacariyaṃ caranti	67
pītisukhaṃ dutiyaṃ	67
pe idaṃ	67
nisajja kho	67
vuccanti bhikkhave	67
taṃ netaṃ	67
samaṇaṃ vā	67
ekodibhāvaṃ avitakkaṃ	67
satte pajānāti	67
tesaṃ no	67
pārājikanti tena	67
pe tatiyampi	67
hoti samādhismiṃ	67
ayaṃ dukkhanirodhoti	67
ādikalyāṇaṃ majjhekalyāṇaṃ	67
kho bahulaṃ	67
vedanāsu pe	67
sampasādanaṃ cetaso	67
yena te	67
taṃ āvuso	67
bhikkhave rājā	67
anuyoga sātacca	66
iti rūpa	66
sātacca padhāna	66
katama dasa	66
tumhe āvuso	66
nāssa kiñci	66
sukheti pīṇeti	66
avicāra samādhija	66
cattārimāni bhikkhave	66
āraddha hoti	66
iti evarūpa	66
ātappa anuyoga	66
katama aṭṭha	66
dasa dhamma	66
katvā pakkāmi	66
pe mano	66
parivitakka udapādi	66
vā sukhuma	66
thullaccayassāti tena	66
avaṇṇa bhāsati	66
bhikkhū bhagavant	66
pattiyā anadhigata	66
vā aññaṃ	66
namati ātappa	66
sabba sabbaṃ	66
pe anārambha	66
attānaṃ paññapenti	66
tañca kho	66
dhamma citta	66
adhigama asacchikata	66
iti viññāṇa	66
anadhigata adhigama	66
sā devatā	66
maraṇa soka	66
sāriputta bhikkhunā	66
bhikkhave sikkhitabbanti	66
citta upakkilesoti	66
evaṃ cetaso	66
majjhekalyāṇaṃ pariyosānakalyāṇaṃ	66
anadhigatassa adhigamāya	66
pe mano	66
pattiyā anadhigatassa	66
anuyogāya sātaccāya	66
ātappāya anuyogāya	66
parivitakko udapādi	66
thullaccayassāti tena	66
uppādāya uppannassa	66
attānaṃ paññapenti	66
bhikkhave sikkhitabbanti	66
sāriputta bhikkhunā	66
anuppannassa vā	66
bhikkhū bhagavantaṃ	66
tañca kho	66
cittassa upakkilesoti	66
maraṇena sokehi	66
pariyosānakalyāṇaṃ sātthaṃ	66
bhante vuccati	66
adhigamāya asacchikatassa	66
vā aññaṃ	66
sātaccāya padhānāya	66
uppannassa vā	66
namati ātappāya	66
upasampajja viharāmi	66
vimuccati vimuttasmiṃ	66
sukheti pīṇeti	66
evaṃ cetaso	66
nāssa kiñci	66
sabbena sabbaṃ	66
samādhijaṃ pītisukhaṃ	66
pahitattassa viharato	66
tumhe āvuso	66
avicāraṃ samādhijaṃ	66
katamaṃ nu	66
cattārimāni bhikkhave	66
sā devatā	66
nāyaṃ dhammo	66
kāyena phoṭṭhabbaṃ	66
katvā pakkāmi	66
sutaṃ metaṃ	65
evaṃ taṃ	65
āyasmā anuruddha	65
ime vuccati	65
bhagavā idaṃ	65
vedanā vedayamāna	65
na paraṃ	65
evaṃ passato	65
tvaṃ ānanda	65
dukkhito bāḷhagilāna	65
tibba khara	65
dukkhakkhandha samudaya	65
pe saññā	65
evaṃ bhoti	65
samaya yathābhūtaṃ	65
pāṇātipātī hoti	65
pahāna pubbeva	65
pubbeva somanassadomanassa	65
sammādiṭṭhi bhāveti	65
kho sakka	65
manasi karohi	65
paññāya dubbalīkaraṇa	65
samannāgata mātugāma	65
taṃ kamma	65
jānato evaṃ	65
ābhicetasika diṭṭhadhammasukhavihāra	65
ca syā	65
oḷārika vā	65
bhikkhu saddhiṃ	65
seyyathāpi so	65
somanassadomanassa atthaṅgama	65
bho sāriputta	65
bhikkhave cattāri	65
sukhuma vā	65
kho anāthapiṇḍika	65
eka dhamma	65
brahmacariyaṃ vussatīti	65
brahmacariyaṃ vussatīti	65
āyasmā anuruddho	65
bho sāriputta	65
ghānena gandhaṃ	65
bhikkhūhi saddhiṃ	65
evaṃ taṃ	65
jānato evaṃ	65
pahānā pubbeva	65
cetāpeti nissaggiyaṃ	65
tvaṃ ānanda	65
hoti ahaṃ	65
dukkhito bāḷhagilāno	65
ca syā	65
etadavoca sādhu	65
evaṃ bhoti	65
samaye yathābhūtaṃ	65
bhikkhave cattāri	65
dhammo ca	65
sutaṃ metaṃ	65
dukkhakkhandhassa samudayo	65
pubbeva somanassadomanassānaṃ	65
na paraṃ	65
ime vuccanti	65
seyyathāpi so	65
evaṃ passato	65
somanassadomanassānaṃ atthaṅgamā	65
samannāgato mātugāmo	65
vuttaṃ bhagavatā	65
manasi karohi	65
samannāgatā ariyānaṃ	65
bhagavā idaṃ	65
aneka pāpaka	64
bhoti kho	64
veditabba yathā	64
upekkhāsatipārisuddhi catutthaṃ	64
bhikkhu sabrahmacārī	64
bhonto sattā	64
sammāsaṅkappa sammāvācā	64
taṃ vo	64
diṭṭha sutaṃ	64
bhāventa ariya	64
na evaṃ	64
yenāyasmā ānanda	64
ratti accayena	64
paññavant hoti	64
natthi kiñcīti	64
cakkhuviññeyya rūpā	64
mayhaṃ ānanda	64
tesaṃ aggamakkhāyati	64
viharati tathā	64
citta vinīvaraṇa	64
dhamma sambhavati	64
saṃvijjamāna lokasminti	64
maggaṃ bhāventa	64
upakkilesoti iti	64
dhammacārī samacārī	64
itthisaññī sāratta	64
anekapariyāyena dhamma	64
bhagavā vesālī	64
pariyāyena veditabba	64
dhamma pakāsita	64
paññavā hoti	64
dhammaṃ sayaṃ	64
bhoti kho	64
dhammā sambhavanti	64
bhikkhave bhikkhūnaṃ	64
bhonto sattā	64
maggaṃ bhāvento	64
natthi kiñcīti	64
taṃ vo	64
etadavoca kiṃ	64
rattiyā accayena	64
dhammesu no	64
na evaṃ	64
tesaṃ aggamakkhāyati	64
pariyāyena veditabbaṃ	64
itthisaññī sāratto	64
bhagavā vesāliyaṃ	64
saṃvijjamānā lokasminti	64
sammādiṭṭhiṃ bhāveti	64
ānandaṃ etadavoca	64
satta ca	64
bhāvento ariyaṃ	64
bhikkhu ariyaṃ	64
upakkilesoti iti	64
taṃ kammaṃ	64
cakkhuviññeyyā rūpā	64
upekkhāsatipārisuddhiṃ catutthaṃ	64
nivesanaṃ tenupasaṅkami	64
diṭṭhaṃ sutaṃ	64
maggaṃ bahulīkaronto	64
yenāyasmā ānando	64
bahussuto hoti	64
vedanā saññā	64
pucchati taṃ	63
itthannāma bhariyā	63
me ayaṃ	63
bhikkhave mayā	63
atha khvāhaṃ	63
tuṇhībhāva atha	63
cakkhumant rūpa	63
yampidaṃ manosamphassapaccayā	63
vipassī kumāra	63
andhakāra vā	63
rūpa dakkhantīti	63
duccarita caritvā	63
bhikkhu āsava	63
pahiṇanta gaccha	63
āgacchantaṃ disvāna	63
anicca tatra	63
tuṇhī ahosi	63
ime tayo	63
vā ukkujjeyya	63
atthaṅgama adukkhamasukha	63
paṇīta khādanīya	63
maṃ abhivādetvā	63
yoga karaṇīyoti	63
kho pe	63
ehipassika opaneyyika	63
na samādhi	63
parikkhaya pahāna	63
bho kaccāna	63
sukhī citta	63
eso dhamma	63
bhotā gotama	63
ayaṃ loka	63
caparaṃ ānanda	63
sādhu me	63
sammāsamādhi bhāveti	63
akālika ehipassika	63
dhamma bhāvita	63
ārocesi atha	63
maggaṃ ācikkhati	63
samaya bhikkhu	63
kamma karoti	63
imaṃ kho	63
pe neva	63
adukkhamasukha upekkhāsatipārisuddhi	63
tassā ratti	63
āgacchantaṃ disvāna	63
ekībhāvāya saṃvattati	63
dhammo pakāsito	63
cittaṃ vinīvaraṇaṃ	63
bhotā gotamena	63
anekapariyāyena dhammo	63
dhammā bhāvitā	63
adukkhamasukhaṃ upekkhāsatipārisuddhiṃ	63
atha khvāhaṃ	63
sukhino cittaṃ	63
cakkhumanto rūpāni	63
imaṃ kho	63
tuṇhī ahosi	63
maṃ abhivādetvā	63
vā dhammesu	63
vā ukkujjeyya	63
sādhu me	63
tassā rattiyā	63
rūpāni dakkhantīti	63
sammāsamādhiṃ bhāveti	63
parikkhayāya pahānāya	63
caparaṃ ānanda	63
bhikkhu āsavānaṃ	63
tuṇhībhāvena atha	63
yampidaṃ manosamphassapaccayā	63
yogo karaṇīyoti	63
evaṃ puṭṭhā	63
pe anārambhaṃ	63
eso dhammo	63
bhikkhave mayā	63
pahiṇati gaccha	63
pe neva	63
kho pe	63
pañca idha	63
ime tayo	63
me ayaṃ	63
pañca nīvaraṇe	63
veditabbaṃ yathā	63
pe jivhā	63
samaye bhikkhu	63
atthaṅgamā adukkhamasukhaṃ	63
sotāpanna avinipātadhamma	62
ācikkhati andhakāra	62
arahant sammāsambuddha	62
anupādāya āsava	62
vācāya veramaṇī	62
jhāna pe	62
tāni abhibhuyya	62
vā maggaṃ	62
bhikkhū na	62
bahulīkata yānīkata	62
abhibhuyya jānāti	62
na jānanti	62
telapajjota dhāreti	62
vivarati mūḷha	62
samannāgata ariyasāvaka	62
bhikkhu sammādiṭṭhi	62
upanando sakyaputta	62
paṭicchanna vā	62
khattiya muddhāvasitta	62
mā maṃ	62
suṇāti pe	62
vatthukata anuṭṭhita	62
dhāreti cakkhumant	62
svākkhāta bhagavatā	62
eka vūpakaṭṭha	62
ukkujjeyya paṭicchanna	62
pe yo	62
anuṭṭhita paricita	62
dassanāya upasaṅkamituṃ	62
tīhi dhamma	62
yathā kho	62
yānīkata vatthukata	62
itthī vā	62
vā vivarati	62
paṇītatara ca	62
yāni tāni	62
kāya duccarita	62
santaṃ vā	62
vedanā vutta	62
abhikkantatara ca	62
vā telapajjota	62
evaṃsaññī hoti	62
idampissa hoti	62
mūḷha vā	62
bhūtapubbaṃ bhikkhave	62
mūḷhassa vā	62
andhakāre vā	62
pāṇātipātī hoti	62
devānaṃ tāvatiṃsānaṃ	62
pe yo	62
kharā kaṭukā	62
vā telapajjotaṃ	62
vā vivareyya	62
āpanno pārājikanti	62
etadavoca idha	62
paṭicchannaṃ vā	62
idampissa hoti	62
maggaṃ ācikkheyya	62
nigaṇṭho nāṭaputto	62
santaṃ vā	62
upanando sakyaputto	62
bhikkhu sammādiṭṭhiṃ	62
svākkhāto bhagavatā	62
bhikkhave dhamme	62
dhāreyya cakkhumanto	62
na jānanti	62
bhikkhū na	62
itthī vā	62
evaṃsaññī hoti	62
eko vūpakaṭṭho	62
mayhaṃ ānanda	62
vedanā vuttā	62
ācikkheyya andhakāre	62
abhibhuyya jānāmi	62
ukkujjeyya paṭicchannaṃ	62
dassanāya upasaṅkamituṃ	62
vā maggaṃ	62
bhūtapubbaṃ bhikkhave	62
yāni tāni	62
na sakkoti	62
anupādāya āsavehi	62
mā maṃ	62
duccaritaṃ caritvā	62
bhikkhave kammaṃ	62
evaṃ puccheyyuṃ	62
yathā kho	62
vivareyya mūḷhassa	62
telapajjotaṃ dhāreyya	62
loko natthi	62
tāni abhibhuyya	62
tīhi dhammehi	62
gacchāmi dhammañca	62
bho kaccāna	62
diṭṭhiyā suppaṭividdha	61
bhikkhu sīlavant	61
ca tassa	61
pe ghāna	61
evaṃ dhamma	61
upasama abhiññāya	61
icchā uppajjati	61
bhikkhave indriya	61
tattha parinibbāyī	61
avera abyāpajja	61
vā ettaka	61
paññāya samannāgata	61
vācāya pācittiya	61
sati viññāṇa	61
muta viññāta	61
na dissati	61
diṭṭhadhammasukhavihāra nikāmalābhī	61
dhamma desetu	61
kho panānanda	61
samudaya hoti	61
sukhāya devamanussā	61
pe upāsaka	61
ceva raho	61
parimukhaṃ satiṃ	61
so tassa	61
bhikkhave vedanā	61
paṇidhāya parimukhaṃ	61
viharati na	61
na tvaṃ	61
tatra ce	61
sampajjalita sajotibhūta	61
parinibbāyī anāvattidhamma	61
itthī ca	61
ca khvassa	61
vūpakaṭṭha appamatta	61
taṃ anupādāya	61
saṅgha pe	61
moha ca	61
abhikkantatarañca paṇītatarañca	61
saddha ca	61
tīhi bhikkhave	61
ariyasāvaka evaṃ	61
satiṃ upaṭṭhapetvā	61
hi te	61
yāva sattama	61
sammāsati sammāsamādhi	61
vācāya pācittiyassa	61
na tvaṃ	61
paṇidhāya parimukhaṃ	61
mahāvane kūṭāgārasālāyaṃ	61
sukhāya devamanussānaṃ	61
ca khvassa	61
satiṃ upaṭṭhapetvā	61
bhante saṅgho	61
tatra ce	61
ceva raho	61
ābhicetasikānaṃ diṭṭhadhammasukhavihārānaṃ	61
kho panānanda	61
yāva sattamā	61
so tassa	61
itthī ca	61
averena abyāpajjena	61
samudayo hoti	61
citto gahapati	61
ṭhānena gārayho	61
mutaṃ viññātaṃ	61
hi te	61
tīhi bhikkhave	61
ca tassa	61
pācittiyassa upasampanno	61
māgadho ajātasattu	61
dhammaṃ desetu	61
ajātasattu vedehiputto	61
kiñci sabbāvato	61
vūpakaṭṭho appamatto	61
taṃ anupādāya	61
ayaṃ loko	61
abhikkantatarañca paṇītatarañca	61
aneke pāpakā	61
parimukhaṃ satiṃ	61
diṭṭha ceva	60
uddesa uddiṭṭha	60
rahogata paṭisallīna	60
te bhikkhu	60
tato mudutarehi	60
nisīdi appekacca	60
na santi	60
bhāvanāpāripūri gacchati	60
bhikkhunī bhikkhunī	60
ratti vā	60
pana tumhe	60
lokānukampā atthāya	60
jānato passato	60
saṃkhittena uddesa	60
brahma sahampati	60
divasa vā	60
taṃ tvaṃ	60
yoniso manasikāra	60
āsava citta	60
catūhi bhikkhave	60
taṃ diṭṭhiṃ	60
vā divasa	60
manasā duccarita	60
paṭivijānantassa āpatti	60
deseti ādikalyāṇa	60
vā panassa	60
tena bhikkhave	60
atthi ca	60
hoti sīla	60
na tena	60
bahujanasukhāya lokānukampā	60
na paṭinissajjati	60
parikkhaya opapātika	60
sammādiṭṭhi hoti	60
āvi ceva	60
vusitavant katakaraṇīya	60
opaneyyika paccattaṃ	60
veditabba viññūhīti	60
vācāya duccarita	60
raho ca	60
uddiṭṭha vitthārena	60
pana vo	60
ayaṃ vuccatāvuso	60
tesaṃ aññatitthiya	60
dhamma sikkhitasikkha	60
paccattaṃ veditabbo	60
na samādhismiṃ	60
uddiṭṭhassa vitthārena	60
saṃkhittena uddesassa	60
jānato passato	60
pana tumhe	60
pucchāmi taṃ	60
tesaṃ aññatitthiyānaṃ	60
nisīdiṃsu appekacce	60
jhānaṃ pe	60
pana vo	60
upasamāya abhiññāya	60
bahujanasukhāya lokānukampāya	60
raho ca	60
pārājikassa āpatti	60
catūhi bhikkhave	60
tato mudutarehi	60
uddesassa uddiṭṭhassa	60
suṇātha pe	60
na sevitabbo	60
taṃ tvaṃ	60
paṭivijānantassa āpatti	60
taṃ diṭṭhiṃ	60
bhāvanāpāripūriṃ gacchati	60
na santi	60
ayaṃ vuccatāvuso	60
saddho ca	60
diṭṭhe ceva	60
devā tāvatiṃsā	60
vā ettakāni	60
atthi ca	60
na tena	60
kāyena duccaritaṃ	60
āvi ceva	60
bhagavato pāde	60
tena bhikkhave	60
vā panassa	60
sammādiṭṭhi hoti	60
lokānukampāya atthāya	60
itthattāyāti pajānāti	59
pana mayaṃ	59
gotama dassanāya	59
adhammacārī visamacārī	59
āditta sampajjalita	59
viññāṇañcāyatana samatikkamma	59
anabhāva gameti	59
māra vā	59
cha bhikkhave	59
bhaya veraṃ	59
idhānanda bhikkhu	59
niṭṭhita tassuddānaṃ	59
katama tisso	59
vutta bhagavatāti	59
mātalī devasārathi	59
tathāgata vā	59
samatikkamma natthi	59
pahīna hitāya	59
arūpasaññī eka	59
kopañca dosañca	59
ṭhitiyā asammosa	59
anuttara sammāsambodhi	59
anekavihita iddhividhā	59
bhikkhu satthari	59
citta vimutta	59
yāva na	59
dosañca appaccayañca	59
rūpasaññā samatikkamā	59
vuccati brāhmaṇa	59
pariyāyena sammā	59
kata na	59
sammādiṭṭhi sammāsaṅkappa	59
etaṃ bhikkhave	59
āḷāra kālāma	59
dakkhantīti evamevaṃ	59
nirodhāya paṭipanno	59
bhikkhu sīlavā	59
rūpasaññānaṃ samatikkamā	59
mahapphalā hoti	59
dosañca appaccayañca	59
bhayaṃ veraṃ	59
adhammacārī visamacārī	59
pana mayaṃ	59
viññāṇañcāyatanaṃ samatikkamma	59
pahitatto viharanto	59
vā puriso	59
āyasmantaṃ udāyiṃ	59
bhikkhu satthari	59
pajānāti pe	59
pariyāyena sammā	59
samatikkamma natthi	59
viññū puriso	59
tibbā kharā	59
ceva dhamme	59
etaṃ bhikkhave	59
gotamaṃ dassanāya	59
diṭṭhadhammasukhavihārānaṃ nikāmalābhī	59
paribbājakā evaṃ	59
mātali devasārathi	59
pe sammāsamādhiṃ	59
yāva na	59
anabhāvaṃ gameti	59
dakkhantīti evamevaṃ	59
attāti samanupassati	59
arūpasaññī eko	59
katamo pana	59
katamā tisso	59
ṭhānena pāsaṃso	59
ṭhitiyā asammosāya	59
puriso vā	59
anekavihitaṃ iddhividhaṃ	59
cittaṃ vimuttaṃ	59
kataṃ na	59
saṅghe pe	59
kopañca dosañca	59
dhammā abhiññā	59
bāhā pasāreyya	58
dassanīya pāsādika	58
ca sāriputta	58
paribbājaka bhagavant	58
catunnaṃ iddhipāda	58
dve vā	58
me bhagavā	58
siyā kho	58
viharantaṃ abhijjhādomanassa	58
vutta mayā	58
dukkaṭa adhammakamme	58
sammāvācā sammākammanta	58
sakkaroti garu	58
ohitabhāra anuppattasadattha	58
samaya na	58
ṭhānametaṃ vijjatīti	58
pāhuneyya dakkhiṇeyya	58
tassa na	58
sabbaso viññāṇañcāyatana	58
brahmacariyaṃ pakāseti	58
pariññāya parikkhaya	58
viharati mahāvana	58
pe yaṃ	58
maṃ tvaṃ	58
avibhatta vitthārena	58
pasārita vā	58
katakaraṇīya ohitabhāra	58
dakkhiṇeyya añjalikaraṇīya	58
pabbajita hoti	58
yo koci	58
nikkujjita vā	58
bhikkhū āyasmant	58
pasāreyya pasārita	58
jhāna ābhicetasika	58
sabbaso rūpasaññā	58
bahujanahitāya bahujanasukhāya	58
atthaṃ ājānāti	58
añjalikaraṇīya anuttara	58
abhijjhādomanassa pāpaka	58
ajjhattaṃ cetosamatha	58
hoti tato	58
bhikkhu yena	58
kalandakanivāpa tena	58
saddhā agāra	58
saparikkamana āpatti	58
hi kho	58
sace me	58
