sentence	count
anuppattasadattha parikkhīṇabhavasaṃyojana	58
mahaddhana mahābhoga	58
hidaṃ āvuso	58
hi kho	58
samaye na	58
bahujanahitāya bahujanasukhāya	58
saññaṃ saṅkhāre	58
catunnaṃ iddhipādānaṃ	58
saparikkamanaṃ āpatti	58
āsavānaṃ khayāya	58
me bhagavā	58
pabbajito hoti	58
vematikā āpatti	58
jhānānaṃ ābhicetasikānaṃ	58
sace me	58
saddhā agārasmā	58
tassa na	58
anuttaraṃ sammāsambodhiṃ	58
dve vā	58
bhikkhu yena	58
rahogatassa paṭisallīnassa	58
tālāvatthukatā anabhāvaṃkatā	58
abhijjhādomanassā pāpakā	58
siyā kho	58
pasāreyya pasāritaṃ	58
viharantaṃ abhijjhādomanassā	58
kalandakanivāpe tena	58
bāhaṃ pasāreyya	58
hidaṃ āvuso	58
avibhattassa vitthārena	58
sammāvāyāmo sammāsati	58
ṭhānametaṃ vijjatīti	58
vācāya duccaritaṃ	58
nikkujjitaṃ vā	58
dukkaṭassa adhammakamme	58
sabbaso rūpasaññānaṃ	58
hoti tato	58
bhikkhave samaye	58
yo koci	58
jānāti na	58
pe yaṃ	58
maṃ tvaṃ	58
idhānanda bhikkhu	58
sabbaso viññāṇañcāyatanaṃ	58
pasāritaṃ vā	58
manasā duccaritaṃ	58
dhamma anvāssavati	57
bhāsita evaṃ	57
purisa samiñjita	57
kacci te	57
sace maṃ	57
atītānāgatapaccuppanna ajjhattaṃ	57
upasaṅkamitvā evaṃ	57
yenāhaṃ tenupasaṅkami	57
paṭisallīna evaṃ	57
surāmerayamajjapamādaṭṭhāna paṭivirata	57
me so	57
natthi paro	57
idhāhaṃ āvuso	57
na passeyya	57
idaṃ vatvā	57
bhikkhunī vā	57
urattāḷiṃ kandati	57
sudaṃ bhagavā	57
yāvadeva ākaṅkhati	57
yaṃ dūre	57
pabbajita samāna	57
vā bhikkhunī	57
panāvuso sāriputta	57
tisso vijjā	57
vā hi	57
pana hoti	57
paṭhama tassuddānaṃ	57
kho udāyī	57
bhikkhave saṅkhāra	57
āyasmant mahāmoggallāna	57
bhikkhusaṅghañca upāsaka	57
anantaṃ viññāṇanti	57
yena maṃ	57
ekena ṭhāna	57
tassa saṃvara	57
gandha ghāyitvā	57
anumoditvā uṭṭhāyāsanā	57
aññatara rukkhamūla	57
asaṃvuta viharantaṃ	57
so aparena	57
bhikkhū yena	57
vā oḷārika	57
upekkhaka ca	57
anvāssavati tassa	57
ca vaṇṇa	57
orima tīra	57
phassa phassapaccayā	57
bāhā samiñjati	57
puññakkhetta loka	57
bhikkhave ime	57
āvuso bhagavatā	57
dhamma pahāya	57
paṭisallīnassa evaṃ	57
idhāhaṃ āvuso	57
me so	57
upasampanno upasampannaṃ	57
yena maṃ	57
bhikkhave ime	57
pariññāya parikkhayāya	57
anumoditvā uṭṭhāyāsanā	57
āvuso bhagavatā	57
gandhaṃ ghāyitvā	57
sace maṃ	57
ekena ṭhānena	57
diṭṭhisampanno puggalo	57
moghapurisa appasannānaṃ	57
panāvuso sāriputta	57
pabbajito samāno	57
vedanā dukkhā	57
paribbājako bhagavantaṃ	57
akusale dhamme	57
phasso phassapaccayā	57
sudaṃ bhagavā	57
pasenadissa kosalassa	57
bāhaṃ samiñjeyya	57
kacci te	57
anvāssaveyyuṃ tassa	57
natthi paro	57
so aparena	57
tassa saṃvarāya	57
paṭhamo tassuddānaṃ	57
upasaṅkamitvā evaṃ	57
pana hoti	57
puriso samiñjitaṃ	57
dhammā anvāssaveyyuṃ	57
bhikkhū yena	57
asaṃvutaṃ viharantaṃ	57
vā hi	57
anantaṃ viññāṇanti	57
netaṃ moghapurisa	57
tisso vijjā	57
na passeyya	57
brahmā sahampati	57
dukkaṭānaṃ pe	57
idaṃ vatvā	57
yaṃ dūre	57
manussa ujjhāyanti	56
yassa kho	56
idampi kho	56
ānanda etadahosi	56
bhikkhave yaṃ	56
saṅghādisesa āpatti	56
citta pakkhandati	56
upāsaka upāsikā	56
āmantesi ehi	56
pasīdati santiṭṭhati	56
niraya upapanna	56
samatikkamma anantaṃ	56
ananta ākāsoti	56
gihī odātavasana	56
tumhākaṃ taṃ	56
so dhamma	56
araññagata vā	56
ākāsānañcāyatana samatikkamma	56
āpadā ummattaka	56
āhuneyya hoti	56
tenupasaṅkamati upasaṅkamitvā	56
avinipātadhamma niyata	56
dhammavinaya vuddhi	56
pakkhandati pasīdati	56
bhikkhu āhuneyya	56
sannisinna sannipatita	56
ariyasāvaka iti	56
āhāra āhāreti	56
aññaṃ sarīranti	56
namo tassa	56
bahudukkha bahupāyāsa	56
vipariṇāmī aññathābhāvī	56
dussīla pāpadhamma	56
ca idameva	56
maṃ pariyāyena	56
katama tīṇi	56
eko dhammo	56
ca idameva	56
tumhākaṃ taṃ	56
āpadāsu ummattakassa	56
puññakkhettaṃ lokassa	56
idampi kho	56
ākāsānañcāyatanaṃ samatikkamma	56
bhikkhu āhuneyyo	56
bhikkhave rūpaṃ	56
viharati mahāvane	56
ariyasāvako evaṃ	56
ye dhammā	56
bhikkhave yaṃ	56
dhamme pahāya	56
aññaṃ sarīranti	56
dhammavinaye vuddhiṃ	56
upekkhako ca	56
maggaṃ bhāveti	56
paccassosi atha	56
bhāveti ariyaṃ	56
namo tassa	56
ananto ākāsoti	56
anussarati seyyathidaṃ	56
katame cha	56
āhuneyyo hoti	56
maṃ pariyāyena	56
itthattāyāti pajānāti	56
yassa kho	56
ariyasāvako iti	56
katamāni tīṇi	56
samatikkamma anantaṃ	56
samphappalāpā paṭivirato	56
manussā ujjhāyanti	56
yoniso manasi	55
sāmaṃ vā	55
pajānāti so	55
bhikkhu saṅghādisesa	55
karaṇīya pe	55
suppaṭipanna bhagavato	55
sabbaso ākāsānañcāyatana	55
virāga upekkhaka	55
rūpa bhikkhave	55
phoṭṭhabba phusitvā	55
paricita susamāraddha	55
viññāṇa hoti	55
kho citta	55
yāvakīvañca bhikkhave	55
tīṇi vā	55
ājānāti yathā	55
paṭinissajjati āpatti	55
ca tena	55
citta bhāveti	55
saṅkhyā gacchati	55
jhāna samāpajji	55
sabbāvant kāya	55
imassa bhagavatā	55
etadavoca na	55
vā samaṇa	55
aṭṭha dhamma	55
manasi kareyya	55
rañño pasenadi	55
bhayadassāvī samādāya	55
so brāhmaṇa	55
pe upekkhāsambojjhaṅga	55
vā tīṇi	55
pahāna pe	55
kāya vasaṃ	55
eteva bahutara	55
bhagavā tenañjaliṃ	55
saka ācariyaka	55
iddhipāda bhāvitatta	55
bhikkhu pārājika	55
saṃvattati yathayidaṃ	55
sahabyatā upapajjatīti	55
passāmīti evaṃsaññī	55
gaṅgā nadī	55
sabbāvato kāyassa	55
manasi kareyya	55
satta dhammā	55
saṅkhyaṃ gacchati	55
ca tena	55
kho mahānāma	55
passāmīti evaṃsaññī	55
iddhipādānaṃ bhāvitattā	55
suppaṭipanno bhagavato	55
yoniso manasi	55
saṅkhāre viññāṇaṃ	55
nigrodha tapassī	55
ājānāmi yathā	55
bhikkhu pārājikassa	55
yāvakīvañca bhikkhave	55
dhammā katame	55
phoṭṭhabbaṃ phusitvā	55
dhammacārī samacārī	55
kāyena vasaṃ	55
samanupassati na	55
sāmaṃ vā	55
evaṃ dhammaṃ	55
imassa bhagavatā	55
dasa dhammā	55
eteva bahutarā	55
sabbaso ākāsānañcāyatanaṃ	55
rañño pasenadissa	55
orimaṃ tīraṃ	55
bhagavā tenañjaliṃ	55
vā tīṇi	55
āmantesi ehi	55
sahabyataṃ upapajjatīti	55
tīṇi vā	55
pāpassa kammassa	55
samatta samādinna	54
āvuso maggo	54
taṃ sarīranti	54
etadahosi ayaṃ	54
sandiṭṭhika sāmaññaphala	54
phassapaccayā vedanā	54
meti na	54
dhamma sutvā	54
vajja bhayadassāvī	54
kho ayaṃ	54
gotama abhikkantaṃ	54
samatikkamā paṭighasaññā	54
hoti attanā	54
pe seyyathāpi	54
dhammena bhoga	54
brāhmaṇa etadavoca	54
sammodamāna avivadamāna	54
nānattasaññā amanasikāra	54
dhamma saddhamma	54
dhamma appahāya	54
phala adhigama	54
tīhi ṭhāna	54
etadavoca katama	54
paṭighasaññā atthaṅgama	54
bhikkhūti alaṃ	54
adhivattha deva	54
tassa ce	54
sutaṃ hoti	54
upekkhaka satimant	54
aparihāniya dhamma	54
yasmiṃ bhikkhave	54
sirasā vandati	54
vedanā vedanānupassī	54
nibbindaṃ virajjati	54
yāva brahmalokāpi	54
vatvāna sugata	54
itthannāma bhikkhuno	54
na pakkhandati	54
amanasikāra ananta	54
bhāsita atthaṃ	54
jīvita voropeti	54
yampi bhante	54
taṃ ariya	54
bhikkhu aññatara	54
atthaṅgama nānattasaññā	54
taṃ te	54
bhikkhave abhiññāya	54
na santiṭṭhati	54
bhikkhave bhāvita	54
anicca vipariṇāmī	54
rūpa niccaṃ	54
maggaṃ bahulīkaroti	54
sammādiṭṭhika hoti	54
sammāsaṅkappo sammāvācā	54
dhamme ca	54
pe seyyathāpi	54
te dhamme	54
kho udāyi	54
tīhi ṭhānehi	54
kho ayaṃ	54
hoti attanā	54
gacchati na	54
sammādiṭṭhi sammāsaṅkappo	54
vatvāna sugato	54
yasmiṃ bhikkhave	54
bhikkhave aniccaṃ	54
bhikkhūti alaṃ	54
atthaṅgamā nānattasaññānaṃ	54
rūpaṃ niccaṃ	54
āvuso maggo	54
upekkhako satimā	54
pāpake akusale	54
paṭighasaññānaṃ atthaṅgamā	54
amanasikārā ananto	54
taṃ te	54
yāva brahmalokāpi	54
etadahosi ayaṃ	54
dhammaṃ sutvā	54
phalassa adhigamāya	54
anabhāvaṃkatā āyatiṃ	54
abhikkantataro ca	54
samatikkamā paṭighasaññānaṃ	54
nānattasaññānaṃ amanasikārā	54
na pakkhandati	54
yoniso manasikārā	54
taṃ sarīranti	54
virāgā upekkhako	54
paññāya samannāgato	54
phassapaccayā vedanā	54
sutaṃ hoti	54
veditabbo viññūhīti	54
dhammena bhoge	54
bhikkhave mātugāmo	54
nibbindaṃ virajjati	54
paṇītaṃ vā	54
meti na	54
itthannāmassa bhikkhuno	54
na socati	54
yampi bhante	54
bhikkhave abhiññāya	54
na santiṭṭhati	54
bhāsitassa atthaṃ	54
ārocesuṃ atha	54
tassa ce	54
cakkhusamphassapaccayā uppajjati	53
abhibhūta pariyādinnacitta	53
āroceyyāti anupasampanna	53
maraṇa vā	53
kāyo passambhati	53
brahmalokāpi kāya	53
disvā disvā	53
pamudita pīti	53
atthavasa paṭicca	53
satataṃ samitaṃ	53
no bhagavā	53
me sāvaka	53
karohi bhāsissāmīti	53
hoti sīlavant	53
ca evaṃ	53
etadahosi yaṃnūnāhaṃ	53
ācikkhanti upekkhaka	53
nāma ayyā	53
bhikkhave dukkhaṃ	53
paṭipadā etassa	53
nikāmalābhī hoti	53
passaddhakāya sukhaṃ	53
bhagavato avidūre	53
aṇumatta vajja	53
pana brāhmaṇa	53
viññāta patta	53
ca brāhmaṇa	53
bhadra assājānīya	53
pañca ca	53
akhaṇḍa pe	53
sampajāna sukhañca	53
sucarita carati	53
bhagavā dhamma	53
sukhavihārīti tatiyaṃ	53
bhikkhave ariya	53
piṇḍapātapaṭikkanta yena	53
ācāragocarasampanna aṇumatta	53
kittisadda abbhuggata	53
bahutara sattā	53
pītimana kāyo	53
satimant sukhavihārīti	53
seyyathāpi ānanda	53
tesaṃ bhikkhu	53
evaṃ cetasā	53
vā iti	53
pakāsita esāhaṃ	53
vipācenta ye	53
ka bhikkhave	53
patta pariyesita	53
paccassosi āyasmā	53
pātimokkhasaṃvarasaṃvuta viharati	53
uttarimanussadhamma iddhipāṭihāriya	53
saṅgha ayaṃ	53
sā ca	53
ayaṃ imesaṃ	53
passambhati passaddhakāya	53
cetaso upakkilesa	53
attanāva attānaṃ	53
evaṃmahiddhika evaṃmahānubhāva	53
khīṇāsava vusitavant	53
samanupassati yaṃ	53
ariya ācikkhanti	53
arahantaṃ sammāsambuddha	53
nisīdi nisajja	53
bahiddhā ca	53
evaṃ cetasā	53
saṃvattati yathayidaṃ	53
nāma ayyā	53
pañcahi idha	53
āroceyyāti anupasampannassa	53
pītimanassa kāyo	53
bahiddhā ca	53
kāyo passambhati	53
karohi bhāsissāmīti	53
te bhikkhu	53
pe upāsakaṃ	53
gijjhakūṭe pabbate	53
satimā sukhavihārīti	53
diṭṭhiyā suppaṭividdhā	53
bhikkhave dukkhaṃ	53
ācikkhanti upekkhako	53
no bhagavā	53
sā ca	53
bhagavā attamano	53
aṇumattesu vajjesu	53
viharati tathā	53
paṭipadā etassa	53
sammāājīvo sammāvāyāmo	53
etadahosi yaṃnūnāhaṃ	53
bhikkhū āyasmantaṃ	53
pañcahi kāmaguṇehi	53
tesaṃ bhikkhūnaṃ	53
ka bhikkhave	53
vā iti	53
saddhiṃ sammodiṃsu	53
viññātaṃ pattaṃ	53
seyyathāpi ānanda	53
cittassa upakkileso	53
passaddhakāyo sukhaṃ	53
ariyā ācikkhanti	53
ca evaṃ	53
samaṇassa vā	53
ayaṃ imesaṃ	53
disvā disvā	53
pamuditassa pīti	53
taṃ ariyā	53
ambaṭṭho māṇavo	53
bhagavato avidūre	53
pakāsito esāhaṃ	53
satataṃ samitaṃ	53
cakkhusamphassapaccayā uppajjati	53
sammākammanto sammāājīvo	53
nikāmalābhī hoti	53
arahantaṃ sammāsambuddhaṃ	53
pattaṃ pariyesitaṃ	53
saṅgho ayaṃ	53
pajānāti so	53
sukhavihārīti tatiyaṃ	53
bahutarā sattā	53
attanāva attānaṃ	53
brahmalokāpi kāyena	53
sammodiṃsu sammodanīyaṃ	53
ananussuta dhamma	52
deva kumāra	52
evaṃ te	52
viharati ācāragocarasampanna	52
citta cittānupassī	52
sattānaṃ visuddhi	52
ākiñcaññāyatana upasampajja	52
kimhi nu	52
vā yadi	52
samādhi samādhikusala	52
rūpā iṭṭha	52
kho sati	52
ahu paññāya	52
atha purisa	52
taṃ bhagavant	52
uppajjati ajjhattaṃ	52
addhagata vayoanuppatta	52
asantaṃ vā	52
dhamma upasampadā	52
mā ca	52
natthi sattā	52
abbhaññāsi ayaṃ	52
hoti sace	52
asassata lokoti	52
dhamma suṇāti	52
pī ca	52
kho māṇava	52
musā mayā	52
āyasmā upanando	52
caramāna mahatā	52
vāta vāyanti	52
paññāyati no	52
nu so	52
hoti ye	52
hoti akhaṇḍa	52
paññāya abhisamaya	52
upeti na	52
no tumhe	52
deva ca	52
so evamassa	52
etadahosi kimhi	52
dhamma cakkhu	52
manasikāra ahu	52
sammāsamādhi ayaṃ	52
yā ratti	52
āyasmant anuruddha	52
pariyesita anuvicarita	52
imā gāthā	52
pārima tīra	52
te evamāhaṃsu	52
hoti aroga	52
sukhañca kāya	52
kiñcīti ākiñcaññāyatana	52
kho bhikkhunī	52
bhūta tacchaṃ	52
bhikkhave aṅgehi	52
kho upāli	52
dhamma desenti	52
hoti akicchalābhī	52
nibbindati nibbindaṃ	52
na paritassati	52
aneka kusalā	52
pāripūriṃ gacchati	52
bhikkhave bhagavato	52
pajānāti ime	52
ka hoti	52
taṃ purisa	52
āyasmant mahākaccāna	52
bhikkhave deva	52
bhavanti vattāro	52
kho asati	52
so tehi	52
anuvicarita manasā	52
yaṃ idhekacca	52
diṭṭha vā	52
hoti akicchalābhī	52
āyasmā upanando	52
kho māṇava	52
nu so	52
musā mayā	52
divaso vā	52
pañca ca	52
kho asati	52
vā yadi	52
avaṇṇaṃ bhāsati	52
rūpā iṭṭhā	52
evaṃ te	52
atha puriso	52
paññāyati no	52
asassato lokoti	52
vedanaṃ vedeti	52
hoti akhaṇḍehi	52
arogo paraṃ	52
bhavanti vattāro	52
ratti vā	52
bhikkhave aṅgehi	52
so evamassa	52
manasikārā ahu	52
pārimaṃ tīraṃ	52
bhikkhave saṅkhārā	52
anuvicaritaṃ manasā	52
pāripūriṃ gacchati	52
sattānaṃ visuddhiyā	52
hoti sace	52
kiñcīti ākiñcaññāyatanaṃ	52
nisīdi nisajja	52
kimhi nu	52
pe samaṇo	52
aneke kusalā	52
yā ratti	52
hoti ye	52
caramāno mahatā	52
dhammaṃ desenti	52
taṃ purisaṃ	52
no tumhe	52
nibbindati nibbindaṃ	52
ahu paññāya	52
natthi sattā	52
hoti mahānisaṃsā	52
kho sati	52
vātā vāyanti	52
mahānāmo sakko	52
te evamāhaṃsu	52
bhikkhu sabrahmacārīnaṃ	52
etadahosi kimhi	52
paññāya abhisamayo	52
bhūtaṃ tacchaṃ	52
sammādiṭṭhiko hoti	52
dhammaṃ suṇāti	52
bhikkhū etadavoca	52
bhikkhave bhagavato	52
vā divaso	52
pī ca	52
asantaṃ vā	52
pariyesitaṃ anuvicaritaṃ	52
sukhañca kāyena	52
taṃ bhagavantaṃ	52
bhikkhave sappuriso	52
mā ca	52
abbhaññāsiṃ ayaṃ	52
aññatarasmiṃ rukkhamūle	52
hoti arogo	52
samādhismiṃ samādhikusalo	52
ākiñcaññāyatanaṃ upasampajja	52
kho sakko	52
āyasmantaṃ mahāmoggallānaṃ	52
ka hoti	52
kittisaddo abbhuggato	52
sammāvācā sammākammanto	52
ananussutesu dhammesu	52
tenupasaṅkamiṃ upasaṅkamitvā	52
so tehi	52
etthesā taṇhā	51
abbhutaṃ bhante	51
cattāro puggala	51
kāyaviññeyya phoṭṭhabba	51
āmasati parāmasati	51
evaṃ avaca	51
dukkhasmāti vadāmi	51
cakkhu bhikkhave	51
cunda kammāraputta	51
bhāsita vitthārena	51
rāga pahātabba	51
na cāpi	51
bhante abbhutaṃ	51
gaṇhāti chupati	51
dukkhassantakara hoti	51
gahapati bhikkhu	51
pubbe ananussuta	51
kho tesaṃ	51
ettha hotīti	51
cattāro ca	51
pahāna kusalānaṃ	51
kāya kāyaṃ	51
sukhāya bhavissati	51
anāpatti bhikkhave	51
saṃvara paṭipajjati	51
evaṃ kalyāṇa	51
catunnaṃ satipaṭṭhāna	51
pe tīhākārehi	51
paṭipucchati yathā	51
bhikkhave yvāyaṃ	51
te āyasmant	51
ayaṃ purisa	51
acchariyaṃ bhante	51
māneti pūjeti	51
tesaṃ taṃ	51
bho kassapa	51
māṇava bhikkhu	51
sīlavant ca	51
pattacīvaramādāya sāvatthī	51
saṅgha aveccappasāda	51
abhiññāya pariññāya	51
manasi kātabba	51
anukampaṃ upādāyāti	51
pakaraṇa dhammī	51
citta namati	51
abhiññāya evaṃ	51
hoti kāmesumicchācāra	51
āpatti dukkaṭassāti	51
kāmaguṇa samappita	51
pīti jāyati	51
santike pabbajjā	51
khuṃsetukāmo vambhetukāmo	51
pe yampidaṃ	51
ākāsānañcāyatana upasampajja	51
phuṭṭha samāna	51
ceteti na	51
bhagavato sarīra	51
bhikkhunī upāsaka	51
micchādiṭṭhika hoti	51
nāma āyasmā	51
sātarūpa etthesā	51
etha tumhe	51
vācāya manasā	51
jāyati pītimana	51
abbhutaṃ vata	51
santuṭṭha hoti	51
ca seyyathāpi	51
vambhetukāmo maṅkukattukāma	51
bhikkhave lābhasakkārasiloka	51
tasmā tuṇhī	51
viññāṇa na	51
tasmā loka	51
jāyati pītimanassa	51
bhante abbhutaṃ	51
bhikkhave yvāyaṃ	51
pubbe ananussutesu	51
me sāvakā	51
dukkhasmāti vadāmi	51
bhāsitassa evaṃ	51
gaṇhāti chupati	51
tasmā tuṇhī	51
saṅghassa vā	51
ca seyyathāpi	51
nibbānapoṇo nibbānapabbhāro	51
vācāya manasā	51
yathābhūtaṃ nappajānanti	51
āmasati parāmasati	51
phuṭṭho samāno	51
abbhutaṃ vata	51
passambhati passaddhakāyo	51
vā paṇītaṃ	51
thero bhikkhu	51
bhāsitassa vitthārena	51
bho kassapa	51
santuṭṭho hoti	51
evaṃ avaca	51
santike pabbajjaṃ	51
anukampaṃ upādāyāti	51
ayaṃ puriso	51
pakaraṇe dhammiṃ	51
sāvatthiyaṃ piṇḍāya	51
khuṃsetukāmo vambhetukāmo	51
satte passati	51
māṇava bhikkhu	51
cattāro ca	51
kupitā anattamanā	51
sātarūpaṃ etthesā	51
pe tīhākārehi	51
atītānāgatapaccuppannaṃ ajjhattaṃ	51
ākāsānañcāyatanaṃ upasampajja	51
etthesā taṇhā	51
na cāpi	51
pe yampidaṃ	51
evaṃ kalyāṇo	51
rāgo pahātabbo	51
anāpatti bhikkhave	51
bhikkhave lābhasakkārasiloko	51
kāyena kāyaṃ	51
tasmā lokā	51
vambhetukāmo maṅkukattukāmo	51
gotama abhikkantaṃ	51
dukkhassantakaro hoti	51
pīti jāyati	51
bhikkhu saṅghādisesassa	51
abbhutaṃ bhante	51
kho tesaṃ	51
acchariyaṃ bhante	51
catunnaṃ satipaṭṭhānānaṃ	51
cittaṃ namati	51
tesaṃ taṃ	51
suṇāhi sādhukaṃ	51
abhiññāya evaṃ	51
sukhāya bhavissati	51
ettha hotīti	51
etha tumhe	51
abhiññāya pariññāya	51
sampajāno sukhañca	51
āpatti dukkaṭassāti	51
vā tassa	50
yañca kho	50
pañcannaṃ indriya	50
dve ca	50
loka atthi	50
bahussuta dhammadhara	50
āraddhavīriya viharati	50
te paṭisevanta	50
samādhi samāpattikusala	50
tumhe āyasmant	50
upādiyati na	50
vata no	50
yena midhekacco	50
vijjati so	50
dānaṃ datvā	50
pana taṃ	50
puñña karoti	50
acchariyaṃ vata	50
ca sampajāna	50
indriya guttadvāra	50
jarāmaraṇa sokaparidevadukkhadomanassupāyāsā	50
dhamma bhāvanāpāripūri	50
citta abhininnāmeti	50
hoti adinnādāna	50
mama vacana	50
virāga vimuccati	50
nimittaggāhī hoti	50
attānaṃ attani	50
dukkhaṃ yaṃ	50
ānanda tenupasaṅkami	50
saṃvaraṃ āpajjati	50
ṭhānañca kho	50
tuṇhī evametaṃ	50
kho naṃ	50
sevitabbampi asevitabbampi	50
natthi sukatadukkaṭa	50
evaṃ vadeti	50
vihāra paviṭṭha	50
bhikkhave aññatitthiya	50
viññū bahuñca	50
evametaṃ dhārayāmīti	50
bho abbhutaṃ	50
bhikkhave idaṃ	50
āpodhātu tejodhātu	50
panetaṃ āvuso	50
garu karonti	50
sīlasampanna hoti	50
hatūpanisaṃ hoti	50
bhagavant gāthāya	50
sādhu bhante	50
pe puna	50
hoti manāpa	50
sato ca	50
āmantesi anujānāti	50
vedanā vedayati	50
itthattāyāti pajānāmīti	50
hitāya sukhāyāti	50
bhikkhave citta	50
saraṇa gata	50
evaṃ sagga	50
hīnaṃ vā	50
sugata athāparaṃ	50
assati ajānanta	50
samappita samaṅgībhūta	50
dhamma iṭṭha	50
tena lābhasakkārasiloka	50
me taṃ	50
kata buddha	50
hoti iminā	50
kathaṃ bahulīkata	50
sādhu bhikkhave	50
maggo ayaṃ	50
deseti ādikalyāṇaṃ	50
vatāhaṃ kāyassa	50
bhikkhave idaṃ	50
tuṇhī evametaṃ	50
dhammā pe	50
tena lābhasakkārasilokena	50
mama vacanena	50
yañca kho	50
me taṃ	50
hoti iminā	50
kho naṃ	50
garuṃ karonti	50
paṭiggaṇhāti āpatti	50
sevitabbampi asevitabbampi	50
virāgā vimuccati	50
yena midhekacco	50
pe puna	50
sīlasampanno hoti	50
bhikkhave etadahosi	50
aṭṭha dhammā	50
panetaṃ āvuso	50
dukkhaṃ yaṃ	50
itthattāyāti pajānāmīti	50
bhikkhave aññatitthiyā	50
ca vaṇṇaṃ	50
arahanto sammāsambuddhā	50
dhamme appahāya	50
antarāyikā dhammā	50
dve ca	50
āmantesi anujānāmi	50
vijjati so	50
natthi sukatadukkaṭānaṃ	50
evametaṃ dhārayāmīti	50
sugato athāparaṃ	50
passati cavamāne	50
saṃvaraṃ āpajjati	50
pañcannaṃ indriyānaṃ	50
sīlavā ca	50
maggo ayaṃ	50
cittaṃ abhininnāmeti	50
sādhu bhante	50
tumhe āyasmanto	50
sato ca	50
hitāya sukhāyāti	50
asacchikatassa sacchikiriyāya	50
vihāraṃ paviṭṭho	50
acchariyaṃ vata	50
saṅghādisesassa āpatti	50
bho abbhutaṃ	50
na dissati	50
sattamā pitāmahayugā	50
na pariyādāya	50
gahapati bhikkhu	50
kho bhikkhuniyo	50
hīnaṃ vā	50
attānaṃ attani	50
tesaṃ sattānaṃ	50
dānaṃ datvā	50
te paṭisevato	50
kataṃ buddhassa	50
pana brāhmaṇa	50
hatūpanisaṃ hoti	50
sāriputtaṃ etadavoca	50
sādhu bhikkhave	50
viññūnaṃ bahuñca	50
uppajjamānā uppajjati	50
vā tassa	50
pana taṃ	50
ṭhānañca kho	50
bahudukkhā bahupāyāsā	50
bhagavantaṃ gāthāya	50
jarāmaraṇaṃ sokaparidevadukkhadomanassupāyāsā	50
