3 words	count
ādīnavañca nissaraṇañca yathābhūtaṃ	115
agārasmā anagāriyaṃ pabbajito	115
upasaṅkamitvā paññatte āsane	115
nisinno kho so	115
adukkhamasukhaṃ vā tampi	115
ādīnavañca nissaraṇañca yathābhūtaṃ	115
khalu bho gotama	114
panāti yā yādisa	114
yā panāti yā	114
yā panāti yā	114
panāti yā yādisā	114
assādañca ādīnavañca nissaraṇañca	113
bhagavatā iti me	113
bhikkhunī appiccha pe	113
yato ca kho	113
nāpara itthattāyāti pajānātīti	113
yā yādisa pe	113
kho bhikkhave puggala	113
pe tā ujjhāyanti	113
vutta bhagavatā iti	113
iti me sutanti	113
appiccha pe tā	113
imasmiṃ atthe adhippetā	113
anekavihitaṃ pubbenivāsaṃ anussarati	113
iti me sutanti	113
vutto bhagavatā iti	113
yato ca kho	113
yā yādisā pe	113
bhagavatā iti me	113
bhikkhuniyo appicchā pe	113
nāparaṃ itthattāyāti pajānātīti	113
appicchā pe tā	113
assādañca ādīnavañca nissaraṇañca	113
pe tā ujjhāyanti	113
attha vutta bhagavatā	112
attha adhippeta bhikkhunīti	112
tena bhagavatā jānatā	112
vuttañhetaṃ bhagavatā vuttamarahatāti	112
kāsāya vattha acchādetvā	112
ayampi attha vutta	112
avoca tatthetaṃ iti	112
vuttamarahatāti me sutaṃ	112
bhagavatā vuttamarahatāti me	112
tatthetaṃ iti vuccati	112
kho pana me	112
tena bhagavatā jānatā	112
kho pana me	112
vuttañhetaṃ bhagavatā vuttamarahatāti	112
bhagavatā vuttamarahatāti me	112
tatthetaṃ iti vuccati	112
avoca tatthetaṃ iti	112
pāṇātipātā paṭivirato hoti	112
sacchikatvā upasampajja viharati	112
ayampi attho vutto	112
attho vutto bhagavatā	112
atthe adhippetā bhikkhunīti	112
vuttamarahatāti me sutaṃ	112
kāsāyāni vatthāni acchādetvā	112
bhikkhunīti pe ayaṃ	111
kho rājā pasenadi	111
yādisa pe bhikkhunīti	111
pe bhikkhunīti pe	111
tenupasaṅkami upasaṅkamitvā paññatta	111
āmasati āpatti dukkaṭa	111
kesamassu ohāretvā kāsāya	111
akusala dhamma pahāna	111
ohāretvā kāsāya vattha	111
pe bhikkhunīti pe	111
kho rājā pasenadi	111
āmasati āpatti dukkaṭassa	111
bhikkhunīti pe ayaṃ	111
yādisā pe bhikkhunīti	111
kesamassuṃ ohāretvā kāsāyāni	111
ohāretvā kāsāyāni vatthāni	111
ye te samaṇabrāhmaṇā	110
hetu ayaṃ paccaya	110
hetu ayaṃ paccayo	110
ye te samaṇabrāhmaṇā	110
sampajānamusā bhaṇanta āpatti	109
katama cattāro idha	109
upasampajja viharati ayaṃ	109
atha kho rājā	109
taṃ vutta idametaṃ	109
pajānāti yathā ca	109
hoti tañca pajānāti	109
vattha acchādetvā agāra	109
acchādetvā agāra anagāriyaṃ	109
vatthāni acchādetvā agārasmā	109
pajānāti yathā ca	109
hoti tañca pajānāti	109
sampajānamusā bhaṇantassa āpatti	109
taṃ vuttaṃ idametaṃ	109
katame cattāro idha	109
vematiko āpatti dukkaṭassa	109
atha kho rājā	109
acchādetvā agārasmā anagāriyaṃ	109
passanta arahatā sammāsambuddha	108
jānatā passanta arahatā	108
bhagavatā jānatā passanta	108
bhikkhū āmantesi bhikkhavoti	108
orambhāgiya saṃyojana parikkhaya	108
jānatā passatā arahatā	108
bhagavatā jānatā passatā	108
kho bhikkhave puggalo	108
upasampajja viharati ayaṃ	108
passatā arahatā sammāsambuddhena	108
bhikkhū āmantesi bhikkhavoti	108
orambhāgiyānaṃ saṃyojanānaṃ parikkhayā	108
kathañca bhikkhave puggala	107
nikkhitta evaṃ niraya	107
ujjhāyanta khiyyanta vipācenta	107
pāṇupeta saraṇa gatanti	107
pāpakānaṃ akusalānaṃ dhammānaṃ	107
kathañca bhikkhave puggalo	107
tenupasaṅkami upasaṅkamitvā bhagavatā	107
pāṇupetaṃ saraṇaṃ gatanti	107
sevato akusala dhamma	106
kantā manāpa piyarūpa	106
vo bhikkhave deseti	106
vinipātaṃ nirayaṃ upapajjati	106
dhāretu ajjatagge pāṇupetaṃ	106
sevato akusalā dhammā	106
vo bhikkhave desessāmi	106
kantā manāpā piyarūpā	106
bhagavatā saddhiṃ sammodi	106
nisinna kho te	105
bhāsissāmīti evaṃ bhanteti	105
bhadanteti te bhikkhū	105
te bhonto samaṇabrāhmaṇā	105
pana bho gotama	105
bhadanteti te bhikkhū	105
te bhonto samaṇabrāhmaṇā	105
bhāsissāmīti evaṃ bhanteti	105
bhikkhavoti bhadanteti te	104
āmantesi bhikkhavoti bhadanteti	104
vipula mahaggata appamāṇa	104
tāyaṃ velā imaṃ	104
nāhaṃ bhikkhave aññaṃ	104
bhikkhavoti bhadanteti te	104
tāyaṃ velāyaṃ imaṃ	104
pana bho gotama	104
manāpā piyarūpā kāmūpasaṃhitā	104
āmantesi bhikkhavoti bhadanteti	104
piyarūpā kāmūpasaṃhitā rajanīyā	104
nāhaṃ bhikkhave aññaṃ	104
rājagaha viharati veḷuvana	103
kittāvatā nu kho	103
kittāvatā nu kho	103
tenupasaṅkami upasaṅkamitvā paññatte	103
imaṃ udānaṃ udānesi	102
vivicceva kāmehi vivicca	102
nibbidā virāga nirodha	102
vivicca akusala dhamma	102
vā purisa vā	102
kāmehi vivicca akusala	102
mahatā bhikkhusaṅgha saddhiṃ	102
mahatā bhikkhusaṅghena saddhiṃ	102
vivicca akusalehi dhammehi	102
vivicceva kāmehi vivicca	102
kāmehi vivicca akusalehi	102
imaṃ udānaṃ udānesi	102
syā pī ka	101
nisīdi atha kho	101
ye ca kho	101
sakkatvā garu katvā	101
sakkatvā garuṃ katvā	101
rājagahe viharati veḷuvane	101
ye ca kho	101
syā pī ka	101
loka samāraka sabrahmaka	100
panetaṃ vutta kiñcetaṃ	100
pañca idha bhikkhave	100
api ca kho	100
vutta kiñcetaṃ paṭicca	100
idaṃ dukkhanti yathābhūtaṃ	100
api ca kho	100
panetaṃ vuttaṃ kiñcetaṃ	100
vuttaṃ kiñcetaṃ paṭicca	100
nisīdiṃsu ekamantaṃ nisinnā	100
katame ca bhikkhave	100
idaṃ dukkhanti yathābhūtaṃ	100
muccati āpatti saṅghādisesa	99
me bhante bhagavā	99
tālāvatthukata anabhāvaṃkata āyatiṃ	99
anicca bhante yaṃ	99
so tato cuta	99
pe ayaṃ dukkhanirodhagāmī	99
viharati veḷuvana kalandakanivāpa	99
kaṃ pī ka	99
akusala dhamma savitakka	99
eka samaya āyasmā	99
me bhante bhagavā	99
kaṃ pī ka	99
akusalānaṃ dhammānaṃ pahānāya	99
akusalehi dhammehi savitakkaṃ	99
ekaṃ samayaṃ āyasmā	99
muccati āpatti saṅghādisesassa	99
so tato cuto	99
pe ayaṃ dukkhanirodhagāminī	99
mahaggata appamāṇa avera	98
pakkāmi atha kho	98
savicāra vivekaja pītisukha	98
ca loka ca	98
samudayañca atthaṅgamañca assādañca	98
chandaṃ janeti vāyamati	98
iti puṭṭha samāna	98
savitakka savicāra vivekaja	98
pītisukha paṭhamaṃ jhāna	98
dhamma savitakka savicāra	98
vivekaja pītisukha paṭhamaṃ	98
tatra te chando	98
vipulena mahaggatena appamāṇena	98
samudayañca atthaṅgamañca assādañca	98
kho bhikkhave vipassissa	98
vivekajaṃ pītisukhaṃ paṭhamaṃ	98
pakkāmi atha kho	98
mahaggatena appamāṇena averena	98
savitakkaṃ savicāraṃ vivekajaṃ	98
tatra te chando	98
savicāraṃ vivekajaṃ pītisukhaṃ	98
pītisukhaṃ paṭhamaṃ jhānaṃ	98
dhammehi savitakkaṃ savicāraṃ	98
panāti yo yādisa	97
atta ca loka	97
yo panāti yo	97
attha adhippeta bhikkhūti	97
pācittiyanti yā panāti	97
viharati veḷuvane kalandakanivāpe	97
pācittiyanti yā panāti	97
yo panāti yo	97
attā ca loko	97
panāti yo yādiso	97
imasmiṃ atthe adhippeto	97
ca loko ca	97
atthe adhippeto bhikkhūti	97
dve vassa chasu	96
evaṃ vutta āyasmā	96
brāhmaṇa bhagavant etadavoca	96
yo yādisa pe	96
pariyosānakalyāṇa sāttha sabyañjana	96
ādikalyāṇa majjhekalyāṇa pariyosānakalyāṇa	96
dhamma samannāgata yathābhataṃ	96
yādisa pe bhikkhūti	96
paccavekkhamāna evaṃ jānāti	96
saṃvijjamāna loka katama	96
anicca bhante pe	96
vassa chasu dhamma	96
pe bhikkhūti pe	96
evaṃ samāhita citta	96
kevalaparipuṇṇa parisuddha brahmacariyaṃ	96
samannāgata yathābhataṃ nikkhitta	96
atha ca pana	96
majjhekalyāṇa pariyosānakalyāṇa sāttha	96
dhammehi samannāgato yathābhataṃ	96
saṃvijjamānā lokasmiṃ katame	96
vassāni chasu dhammesu	96
yo yādiso pe	96
yādiso pe bhikkhūti	96
evaṃ vutte āyasmā	96
kevalaparipuṇṇaṃ parisuddhaṃ brahmacariyaṃ	96
samaṇo khalu bho	96
atha ca pana	96
samannāgato yathābhataṃ nikkhitto	96
dve vassāni chasu	96
atha kho aññataro	96
evaṃ samāhite citte	96
chandaṃ janeti vāyamati	96
pe bhikkhūti pe	96
bhāsita abhinanditvā anumoditvā	95
bhikkhūti pe ayaṃ	95
bhikkhave vipassī bodhisatta	95
viditvā tāyaṃ velā	95
kathañhi nāma bhikkhunī	95
gāma vā nigama	95
dhamma desita ājānāti	95
pe katama ca	95
dukkhanirodhagāmī paṭipadāti yathābhūtaṃ	95
bhāsitaṃ abhinanditvā anumoditvā	95
bhikkhūti pe ayaṃ	95
viditvā tāyaṃ velāyaṃ	95
dukkhanirodhagāminī paṭipadāti yathābhūtaṃ	95
keci bhikkhave samaṇa	94
evañhi vo bhikkhave	94
samādapeti attanā ca	94
āpatti dukkaṭa anupasampanna	94
sādhukaṃ manasi karoti	94
evañhi vo bhikkhave	94
iti puṭṭho samāno	94
samādapeti attanā ca	94
keci bhikkhave samaṇā	94
khalu bho gotamo	94
cattāro idha bhikkhave	93
panāniccaṃ dukkhaṃ vipariṇāmadhamma	93
arahaṃ sammāsambuddha vijjācaraṇasampanna	93
vā nigama vā	93
hoti puna caparaṃ	93
hoti puna caparaṃ	93
sādhukaṃ manasi karotha	93
arahaṃ sammāsambuddho vijjācaraṇasampanno	93
panāniccaṃ dukkhaṃ vipariṇāmadhammaṃ	93
brāhmaṇo bhagavantaṃ etadavoca	93
suṇātha sādhukaṃ manasi	93
cattāro idha bhikkhave	93
panāniccaṃ dukkhaṃ vā	92
atha kho ānanda	92
vijjācaraṇasampanna sugata lokavidū	92
taṃ sukhaṃ vāti	92
dhammānupassī viharati ātāpī	92
atthaṅgamañca assādañca ādīnavañca	92
sugata lokavidū anuttara	92
bhanteti kho te	92
purisadammasārathi satthā devamanussā	92
sukhaṃ vāti dukkhaṃ	92
sabrahmaka sassamaṇabrāhmaṇa pajāya	92
sassamaṇabrāhmaṇa pajāya sadevamanussa	92
vā taṃ sukhaṃ	92
parisuddha pariyodāta anaṅgaṇa	92
sammāsambuddha vijjācaraṇasampanna sugata	92
bhikkhave sutavant ariyasāvaka	92
anuttara purisadammasārathi satthā	92
dukkhaṃ vā taṃ	92
lokavidū anuttara purisadammasārathi	92
purisadammasārathi satthā devamanussānaṃ	92
panāniccaṃ dukkhaṃ vā	92
sugato lokavidū anuttaro	92
bhanteti kho te	92
taṃ sukhaṃ vāti	92
anuttaro purisadammasārathi satthā	92
atthaṅgamañca assādañca ādīnavañca	92
sammāsambuddho vijjācaraṇasampanno sugato	92
bhikkhave vipassissa bodhisattassa	92
vijjācaraṇasampanno sugato lokavidū	92
sassamaṇabrāhmaṇiyā pajāya sadevamanussāya	92
vā taṃ sukhaṃ	92
lokavidū anuttaro purisadammasārathi	92
dukkhaṃ vā taṃ	92
sukhaṃ vāti dukkhaṃ	92
sukha ca pahāna	91
aññatitthiya paribbājaka evaṃ	91
ānanda bhagavant etadavoca	91
kāyānupassī viharati ātāpī	91
āyasmā ānanda bhagavant	91
māgadha ajātasattu vedehiputta	91
bhikkhu kāye kāyānupassī	91
atha kho sā	91
bhikkhave bhikkhu na	91
pariyodāta anaṅgaṇa vigatūpakkilesa	91
dutiyaṃ jhāna upasampajja	91
abhivādetvā ekamantaṃ aṭṭhāsi	91
bhikkhu kāye kāyānupassī	91
sukhassa ca pahānā	91
dutiyaṃ jhānaṃ upasampajja	91
ānando bhagavantaṃ etadavoca	91
atha kho sā	91
āyasmā ānando bhagavantaṃ	91
nikkhitto evaṃ niraye	91
duvidhena vadāmi sevitabbampi	90
dukkhaṃ bhante yaṃ	90
uṭṭhāyāsanā bhagavant abhivādetvā	90
so bhikkhu bhagavant	90
bahiddhā rūpa passati	90
vāti dukkhaṃ bhante	90
yathābhūtaṃ sammappaññāya daṭṭhabba	90
bahiddhā rūpāni passati	90
bhikkhave bhikkhu na	90
so bhikkhu bhagavantaṃ	90
dukkhaṃ bhante yaṃ	90
yathābhūtaṃ sammappaññāya daṭṭhabbaṃ	90
vāti dukkhaṃ bhante	90
uṭṭhāyāsanā bhagavantaṃ abhivādetvā	90
duvidhena vadāmi sevitabbampi	90
abhivādetvā ekamantaṃ aṭṭhāsi	90
vācāya paṭivirata hoti	89
te kāya bheda	89
sāyanhasamayaṃ paṭisallāna vuṭṭhito	89
yathākammūpaga satta pajānāti	89
manasi karoti bhāsissāmīti	89
manasi karotha bhāsissāmīti	89
te kāyassa bhedā	89
sāyanhasamayaṃ paṭisallānā vuṭṭhito	89
etamatthaṃ ārocesi pe	88
bhante hetu ko	88
sabyañjana kevalaparipuṇṇa parisuddha	88
kho bhikkhave cha	88
velā imaṃ udānaṃ	88
janeti vāyamati vīriya	88
paraṃ maraṇāti vā	88
tamahaṃ brūmi brāhmaṇa	88
hoti evaṃ kho	88
sāttha sabyañjana kevalaparipuṇṇa	88
mahapphala hoti mahānisaṃsa	88
araññavanapatthāni panta senāsana	88
bhagavā etamatthaṃ viditvā	88
citta parisuddha pariyodāta	88
kho bhagavā etamatthaṃ	88
araññavanapatthāni pantāni senāsanāni	88
bhagavā etamatthaṃ viditvā	88
paraṃ maraṇāti vā	88
bhante hetu ko	88
citte parisuddhe pariyodāte	88
tamahaṃ brūmi brāhmaṇaṃ	88
velāyaṃ imaṃ udānaṃ	88
hoti evaṃ kho	88
kho bhagavā etamatthaṃ	88
parisuddhe pariyodāte anaṅgaṇe	88
etamatthaṃ viditvā tāyaṃ	87
vigatūpakkilesa mudubhūta kammaniya	87
samāhita citta parisuddha	87
atha kho sambahula	87
vāyamati vīriya ārabhati	87
kammaniya ṭhita āneñjappatta	87
mudubhūta kammaniya ṭhita	87
so bhavaṃ gotama	87
pana samaya sambahula	87
anaṅgaṇa vigatūpakkilesa mudubhūta	87
appamatto ātāpī pahitatto	87
mudubhūte kammaniye ṭhite	87
vācāya paṭivirato hoti	87
so bhavaṃ gotamo	87
pariyodāte anaṅgaṇe vigatūpakkilese	87
samāhite citte parisuddhe	87
nisīdi atha kho	87
anaṅgaṇe vigatūpakkilese mudubhūte	87
etamatthaṃ viditvā tāyaṃ	87
vigatūpakkilese mudubhūte kammaniye	87
kammaniye ṭhite āneñjappatte	87
attamana te bhikkhū	86
ārāma atha kho	86
ārabhati citta paggaṇhāti	86
citta paggaṇhāti padahati	86
sammādiṭṭhi pe sammāsamādhi	86
te chando pahātabba	86
catūhi dhamma samannāgata	86
te chando pahātabbo	86
attamanā te bhikkhū	86
janeti vāyamati vīriyaṃ	86
cittaṃ paggaṇhāti padahati	86
atha kho ānanda	86
ekamantaṃ ṭhito kho	86
ārabhati cittaṃ paggaṇhāti	86
bhikkhave aññaṃ ekadhammampi	85
bhikkhave ekacca jhāyī	85
te bhikkhū āyasmato	85
vīriya ārabhati citta	85
sauddesaṃ anekavihita pubbenivāsa	85
sākāraṃ sauddesaṃ anekavihita	85
bhagavant etadavoca abhikkantaṃ	85
taṃ suṇāti sādhukaṃ	85
so bhagavā arahaṃ	85
bhanteti kho āyasmā	85
iti sākāraṃ sauddesaṃ	85
sadevaka loka samāraka	85
aññaṃ ekadhammampi samanupassati	85
dhammī kathaṃ katvā	85
dhammiṃ kathaṃ katvā	85
aññaṃ ekadhammampi samanupassāmi	85
bhikkhave ekacco jhāyī	85
ārāme atha kho	85
vāyamati vīriyaṃ ārabhati	85
so bhagavā arahaṃ	85
iti sākāraṃ sauddesaṃ	85
vīriyaṃ ārabhati cittaṃ	85
sauddesaṃ anekavihitaṃ pubbenivāsaṃ	85
bhikkhave aññaṃ ekadhammampi	85
etamatthaṃ ārocesuṃ pe	85
bhanteti kho āyasmā	85
nisinnā kho te	85
te bhikkhū āyasmato	85
sākāraṃ sauddesaṃ anekavihitaṃ	85
hoti ca na	84
na ca hoti	84
seyyathidaṃ sammādiṭṭhi pe	84
pīti ca virāga	84
visuddha atikkantamānusaka satta	84
yathā kathaṃ pana	84
vuccati bhikkhave bhikkhu	84
akusala dhamma parihāyati	84
ekamantaṃ ṭhitā kho	84
na ca hoti	84
vuccati bhikkhave bhikkhu	84
yathā kathaṃ pana	84
akusalā dhammā parihāyanti	84
pītiyā ca virāgā	84
hoti ca na	84
visuddhena atikkantamānusakena satte	84
sabyañjanaṃ kevalaparipuṇṇaṃ parisuddhaṃ	84
sātthaṃ sabyañjanaṃ kevalaparipuṇṇaṃ	84
etadavoca ko nu	83
nu kho bhikkhave	83
ca hoti tathāgata	83
cetasā vipula mahaggata	83
anāthapiṇḍika ārāma atha	83
pe ekamantaṃ nisinna	83
samāpajji samāpajjati samāpanna	83
ko pana vāda	83
eka disaṃ pharitvā	83
no hidaṃ bho	83
kho māra pāpimant	83
cetasā eka disaṃ	83
kho bhikkhave tayo	83
saccaṃ kira tumhe	83
iti kho bhikkhave	83
ko pana vādo	83
idamavoca bhagavā attamanā	83
no hidaṃ bho	83
cetasā vipulena mahaggatena	83
ca hoti tathāgato	83
pe katamo ca	83
nu kho bhikkhave	83
iti kho bhikkhave	83
kho bhikkhave tayo	83
bhikkhave sutavā ariyasāvako	83
ekaṃ disaṃ pharitvā	83
atha kho sambahulā	83
saccaṃ kira tumhe	83
anāthapiṇḍikassa ārāme atha	83
cetasā ekaṃ disaṃ	83
tasmiṃ samaya bhikkhuno	82
āyasmā ānanda bhagavato	82
pubbenivāsa anussarati seyyathidaṃ	82
tatiyaṃ jhāna upasampajja	82
vā paṇīta vā	82
samādāya sikkhati sikkhāpada	82
pe evametassa kevala	82
bhagavatā dhamma desita	82
akusala dhamma abhivaḍḍhati	82
tasmiṃ samaye bhikkhuno	82
pe evametassa kevalassa	82
akusalā dhammā abhivaḍḍhanti	82
seyyathidaṃ sammādiṭṭhi pe	82
āyasmā ānando bhagavato	82
tatiyaṃ jhānaṃ upasampajja	82
taṃ jīvaṃ taṃ	81
bhaṇanta āpatti pārājika	81
aññaṃ jīvaṃ aññaṃ	81
atha kho māra	81
bhagavato bhāsita abhinandunti	81
ujjhāyantānaṃ khiyyantānaṃ vipācentānaṃ	81
bhaṇantassa āpatti pārājikassa	81
aññaṃ jīvaṃ aññaṃ	81
bhagavato bhāsitaṃ abhinandunti	81
taṃ jīvaṃ taṃ	81
sammādiṭṭhi pe sammāsamādhi	81
tañca pajānāti yathā	80
evamidhekacca sattā kāya	80
bhikkhu paccavekkhamāna evaṃ	80
ca samanuñña hoti	80
kho bhikkhave ariyasāvaka	80
ceto paricca pajānāti	80
ayameva ariya aṭṭhaṅgika	80
tathāgata paraṃ maraṇa	80
saraṇa gacchati dhammañca	80
dukkhaṃ domanassa paṭisaṃvedeti	80
imaṃ puggala vadāmi	80
bhikkhū bhagavato bhāsita	80
atha kho eteva	80
tathāgato paraṃ maraṇā	80
ca samanuñño hoti	80
evamidhekacce sattā kāyassa	80
atha kho eteva	80
bhikkhu paccavekkhamāno evaṃ	80
dukkhaṃ domanassaṃ paṭisaṃvedeti	80
imaṃ puggalaṃ vadāmi	80
bhikkhū bhagavato bhāsitaṃ	80
ayameva ariyo aṭṭhaṅgiko	80
tañca pajānāti yathā	80
pe nāpara itthattāyāti	79
ujuṃ kāyaṃ paṇidhāya	79
deva sahabyatā upapajjati	79
paṇīta suvaṇṇa dubbaṇṇa	79
ābhujitvā ujuṃ kāyaṃ	79
so evaṃ samāhita	79
upapajjamāna hīna paṇīta	79
bhagavā attamana te	79
kho so bhikkhave	79
suvaṇṇa dubbaṇṇa sugata	79
tathūpamāhaṃ bhikkhave imaṃ	79
pallaṅka ābhujitvā ujuṃ	79
dubbaṇṇa sugata duggata	79
deseti taṃ suṇāti	79
bhagavā pe satthā	79
kho mārisa moggallāna	79
ahosi atha kho	79
hīna paṇīta suvaṇṇa	79
yatra hi nāma	79
ahosi pe āpatti	79
cavamāna upapajjamāna hīna	79
paṇīte suvaṇṇe dubbaṇṇe	79
ābhujitvā ujuṃ kāyaṃ	79
cavamāne upapajjamāne hīne	79
ahosi pe āpattiṃ	79
bhagavā pe satthā	79
kho mārisa moggallāna	79
pallaṅkaṃ ābhujitvā ujuṃ	79
ahosi atha kho	79
bhagavā attamanā te	79
tathūpamāhaṃ bhikkhave imaṃ	79
dubbaṇṇe sugate duggate	79
kho so bhikkhave	79
upapajjamāne hīne paṇīte	79
yatra hi nāma	79
pana samayena sambahulā	79
suvaṇṇe dubbaṇṇe sugate	79
ujuṃ kāyaṃ paṇidhāya	79
etadavoca ko nu	79
pe nāparaṃ itthattāyāti	79
so evaṃ samāhite	79
hīne paṇīte suvaṇṇe	79
pe satthā devamanussā	78
tvaṃ bhikkhu āpanna	78
kathañhi nāma chabbaggiya	78
vuddhi virūḷhi vepulla	78
āyasmant ānanda āmantesi	78
dhamma abhivaḍḍhati kusalā	78
yato kho bhikkhave	78
sāvatthinidāna atha kho	78
idha bhikkhave ariyasāvaka	78
dukkaṭa anāpatti asañcicca	78
āpatti tvaṃ bhikkhu	78
