3 words	count
imaṃ gāthaṃ abhāsi	78
abhivaḍḍhati kusalā dhamma	78
na kho ahaṃ	78
na kho ahaṃ	78
tvaṃ bhikkhu āpanno	78
āyasmantaṃ ānandaṃ āmantesi	78
pe satthā devamanussānaṃ	78
sāvatthinidānaṃ atha kho	78
dhammā abhivaḍḍhanti kusalā	78
vuddhiṃ virūḷhiṃ vepullaṃ	78
āpattiṃ tvaṃ bhikkhu	78
aniccaṃ bhante yaṃ	78
evaṃ diṭṭhi uppajjati	78
dukkaṭassa anāpatti asañcicca	78
idha bhikkhave ariyasāvako	78
kathañhi nāma chabbaggiyā	78
paccavekkhamāno evaṃ jānāti	78
abhivaḍḍhanti kusalā dhammā	78
yato kho bhikkhave	78
nidāna etasmiṃ pakaraṇa	77
aṭṭhaṅgika maggaṃ bhāveti	77
paṭipadāti yathābhūtaṃ pajānāti	77
gahapati vā gahapatiputta	77
bhikkhave thullanandā bhikkhunī	77
nibbānaninna hoti nibbānapoṇa	77
maggaṃ bhāveti ariya	77
dutiyaṃ tathā tatiyaṃ	77
me attāti no	77
vitthārena atthaṃ avibhatta	77
tathā tatiyaṃ tathā	77
sa kho so	77
tatiyaṃ tathā catutthaṃ	77
ca pana me	77
sabbadhi sabbattata sabbāvant	77
gacchati dhammañca bhikkhusaṅghañca	77
bhāveti ariya aṭṭhaṅgika	77
sabbattata sabbāvant loka	77
tathā dutiyaṃ tathā	77
aveccappasāda samannāgata hoti	77
agāra anagāriyaṃ pabbajanti	77
agāra anagāriyaṃ pabbajati	77
anussarati seyyathidaṃ ekampi	77
garu katvā upanissāya	77
etasmiṃ nidāna etasmiṃ	77
vitthārena atthaṃ avibhattassa	77
garuṃ katvā upanissāya	77
agārasmā anagāriyaṃ pabbajanti	77
tatiyaṃ tathā catutthaṃ	77
imaṃ gāthaṃ abhāsi	77
tathā dutiyaṃ tathā	77
sabbadhi sabbattatāya sabbāvantaṃ	77
dutiyaṃ tathā tatiyaṃ	77
ca pana me	77
sabbattatāya sabbāvantaṃ lokaṃ	77
me attāti no	77
sa kho so	77
tathā tatiyaṃ tathā	77
nibbānaninno hoti nibbānapoṇo	77
bhikkhave thullanandā bhikkhunī	77
etasmiṃ nidāne etasmiṃ	77
nidāne etasmiṃ pakaraṇe	77
seyyathidaṃ ekampi jāti	76
saccaṃ kira tvaṃ	76
uddhamadho tiriyaṃ sabbadhi	76
piṇḍāya caritvā pacchābhattaṃ	76
bhikkhu vivicceva kāmehi	76
pe āpatti tvaṃ	76
bhagavā etasmiṃ nidāna	76
loka abhijjhādomanassa vedanā	76
te sattā ye	76
kho bhagavā etasmiṃ	76
tiriyaṃ sabbadhi sabbattata	76
iti uddhamadho tiriyaṃ	76
cakkhu rūpa disvā	76
vā gahapatiputta vā	76
loke abhijjhādomanassaṃ vedanāsu	76
saccaṃ kira tvaṃ	76
seyyathidaṃ ekampi jātiṃ	76
iti uddhamadho tiriyaṃ	76
pe āpattiṃ tvaṃ	76
tiriyaṃ sabbadhi sabbattatāya	76
kathañhi nāma bhikkhuniyo	76
piṇḍāya caritvā pacchābhattaṃ	76
bhagavā etasmiṃ nidāne	76
uddhamadho tiriyaṃ sabbadhi	76
kho bhagavā etasmiṃ	76
te sattā ye	76
bhikkhu vivicceva kāmehi	76
aveccappasādena samannāgato hoti	76
paṭipadāti yathābhūtaṃ pajānāti	76
cakkhunā rūpaṃ disvā	76
kho māro pāpimā	76
nibbidāya virāgāya nirodhāya	76
vimutta vimuttamiti ñāṇa	75
yo anādariya paṭicca	75
kho bhikkhave satta	75
abhinivissa evaṃ diṭṭhi	75
te bhikkhave bhikkhū	75
bahulīkaronta nibbānaninna hoti	75
appaka te sattā	75
so bhagavā pe	75
ca bhikkhu ca	75
attāti no hetaṃ	75
kulaputta sammadeva agāra	75
sāratta ca bhikkhu	75
bhagavato pāda sirasā	75
so evaṃ pajānāti	75
tassa mayhaṃ bhikkhave	75
parihāyati kusalā dhamma	75
dhamma parihāyati kusalā	75
katvā bhikkhū āmantesi	75
kathaṃ katvā bhikkhū	75
abhinivissa evaṃ diṭṭhi	75
sāratto ca bhikkhu	75
katvā bhikkhū āmantesi	75
bahulīkaronto nibbānaninno hoti	75
tassa mayhaṃ bhikkhave	75
dhammā parihāyanti kusalā	75
te bhikkhave bhikkhū	75
so bhagavā pe	75
yo anādariyaṃ paṭicca	75
bhagavantaṃ etadavoca abhikkantaṃ	75
appakā te sattā	75
kulaputtā sammadeva agārasmā	75
parihāyanti kusalā dhammā	75
vimuttasmiṃ vimuttamiti ñāṇaṃ	75
attāti no hetaṃ	75
catūhi dhammehi samannāgato	75
kathaṃ katvā bhikkhū	75
ca bhikkhu ca	75
kallaṃ nu taṃ	74
taṃ samanupassituṃ etaṃ	74
nu taṃ samanupassituṃ	74
kho me bhante	74
manussa ujjhāyanta khiyyanta	74
samanupassituṃ etaṃ mama	74
sukatadukkaṭa kamma phalaṃ	74
pabbajanti tadanuttaraṃ brahmacariyapariyosāna	74
vipariṇāmadhamma kallaṃ nu	74
tadanuttaraṃ brahmacariyapariyosāna diṭṭheva	74
dukkhaṃ vipariṇāmadhamma kallaṃ	74
kho bhikkhave appaka	74
ceteti upakkamati muccati	74
tesaṃ manussa ujjhāyanta	74
kho bhikkhave catūhi	74
bhikkhave appaka te	74
brahmacariyapariyosāna diṭṭheva dhamma	74
sammadeva agāra anagāriyaṃ	74
sikkhāpada paññatta hoti	74
bhikkhu ca naṃ	74
brahmacariyapariyosānaṃ diṭṭheva dhamme	74
samādāya sikkhati sikkhāpadesu	74
tadanuttaraṃ brahmacariyapariyosānaṃ diṭṭheva	74
tesaṃ manussānaṃ ujjhāyantānaṃ	74
nu taṃ samanupassituṃ	74
samanupassituṃ etaṃ mama	74
dukkhaṃ vipariṇāmadhammaṃ kallaṃ	74
sammadeva agārasmā anagāriyaṃ	74
atha kho māro	74
ceteti upakkamati muccati	74
kho bhikkhave catūhi	74
vipariṇāmadhammaṃ kallaṃ nu	74
bhikkhu ca naṃ	74
sukatadukkaṭānaṃ kammānaṃ phalaṃ	74
pabbajanti tadanuttaraṃ brahmacariyapariyosānaṃ	74
sikkhāpadaṃ paññattaṃ hoti	74
kho bhikkhave appakā	74
kho me bhante	74
manussānaṃ ujjhāyantānaṃ khiyyantānaṃ	74
kallaṃ nu taṃ	74
bhikkhave appakā te	74
taṃ samanupassituṃ etaṃ	74
soka parideva dukkha	73
kathañhi nāma tumhe	73
vā bahiddhā vā	73
buddha aveccappasāda samannāgata	73
ayaṃ paccaya yena	73
upāsaka maṃ bhavaṃ	73
kira tumhe bhikkhave	73
anagāriyaṃ pabbajanti tadanuttaraṃ	73
bhikkhave bhikkhu ariya	73
dukkha domanassa upāyāsa	73
abhiññāya sambodha nibbāna	73
karoti bhāsissāmīti evaṃ	73
nāma tumhe moghapurisa	73
sāvatthinidāna ekamantaṃ nisinna	73
ekaṃsaṃ uttarāsaṅga karitvā	73
upakkamati muccati āpatti	73
parideva dukkha domanassa	73
paridevehi dukkhehi domanassehi	73
saññā saṅkhārā viññāṇaṃ	73
abhiññāya sambodhāya nibbānāya	73
moghapurisā appasannānaṃ vā	73
upāsakaṃ maṃ bhavaṃ	73
karotha bhāsissāmīti evaṃ	73
sokehi paridevehi dukkhehi	73
dukkhehi domanassehi upāyāsehi	73
ayaṃ paccayo yena	73
netaṃ moghapurisā appasannānaṃ	73
gāmaṃ vā nigamaṃ	73
upakkamati muccati āpatti	73
saggaṃ lokaṃ upapajjati	73
saggaṃ lokaṃ upapajjanti	73
kira tumhe bhikkhave	73
nāma tumhe moghapurisā	73
vā bahiddhā vā	73
kathañhi nāma tumhe	73
anagāriyaṃ pabbajanti tadanuttaraṃ	73
ekaṃsaṃ uttarāsaṅgaṃ karitvā	73
khādanīya vā bhojanīya	72
bhavaṃ gotama dhāretu	72
adinnādāna paṭivirata hoti	72
gotama dhāretu ajjatagge	72
ārāma tatra kho	72
vā bhojanīya vā	72
evaṃnāma evaṃgotta evaṃvaṇṇa	72
āyasmant ānanda etadavoca	72
na heva kho	72
evaṃgotta evaṃvaṇṇa evamāhāra	72
uppāda uppanna vā	72
anāthapiṇḍika ārāma tatra	72
bhagavant etadavoca ko	72
vuccati kittāvatā nu	72
evamāyupariyanta so tato	72
hoti tena kho	72
taṃ kudāssu bhavissati	72
tassa mayhaṃ bhante	72
tassa mayhaṃ bhante	72
taṃ kudāssu bhavissati	72
evaṃnāmo evaṃgotto evaṃvaṇṇo	72
acchariyo abbhuto dhammo	72
evaṃgotto evaṃvaṇṇo evamāhāro	72
evamāyupariyanto so tato	72
bhavaṃ gotamo dhāretu	72
desessāmi taṃ suṇātha	72
na heva kho	72
ārāme tatra kho	72
anāthapiṇḍikassa ārāme tatra	72
bhagavatā dhammaṃ desitaṃ	72
gotamo dhāretu ajjatagge	72
hoti tena kho	72
duggata yathākammūpaga satta	71
atthi nu kho	71
ekampi jāti dvepi	71
vitakkavicārā vūpasama ajjhattaṃ	71
nu kho so	71
bhikkhave imaṃ puggala	71
aṭṭhaṅgika maggaṃ bahulīkaronta	71
pāṭikaṅkha no parihāni	71
atikkantamānusaka satta passati	71
vūpasama ajjhattaṃ sampasādana	71
pe samaṇa khalu	71
jāti dvepi jātiyo	71
dūre santike vā	71
sugata duggata yathākammūpaga	71
hoti na ca	71
kho ahaṃ āvuso	71
tathā catutthaṃ iti	71
dūre santike vā	71
atthi nu kho	71
vitakkavicārānaṃ vūpasamā ajjhattaṃ	71
jātiṃ dvepi jātiyo	71
bhikkhave imaṃ puggalaṃ	71
kho ahaṃ āvuso	71
nu kho so	71
sugate duggate yathākammūpage	71
vūpasamā ajjhattaṃ sampasādanaṃ	71
tathā catutthaṃ iti	71
pe ekamantaṃ nisinno	71
pana samayena aññatarassa	71
ekampi jātiṃ dvepi	71
vā nigamaṃ vā	71
pāṭikaṅkhā no parihāni	71
duggate yathākammūpage satte	71
bho gotama pe	70
manasā dhamma viññāya	70
hoti khīṇa jāti	70
kho aññatara bhikkhu	70
yo hi koci	70
satta passati cavamāna	70
loka piyarūpa sātarūpa	70
disaṃ pharitvā viharati	70
bhagavaṃmūlaka no bhante	70
pana samaya bhagavā	70
musāvāda paṭivirata hoti	70
no bhante dhamma	70
catutthaṃ iti uddhamadho	70
so bhikkhave bhikkhu	70
bhagavato santike imaṃ	70
eka bahiddhā rūpa	70
paccassosi atha kho	70
yo hi koci	70
vuccati kittāvatā nu	70
eko bahiddhā rūpāni	70
kho aññataro bhikkhu	70
pana samayena bhagavā	70
bhagavantaṃ etadavoca ko	70
no bhante dhammā	70
loke piyarūpaṃ sātarūpaṃ	70
so bhikkhave bhikkhu	70
bhagavato santike imaṃ	70
catutthaṃ iti uddhamadho	70
bhagavaṃmūlakā no bhante	70
manasā dhammaṃ viññāya	70
hoti khīṇā jāti	70
adinnādānā paṭivirato hoti	70
bho gotama pe	70
dhammānupassī viharati ātāpī	70
pe dhamma dhammānupassī	69
pahāna dukkha ca	69
bhagavā pubbaṇhasamayaṃ nivāsetvā	69
yassatthāya kulaputta sammadeva	69
kho bhagavā pubbaṇhasamayaṃ	69
tiṇṇaṃ saṃyojana parikkhaya	69
nicca vā anicca	69
abhikkanta ratti abhikkantavaṇṇa	69
caritvā pacchābhattaṃ piṇḍapātapaṭikkanta	69
ca me citta	69
kho āyasmā mahāmoggallāna	69
ca pahāna dukkha	69
gaccha bhante itthannāma	69
anuttara puññakkhetta lokassāti	69
ajjhattaṃ vā bahiddhā	69
kevala dukkhakkhandha nirodha	69
sutaṃ sammukhā paṭiggahita	69
hi bho gotama	69
dukkha ca pahāna	69
passati cavamāna upapajjamāna	69
āyasmā ānanda yena	69
ca me cittaṃ	69
kevalassa dukkhakkhandhassa nirodho	69
yassatthāya kulaputtā sammadeva	69
so evaṃ pajānāti	69
kho bhagavā pubbaṇhasamayaṃ	69
āyasmā ānando yena	69
loke samārake sabrahmake	69
appamattassa ātāpino pahitattassa	69
ajjhattaṃ vā bahiddhā	69
ca pahānā dukkhassa	69
anuttaraṃ puññakkhettaṃ lokassāti	69
dhammaṃ desitaṃ ājānāmi	69
kho āyasmā mahāmoggallāno	69
pe dhammesu dhammānupassī	69
taṃ suṇātha sādhukaṃ	69
sabrahmake sassamaṇabrāhmaṇiyā pajāya	69
dukkhassa ca pahānā	69
hi bho gotama	69
pahānā dukkhassa ca	69
bhagavā pubbaṇhasamayaṃ nivāsetvā	69
tiṇṇaṃ saṃyojanānaṃ parikkhayā	69
sutaṃ sammukhā paṭiggahitaṃ	69
kāyānupassī viharati ātāpī	69
gaccha bhante itthannāmaṃ	69
samārake sabrahmake sassamaṇabrāhmaṇiyā	69
bhikkhave bhikkhu kāye	68
kusalā dhamma parihāyati	68
kho so purisa	68
niṭṭhita tena samaya	68
evaṃvaṇṇa evamāhāra evaṃsukhadukkhappaṭisaṃvedī	68
seyyathāpi nāma balavant	68
vīmaṃsati paccāharati āpatti	68
kho bhikkhave pañcannaṃ	68
jātiyā jarāya maraṇa	68
evaṃ so tenaṅgena	68
assosuṃ kho bhikkhū	68
pācittiyanti yo panāti	68
vuccati katama nu	68
seyyathāpi bhikkhave purisa	68
ratti abhikkantavaṇṇa kevalakappaṃ	68
evaṃsukhadukkhappaṭisaṃvedī evamāyupariyanta so	68
evamāhāra evaṃsukhadukkhappaṭisaṃvedī evamāyupariyanta	68
paññatta hoti tena	68
evamāhāro evaṃsukhadukkhappaṭisaṃvedī evamāyupariyanto	68
kho bhikkhave pañcannaṃ	68
evaṃvaṇṇo evamāhāro evaṃsukhadukkhappaṭisaṃvedī	68
jātiyā jarāya maraṇena	68
khādanīyaṃ vā bhojanīyaṃ	68
bhikkhave bhikkhu kāye	68
hoti na ca	68
kusalā dhammā parihāyanti	68
kho so puriso	68
niṭṭhitaṃ tena samayena	68
seyyathāpi nāma balavā	68
pācittiyanti yo panāti	68
musāvādā paṭivirato hoti	68
paññattaṃ hoti tena	68
evaṃsukhadukkhappaṭisaṃvedī evamāyupariyanto so	68
assosuṃ kho bhikkhū	68
vīmaṃsati paccāharati āpatti	68
samāpajjiṃ samāpajjāmi samāpanno	68
evaṃ so tenaṅgena	68
vā bhojanīyaṃ vā	68
pharusa vācāya paṭivirata	67
dhamma pe saṅgha	67
ajjhattaṃ sampasādana cetaso	67
yathāsuta yathāpariyatta dhamma	67
evaṃ passaṃ pe	67
anekapariyāyena vigarahitvā bhagavato	67
pītisukha dutiyaṃ jhāna	67
vā āpatti dukkaṭa	67
vigarahitvā bhagavato etamatthaṃ	67
vimuttamiti ñāṇa hoti	67
āpanna pārājikanti tena	67
jivhāya rasa sāyitvā	67
pisuṇa vācāya paṭivirata	67
kho bhikkhave sati	67
nu kho bahulaṃ	67
pārājikanti tena kho	67
kho ahaṃ bhikkhave	67
cetaso ekodibhāva avitakka	67
ekodibhāva avitakka avicāra	67
taṃ netaṃ mama	67
sampasādana cetaso ekodibhāva	67
evaṃ passaṃ bhikkhave	67
kho bhante hetu	67
nisinna kho āyasmant	67
evaṃ passaṃ pe	67
kho bhikkhave sati	67
pārājikanti tena kho	67
pītisukhaṃ dutiyaṃ jhānaṃ	67
kho ahaṃ bhikkhave	67
yathāsutaṃ yathāpariyattaṃ dhammaṃ	67
anekapariyāyena vigarahitvā bhagavato	67
evaṃ passaṃ bhikkhave	67
nu kho bahulaṃ	67
kho bhante hetu	67
taṃ netaṃ mama	67
ekodibhāvaṃ avitakkaṃ avicāraṃ	67
vā āpatti dukkaṭassa	67
ajjhattaṃ sampasādanaṃ cetaso	67
sampasādanaṃ cetaso ekodibhāvaṃ	67
vigarahitvā bhagavato etamatthaṃ	67
yathākammūpage satte pajānāti	67
cetaso ekodibhāvaṃ avitakkaṃ	67
jivhāya rasaṃ sāyitvā	67
nisinnaṃ kho āyasmantaṃ	67
vimuttamiti ñāṇaṃ hoti	67
vimuccati vimutta vimuttamiti	66
namati ātappa anuyoga	66
maraṇa soka parideva	66
kho āvuso ariyasāvaka	66
anuyoga sātacca padhāna	66
samādhija pītisukha dutiyaṃ	66
jarāya maraṇa soka	66
pana bhikkhave bhikkhu	66
kho bhikkhave tīhi	66
thullaccayassāti tena kho	66
cetaso parivitakka udapādi	66
cetāpeti nissaggiya pācittiya	66
pattiyā anadhigata adhigama	66
evaṃ cetaso parivitakka	66
paccāharati āpatti saṅghādisesa	66
appatta pattiyā anadhigata	66
āpatti thullaccayassāti tena	66
ñāṇa hoti khīṇa	66
paṭiggaṇhāti vīmaṃsati paccāharati	66
api nu taṃ	66
anadhigata adhigama asacchikata	66
api nu kho	66
avicāra samādhija pītisukha	66
avitakka avicāra samādhija	66
ātappa anuyoga sātacca	66
samādhijaṃ pītisukhaṃ dutiyaṃ	66
avitakkaṃ avicāraṃ samādhijaṃ	66
majjhekalyāṇaṃ pariyosānakalyāṇaṃ sātthaṃ	66
anadhigatassa adhigamāya asacchikatassa	66
evaṃ cetaso parivitakko	66
katamaṃ nu kho	66
ādikalyāṇaṃ majjhekalyāṇaṃ pariyosānakalyāṇaṃ	66
pana bhikkhave bhikkhu	66
aṭṭhāsi ekamantaṃ ṭhito	66
thullaccayassāti tena kho	66
jarāya maraṇena sokehi	66
pattiyā anadhigatassa adhigamāya	66
namati ātappāya anuyogāya	66
api nu kho	66
paccāharati āpatti saṅghādisesassa	66
āpatti thullaccayassāti tena	66
vimuccati vimuttasmiṃ vimuttamiti	66
api nu taṃ	66
anuyogāya sātaccāya padhānāya	66
appattassa pattiyā anadhigatassa	66
maraṇena sokehi paridevehi	66
uppādāya uppannassa vā	66
kho āvuso ariyasāvako	66
pariyosānakalyāṇaṃ sātthaṃ sabyañjanaṃ	66
paṭiggaṇhāti vīmaṃsati paccāharati	66
cetaso parivitakko udapādi	66
avicāraṃ samādhijaṃ pītisukhaṃ	66
kho bhikkhave tīhi	66
ātappāya anuyogāya sātaccāya	66
ñāṇaṃ hoti khīṇā	66
ātāpino pahitattassa viharato	66
kho bhikkhave bhikkhuno	65
bhikkhave cha dhamma	65
padakkhiṇaṃ katvā pakkāmi	65
te bhikkhū bhagavant	65
bhikkhū bhagavant etadavoca	65
pubbeva somanassadomanassa atthaṅgama	65
athāparaṃ etadavoca satthā	65
bhikkhu ariya aṭṭhaṅgika	65
oḷārika vā sukhuma	65
tasmiṃ samaya yathābhūtaṃ	65
manosamphassapaccayā uppajjati vedayita	65
kāmā vutta bhagavatā	65
jānato evaṃ passato	65
kevala dukkhakkhandha samudaya	65
passaṃ bhikkhave sutavant	65
bhikkhu sikkhāpada paññatta	65
vā sukhuma vā	65
evaṃ kho āvuso	65
vā deva vā	65
ca pahāna pubbeva	65
ettāvatāpi kho āvuso	65
tibba khara kaṭuka	65
pahāna pubbeva somanassadomanassa	65
kho bhikkhave bhikkhuno	65
bhikkhū bhagavantaṃ etadavocuṃ	65
seyyathāpi bhikkhave puriso	65
pahānā pubbeva somanassadomanassānaṃ	65
bhikkhūnaṃ sikkhāpadaṃ paññattaṃ	65
ettāvatāpi kho āvuso	65
passaṃ bhikkhave sutavā	65
evaṃ kho āvuso	65
sadevake loke samārake	65
manosamphassapaccayā uppajjati vedayitaṃ	65
te bhikkhū bhagavantaṃ	65
vā brāhmaṇaṃ vā	65
ca pahānā pubbeva	65
athāparaṃ etadavoca satthā	65
kāmā vuttā bhagavatā	65
jānato evaṃ passato	65
pubbeva somanassadomanassānaṃ atthaṅgamā	65
kevalassa dukkhakkhandhassa samudayo	65
tasmiṃ samaye yathābhūtaṃ	65
cetāpeti nissaggiyaṃ pācittiyaṃ	65
tenupasaṅkami upasaṅkamitvā āyasmatā	65
padakkhiṇaṃ katvā pakkāmi	65
bhaṇanta āpatti pācittiya	64
upekkhāsatipārisuddhi catutthaṃ jhāna	64
sī syā ka	64
bhikkhave ye te	64
bhikkhave rañño nāga	64
hoti itipi so	64
aṭṭhaṅgika maggaṃ bhāventa	64
kho bahulaṃ viharati	64
aneka pāpaka akusala	64
itthisaññī sāratta ca	64
pe anuttara puññakkhetta	64
evañcidaṃ bhagavatā bhikkhu	64
citta upakkilesoti iti	64
upakkilesoti iti viditvā	64
pharitvā viharati tathā	64
dukkhanti yathābhūtaṃ pajānāti	64
santo saṃvijjamāna lokasminti	64
maṃ bhavaṃ gotama	64
etadavoca abhikkantaṃ bho	64
hetaṃ bhante taṃ	64
maggaṃ bhāventa ariya	64
evaṃ bhoti kho	64
nāma balavant purisa	64
bhāventa ariya aṭṭhaṅgika	64
bhagavatā bhikkhu sikkhāpada	64
hoti ayaṃ vuccati	64
kusalesu dhamma no	64
idamavoca bhagavā idaṃ	64
bho gotama brāhmaṇa	64
viharati tathā dutiyaṃ	64
nāssa kiñci sabbāvant	64
nivāsetvā pattacīvaramādāya yena	64
kho bhikkhave cattāri	64
ekacca jhāyī samādhi	64
aṭṭhaṅgikaṃ maggaṃ bahulīkaronto	64
dhamme pe saṅghe	64
kho bahulaṃ viharāmi	64
kho bhikkhave cattāri	64
bhikkhave ye te	64
aṭṭhaṅgikaṃ maggaṃ bhāvento	64
samaṇaṃ vā brāhmaṇaṃ	64
santo saṃvijjamānā lokasminti	64
itthisaññī sāratto ca	64
nivāsetvā pattacīvaramādāya yena	64
bhāvento ariyaṃ aṭṭhaṅgikaṃ	64
bhikkhu ariyaṃ aṭṭhaṅgikaṃ	64
bhaṇantassa āpatti pācittiyassa	64
upekkhāsatipārisuddhiṃ catutthaṃ jhānaṃ	64
hoti ayaṃ vuccati	64
hetaṃ bhante taṃ	64
dhammaṃ sayaṃ abhiññā	64
hoti itipi so	64
nāma balavā puriso	64
evañcidaṃ bhagavatā bhikkhūnaṃ	64
pe anuttaraṃ puññakkhettaṃ	64
evaṃ bhoti kho	64
ekacco jhāyī samādhismiṃ	64
bhikkhave bhikkhu ariyaṃ	64
maggaṃ bhāvento ariyaṃ	64
idamavoca bhagavā idaṃ	64
maṃ bhavaṃ gotamo	64
cittassa upakkilesoti iti	64
upakkilesoti iti viditvā	64
sī syā ka	64
bhagavatā bhikkhūnaṃ sikkhāpadaṃ	64
āyasmantaṃ ānandaṃ etadavoca	64
kusalesu dhammesu no	64
sukhī citta samādhiyati	63
pahiṇanta gaccha bhante	63
atthaṅgama adukkhamasukha upekkhāsatipārisuddhi	63
dhamma bhāvita bahulīkata	63
brāhmaṇa yena bhagavā	63
na jānāti na	63
dukkha tibba khara	63
tuṇhībhāva atha kho	63
