3 words	count
bhikkhu āsava khaya	63
dukkaṭa pe anārambha	63
ārocesi atha kho	63
yo ca kho	63
akālika ehipassika opaneyyika	63
somanassadomanassa atthaṅgama adukkhamasukha	63
vo bhikkhave sikkhitabbanti	63
adukkhamasukha upekkhāsatipārisuddhi catutthaṃ	63
yampidaṃ manosamphassapaccayā uppajjati	63
pe neva hoti	63
nāma tvaṃ moghapurisa	63
ca ime kho	63
puna caparaṃ ānanda	63
cakkhumant rūpa dakkhantīti	63
bhikkhuṃ pahiṇanta gaccha	63
bhikkhave bhikkhu evaṃ	63
hidaṃ bho gotama	63
anekapariyāyena dhamma pakāsita	63
pe neva hoti	63
yo ca kho	63
pahiṇati gaccha bhante	63
somanassadomanassānaṃ atthaṅgamā adukkhamasukhaṃ	63
puna caparaṃ ānanda	63
bhikkhave bhikkhu evaṃ	63
vo bhikkhave sikkhitabbanti	63
yampidaṃ manosamphassapaccayā uppajjati	63
bhikkhuṃ pahiṇati gaccha	63
hidaṃ bho gotama	63
tuṇhībhāvena atha kho	63
dukkhanti yathābhūtaṃ pajānāti	63
cakkhumanto rūpāni dakkhantīti	63
ca ime kho	63
adukkhamasukhaṃ upekkhāsatipārisuddhiṃ catutthaṃ	63
nāma tvaṃ moghapurisa	63
anekapariyāyena dhammo pakāsito	63
atthaṅgamā adukkhamasukhaṃ upekkhāsatipārisuddhiṃ	63
sukhino cittaṃ samādhiyati	63
dhammā bhāvitā bahulīkatā	63
tassā ratti accayena	62
abhikkantatara ca paṇītatara	62
tassa mayhaṃ ānanda	62
bhaṇati āpatti vācāya	62
andhakāra vā telapajjota	62
paṭicchanna vā vivarati	62
pariyāyena veditabba yathā	62
evaṃ bhāvita kho	62
passaṃ pe nāpara	62
vā ukkujjeyya paṭicchanna	62
tenupasaṅkami upasaṅkamitvā taṃ	62
bhikkhave catūhi dhamma	62
bhikkhu sammādiṭṭhi bhāveti	62
ācikkhati andhakāra vā	62
hoti no ca	62
vatthukata anuṭṭhita paricita	62
mūḷha vā maggaṃ	62
maggaṃ ācikkhati andhakāra	62
abhibhuyya jānāti passāmīti	62
vivarati mūḷha vā	62
telapajjota dhāreti cakkhumant	62
kho sambahula bhikkhū	62
tāni abhibhuyya jānāti	62
vā telapajjota dhāreti	62
tīhi dhamma samannāgata	62
vā maggaṃ ācikkhati	62
yānīkata vatthukata anuṭṭhita	62
hoti na samādhi	62
bahulīkata yānīkata vatthukata	62
āpatti pācittiya upasampanna	62
etamatthaṃ ārocesi atha	62
bhikkhu āpanna pārājikanti	62
vā vivarati mūḷha	62
ca paṇītatara ca	62
taṃ bhikkhuṃ etadavoca	62
dhāreti cakkhumant rūpa	62
dūratova āgacchantaṃ disvāna	62
paṇīta khādanīya bhojanīya	62
ukkujjeyya paṭicchanna vā	62
saraṇaṃ gacchāmi dhammañca	62
vā telapajjotaṃ dhāreyya	62
dūratova āgacchantaṃ disvāna	62
vā maggaṃ ācikkheyya	62
ācikkheyya andhakāre vā	62
telapajjotaṃ dhāreyya cakkhumanto	62
pariyāyena veditabbaṃ yathā	62
bhikkhave rañño nāgo	62
vā ukkujjeyya paṭicchannaṃ	62
mūḷhassa vā maggaṃ	62
kho sambahulā bhikkhū	62
bhikkhu āpanno pārājikanti	62
bhikkhave catūhi dhammehi	62
vā vivareyya mūḷhassa	62
tāni abhibhuyya jānāmi	62
passaṃ pe nāparaṃ	62
ukkujjeyya paṭicchannaṃ vā	62
bhaṇati āpatti vācāya	62
tassā rattiyā accayena	62
dhāreyya cakkhumanto rūpāni	62
bhikkhu sammādiṭṭhiṃ bhāveti	62
tassa mayhaṃ ānanda	62
vivareyya mūḷhassa vā	62
paṭicchannaṃ vā vivareyya	62
hoti no ca	62
maggaṃ ācikkheyya andhakāre	62
andhakāre vā telapajjotaṃ	62
abhibhuyya jānāmi passāmīti	62
kāyaṃ paṇidhāya parimukhaṃ	61
paṇidhāya parimukhaṃ satiṃ	61
ahañceva kho pana	61
appamāṇa avera abyāpajja	61
bhagavā idaṃ vatvāna	61
pācittiya upasampanna upasampanna	61
bhagavā vesālī viharati	61
upasaṅkamitvā āyasmant ānanda	61
dukkhakkhandha samudaya hoti	61
vūpakaṭṭha appamatta ātāpī	61
vedanā pe citta	61
upasama abhiññāya sambodha	61
hitāya sukhāya devamanussā	61
tattha parinibbāyī anāvattidhamma	61
sammākammanta sammāājīva sammāvāyāma	61
ābhicetasika diṭṭhadhammasukhavihāra nikāmalābhī	61
parinibbāyī anāvattidhamma tasmā	61
nu taṃ anupādāya	61
parimukhaṃ satiṃ upaṭṭhapetvā	61
addasā kho bhagavā	61
vācāya pācittiya upasampanna	61
kho anāthapiṇḍika gahapati	61
sammāājīva sammāvāyāma sammāsati	61
khara kaṭuka vedanā	61
vācāya vācāya pācittiya	61
eka vūpakaṭṭha appamatta	61
vedanāsu pe citte	61
hitāya sukhāya devamanussānaṃ	61
sāvatthinidānaṃ ekamantaṃ nisinno	61
bhagavā idaṃ vatvāna	61
vācāya pācittiyassa upasampanno	61
māgadho ajātasattu vedehiputto	61
paṇidhāya parimukhaṃ satiṃ	61
addasā kho bhagavā	61
gacchāmi dhammañca bhikkhusaṅghañca	61
ahañceva kho pana	61
aneke pāpakā akusalā	61
bhagavā vesāliyaṃ viharati	61
kāyaṃ paṇidhāya parimukhaṃ	61
parimukhaṃ satiṃ upaṭṭhapetvā	61
nu taṃ anupādāya	61
vūpakaṭṭho appamatto ātāpī	61
dukkhakkhandhassa samudayo hoti	61
eko vūpakaṭṭho appamatto	61
vācāya vācāya pācittiyassa	61
appamāṇena averena abyāpajjena	61
bahujanasukhāya lokānukampā atthāya	60
ekamantaṃ nisīdi appekacca	60
ehipassika opaneyyika paccattaṃ	60
svākkhāta bhagavatā dhamma	60
bahulīkata mahapphala hoti	60
evaṃ hoti ahaṃ	60
ratti vā divasa	60
chasu dhamma sikkhitasikkha	60
lokānukampā atthāya hitāya	60
kho āvuso bhikkhu	60
kira bhikkhave bhikkhunī	60
saṃkhittena uddesa uddiṭṭha	60
diṭṭha sutaṃ muta	60
bhagavatā saṃkhittena uddesa	60
saṃyojana parikkhaya opapātika	60
tesaṃ aññatitthiya paribbājaka	60
uddesa uddiṭṭha vitthārena	60
uddiṭṭha vitthārena atthaṃ	60
me citta vinīvaraṇa	60
vā divasa vā	60
āvi ceva raho	60
nāma bhikkhave bhikkhunī	60
taṃ suṇāti pe	60
sutaṃ muta viññāta	60
opaneyyika paccattaṃ veditabba	60
ceva raho ca	60
paccattaṃ veditabba viññūhīti	60
nāssa kiñci sabbāvato	60
diṭṭhaṃ sutaṃ mutaṃ	60
saṃkhittena uddesassa uddiṭṭhassa	60
bhagavatā saṃkhittena uddesassa	60
uddiṭṭhassa vitthārena atthaṃ	60
ekamantaṃ nisīdiṃsu appekacce	60
taṃ suṇātha pe	60
āvi ceva raho	60
upasamāya abhiññāya sambodhāya	60
bhagavato pāde sirasā	60
uddesassa uddiṭṭhassa vitthārena	60
lokānukampāya atthāya hitāya	60
tesaṃ aññatitthiyānaṃ paribbājakānaṃ	60
aniccaṃ bhante pe	60
bahujanasukhāya lokānukampāya atthāya	60
ceva raho ca	60
svākkhāto bhagavatā dhammo	60
tīhi dhammehi samannāgato	60
evaṃ hoti ahaṃ	60
sutaṃ mutaṃ viññātaṃ	60
hoti na samādhismiṃ	60
diṭṭha ceva dhamma	59
pahīna hitāya sukhāya	59
arūpasaññī eka bahiddhā	59
nāpara itthattāyāti pajānāti	59
rūpa dakkhantīti evamevaṃ	59
kho pana so	59
hoti ayaṃ bhikkhave	59
viharati ayaṃ vuccati	59
pe citta pe	59
dhamma deseti ādikalyāṇa	59
ārocesi pe saccaṃ	59
nivesanaṃ tenupasaṅkami upasaṅkamitvā	59
itthī vā purisa	59
na kho panāhaṃ	59
kopañca dosañca appaccayañca	59
samatikkamma natthi kiñcīti	59
loka katama cattāro	59
pe sammāsamādhi bhāveti	59
viññāṇañcāyatana samatikkamma natthi	59
etadavoca kiṃ nu	59
bhante taṃ kiṃ	59
kho pana bhante	59
kopañca dosañca appaccayañca	59
dukkhā tibbā kharā	59
arūpasaññī eko bahiddhā	59
samatikkamma natthi kiñcīti	59
viññāṇañcāyatanaṃ samatikkamma natthi	59
ātāpī pahitatto viharanto	59
viharati ayaṃ vuccati	59
lokasmiṃ katame cattāro	59
ābhicetasikānaṃ diṭṭhadhammasukhavihārānaṃ nikāmalābhī	59
vā puriso vā	59
itthī vā puriso	59
bhante taṃ kiṃ	59
pe sammāsamādhiṃ bhāveti	59
tibbā kharā kaṭukā	59
kho pana bhante	59
āpanno pārājikanti tena	59
diṭṭhe ceva dhamme	59
pe citte pe	59
hoti ayaṃ bhikkhave	59
na kho panāhaṃ	59
me cittaṃ vinīvaraṇaṃ	59
rūpāni dakkhantīti evamevaṃ	59
brāhmaṇo yena bhagavā	59
buddhe aveccappasādena samannāgato	59
kho pana so	59
dhamma samannāgata mātugāma	58
ucchinnamūlā tālāvatthukata anabhāvaṃkata	58
sabbaso rūpasaññā samatikkamā	58
dakkhiṇeyya añjalikaraṇīya anuttara	58
abhijjhādomanassa pāpaka akusala	58
akusala dhamma sambhavati	58
kho sakka devānaminda	58
tassa bhagavato arahato	58
citta pe dhamma	58
ajjhattaṃ arūpasaññī eka	58
viharantaṃ abhijjhādomanassa pāpaka	58
añjalikaraṇīya anuttara puññakkhetta	58
santike imaṃ gāthaṃ	58
katakaraṇīya ohitabhāra anuppattasadattha	58
nikkujjita vā ukkujjeyya	58
bāhā pasāreyya pasārita	58
avibhatta vitthārena atthaṃ	58
na paraṃ vambheti	58
vo pahīna hitāya	58
hoti seyyathāpi bhikkhave	58
kalandakanivāpa tena kho	58
ayaṃ kho me	58
atthaṃ avibhatta vitthārena	58
vā bāhā pasāreyya	58
nāma chabbaggiya bhikkhū	58
sambodha nibbāna saṃvattati	58
ohitabhāra anuppattasadattha parikkhīṇabhavasaṃyojana	58
veḷuvana kalandakanivāpa tena	58
āpatti dukkaṭa adhammakamme	58
pasāreyya pasārita vā	58
samaya aññatara bhikkhuno	58
bhikkhave bhikkhu sammādiṭṭhi	58
pasārita vā bāhā	58
sammāvācā sammākammanta sammāājīva	58
vesālī viharati mahāvana	58
sabbaso viññāṇañcāyatana samatikkamma	58
āditta sampajjalita sajotibhūta	58
ayaṃ kho me	58
ajjhattaṃ arūpasaññī eko	58
veḷuvane kalandakanivāpe tena	58
bāhaṃ pasāreyya pasāritaṃ	58
sabbaso rūpasaññānaṃ samatikkamā	58
nāma chabbaggiyā bhikkhū	58
viharantaṃ abhijjhādomanassā pāpakā	58
akusalā dhammā sambhavanti	58
hoti seyyathāpi bhikkhave	58
kho āvuso bhikkhu	58
sabbaso viññāṇañcāyatanaṃ samatikkamma	58
kalandakanivāpe tena kho	58
avibhattassa vitthārena atthaṃ	58
samayena aññatarassa bhikkhuno	58
vā bāhaṃ pasāreyya	58
ucchinnamūlā tālāvatthukatā anabhāvaṃkatā	58
abhijjhādomanassā pāpakā akusalā	58
dhammehi samannāgato mātugāmo	58
āpatti dukkaṭassa adhammakamme	58
bhikkhave bhikkhu sammādiṭṭhiṃ	58
pasāritaṃ vā bāhaṃ	58
tassa bhagavato arahato	58
pasāreyya pasāritaṃ vā	58
nikkujjitaṃ vā ukkujjeyya	58
santike imaṃ gāthaṃ	58
atthaṃ avibhattassa vitthārena	58
citte pe dhammesu	58
na paraṃ vambheti	58
bhagavant etadavoca idha	57
viharati mahāvana kūṭāgārasālā	57
balavant purisa samiñjita	57
vā oḷārika vā	57
anvāssavati tassa saṃvara	57
no hidaṃ āvuso	57
sammādiṭṭhi sammāsaṅkappa sammāvācā	57
āsana nisīdi atha	57
paṭisallīna evaṃ cetaso	57
taṃ kho pana	57
vā āpatti pācittiya	57
pe catutthaṃ jhāna	57
pāhuneyya dakkhiṇeyya añjalikaraṇīya	57
so aparena samaya	57
ayaṃ kho bhikkhave	57
yaṃ dūre santike	57
pe tatiyaṃ jhāna	57
vusitavant katakaraṇīya ohitabhāra	57
jhāna ābhicetasika diṭṭhadhammasukhavihāra	57
vā bāhā samiñjati	57
atītānāgatapaccuppanna ajjhattaṃ vā	57
moha ca me	57
dhammañca bhikkhusaṅghañca upāsaka	57
paṭivirata hoti parañca	57
bahiddhā vā oḷārika	57
seyyathāpi so bhikkhave	57
sota sadda sutvā	57
akusala dhamma anvāssavati	57
dhamma anvāssavati tassa	57
saddhā agāra anagāriyaṃ	57
rahogata paṭisallīna evaṃ	57
vematikā āpatti dukkaṭassa	57
paṭivirato hoti parañca	57
seyyathāpi so bhikkhave	57
vā āpatti pācittiyassa	57
yaṃ dūre santike	57
anvāssaveyyuṃ tassa saṃvarāya	57
saddhā agārasmā anagāriyaṃ	57
moghapurisa appasannānaṃ vā	57
dhammā anvāssaveyyuṃ tassa	57
paṭisallīnassa evaṃ cetaso	57
pe tatiyaṃ jhānaṃ	57
akusalā dhammā anvāssaveyyuṃ	57
rahogatassa paṭisallīnassa evaṃ	57
ayaṃ kho bhikkhave	57
jhānānaṃ ābhicetasikānaṃ diṭṭhadhammasukhavihārānaṃ	57
vā bāhaṃ samiñjeyya	57
sotena saddaṃ sutvā	57
taṃ kho pana	57
no hidaṃ āvuso	57
balavā puriso samiñjitaṃ	57
netaṃ moghapurisa appasannānaṃ	57
pe catutthaṃ jhānaṃ	57
bhavissati na ca	56
kāmesumicchācāra paṭivirata hoti	56
pariññāya parikkhaya pahāna	56
jīvaṃ aññaṃ sarīranti	56
ānanda yena bhagavā	56
yenāhaṃ tenupasaṅkami upasaṅkamitvā	56
dhamma bhāvetabba katama	56
manussa ujjhāyanti khiyyanti	56
nu kho ahaṃ	56
tumhākaṃ taṃ pajahati	56
maṃ pariyāyena sammā	56
atthi me ajjhattaṃ	56
ca idameva saccaṃ	56
nisajja kho bhagavā	56
pariyāya yena maṃ	56
ākāsānañcāyatana samatikkamma anantaṃ	56
samatikkamma anantaṃ viññāṇanti	56
citta pakkhandati pasīdati	56
bhikkhu sīlavant hoti	56
bhikkhave ye keci	56
na tumhākaṃ taṃ	56
āyasmant sāriputta etadavoca	56
namo tassa bhagavato	56
loka ca idameva	56
samannāgata bhikkhu āhuneyya	56
pariyāyena sammā vadamāna	56
ariyasāvaka iti paṭisañcikkhati	56
kho pana te	56
pakkhandati pasīdati santiṭṭhati	56
natthi me ajjhattaṃ	56
hoti tato mudutarehi	56
yena maṃ pariyāyena	56
evaṃ hoti aho	56
kho pana te	56
pariyāyo yena maṃ	56
pubbenivāsaṃ anussarati seyyathidaṃ	56
na tumhākaṃ taṃ	56
manussā ujjhāyanti khiyyanti	56
bhāveti ariyaṃ aṭṭhaṅgikaṃ	56
pariññāya parikkhayāya pahānāya	56
pariyāyena sammā vadamāno	56
dhammā bhāvetabbā katame	56
aṭṭhaṅgikaṃ maggaṃ bhāveti	56
hoti tato mudutarehi	56
maggaṃ bhāveti ariyaṃ	56
yena maṃ pariyāyena	56
evaṃ hoti aho	56
nisajja kho bhagavā	56
loko ca idameva	56
maṃ pariyāyena sammā	56
nāparaṃ itthattāyāti pajānāti	56
disaṃ pharitvā viharati	56
ānando yena bhagavā	56
atthi me ajjhattaṃ	56
bhavissati na ca	56
samannāgato bhikkhu āhuneyyo	56
jīvaṃ aññaṃ sarīranti	56
samatikkamma anantaṃ viññāṇanti	56
namo tassa bhagavato	56
ca idameva saccaṃ	56
tumhākaṃ taṃ pajahatha	56
ariyasāvako iti paṭisañcikkhati	56
ārocesuṃ pe saccaṃ	56
natthi me ajjhattaṃ	56
vesāliyaṃ viharati mahāvane	56
paccassosi atha kho	56
nu kho ahaṃ	56
so aparena samayena	56
bhikkhave ye keci	56
ākāsānañcāyatanaṃ samatikkamma anantaṃ	56
passāmīti evaṃsaññī hoti	55
dhamma aveccappasāda samannāgata	55
jānāti passāmīti evaṃsaññī	55
ko ca bhikkhave	55
dveme bhikkhave dhamma	55
ghāna gandha ghāyitvā	55
asaṃvuta viharantaṃ abhijjhādomanassa	55
desita ājānāti yathā	55
anuṭṭhita paricita susamāraddha	55
kathañhi nāma tvaṃ	55
yena bhagavā tenañjaliṃ	55
ariyakanta sīla samannāgata	55
rañño pasenadi kosala	55
aroga paraṃ maraṇa	55
saṃvattati yathayidaṃ bhikkhave	55
anāpatti bhikkhu pārājika	55
kāya phoṭṭhabba phusitvā	55
ca virāga upekkhaka	55
virāga nirodha paṭipanna	55
atha kho bhante	55
āmantesi ehi tvaṃ	55
sabbaso ākāsānañcāyatana samatikkamma	55
bhāvita bahulīkata yānīkata	55
virāga upekkhaka ca	55
vā tīṇi vā	55
anuttara puññakkhetta loka	55
pe saṅgha pe	55
anupādāya āsava citta	55
tisso imā bhikkhave	55
bhagavā tenañjaliṃ paṇāmetvā	55
deseti ādikalyāṇa majjhekalyāṇa	55
paṭipanna hoti no	55
sammāsaṅkappa sammāvācā sammākammanta	55
dve vā tīṇi	55
kho eteva bahutara	55
kiñci sabbāvant kāya	55
so iti paṭisañcikkhati	55
atha kho bhante	55
dve vā tīṇi	55
asaṃvutaṃ viharantaṃ abhijjhādomanassā	55
kāyena phoṭṭhabbaṃ phusitvā	55
ko ca bhikkhave	55
saññaṃ saṅkhāre viññāṇaṃ	55
dveme bhikkhave dhammā	55
vā tīṇi vā	55
so iti paṭisañcikkhati	55
anuttaraṃ puññakkhettaṃ lokassa	55
desitaṃ ājānāmi yathā	55
yena bhagavā tenañjaliṃ	55
anāpatti bhikkhu pārājikassa	55
kho eteva bahutarā	55
jānāmi passāmīti evaṃsaññī	55
sabbaso ākāsānañcāyatanaṃ samatikkamma	55
dukkaṭassa pe anārambhaṃ	55
tisso imā bhikkhave	55
bhagavā tenañjaliṃ paṇāmetvā	55
kathañhi nāma tvaṃ	55
ghānena gandhaṃ ghāyitvā	55
rañño pasenadissa kosalassa	55
pe saṅghe pe	55
pharusāya vācāya paṭivirato	55
viharati mahāvane kūṭāgārasālāyaṃ	55
passāmīti evaṃsaññī hoti	55
kiñci sabbāvato kāyassa	55
vedanā saññā saṅkhārā	55
paṭipanno hoti no	55
atthaṅgama nānattasaññā amanasikāra	54
vajja bhayadassāvī samādāya	54
vā attānaṃ na	54
nānattasaññā amanasikāra ananta	54
samatikkamā paṭighasaññā atthaṅgama	54
sādhukaṃ manasi karohi	54
vācaṃ bhāsitā hoti	54
idaṃ vatvāna sugata	54
paṭighasaññā atthaṅgama nānattasaññā	54
pe dutiyaṃ jhāna	54
hoti attanā ca	54
hoti aho vatāhaṃ	54
dhammavinaya vuddhi virūḷhi	54
etadahosi ayaṃ kho	54
anicca vipariṇāmī aññathābhāvī	54
citta na pakkhandati	54
sammāvāyāma sammāsati sammāsamādhi	54
suṇāti pe katama	54
gotama abhikkantaṃ bho	54
rūpasaññā samatikkamā paṭighasaññā	54
katvā pakkāmi atha	54
me bhante saṅgha	54
bhikkhave bhikkhu dhamma	54
kho āvuso sāriputta	54
suṇātu me bhante	54
amanasikāra ananta ākāsoti	54
jīvaṃ taṃ sarīranti	54
bhikkhu āhuneyya hoti	54
āpadā ummattaka ādikammikassāti	54
aṭṭhaṅgika maggaṃ bahulīkaroti	54
virāgā upekkhako ca	54
hoti aho vatāhaṃ	54
idaṃ vatvāna sugato	54
suṇātu me bhante	54
abhikkantataro ca paṇītataro	54
āpadāsu ummattakassa ādikammikassāti	54
kho āvuso sāriputta	54
rūpasaññānaṃ samatikkamā paṭighasaññānaṃ	54
sādhukaṃ manasi karohi	54
vā attānaṃ na	54
paccattaṃ veditabbo viññūhīti	54
katvā pakkāmi atha	54
kharā kaṭukā vedanā	54
vācaṃ bhāsitā hoti	54
hoti attanā ca	54
me bhante saṅgho	54
paṭighasaññānaṃ atthaṅgamā nānattasaññānaṃ	54
ārocesuṃ atha kho	54
etadahosi ayaṃ kho	54
nānattasaññānaṃ amanasikārā ananto	54
ca virāgā upekkhako	54
jīvaṃ taṃ sarīranti	54
etamatthaṃ ārocesuṃ atha	54
bhikkhu āhuneyyo hoti	54
pe dutiyaṃ jhānaṃ	54
amanasikārā ananto ākāsoti	54
sammādiṭṭhi sammāsaṅkappo sammāvācā	54
bhikkhu sīlavā hoti	54
kāmesumicchācārā paṭivirato hoti	54
dhammavinaye vuddhiṃ virūḷhiṃ	54
pisuṇāya vācāya paṭivirato	54
tālāvatthukatā anabhāvaṃkatā āyatiṃ	54
etadavoca abhikkantaṃ bho	54
atthaṅgamā nānattasaññānaṃ amanasikārā	54
cittaṃ na pakkhandati	54
samatikkamā paṭighasaññānaṃ atthaṅgamā	54
āmantesi ehi tvaṃ	54
etadavoca kiṃ nu	54
satimant sukhavihārīti tatiyaṃ	53
ācikkhanti upekkhaka satimant	53
pe upāsaka maṃ	53
taṃ ariya ācikkhanti	53
khiyyanta vipācenta ye	53
yaṃ taṃ ariya	53
dīgharattaṃ hitāya sukhāya	53
cha bhikkhave dhamma	53
bhikkhave evaṃ sikkhitabba	53
pītimana kāyo passambhati	53
ācāragocarasampanna aṇumatta vajja	53
evaṃ cetasā ceto	53
tatra bhikkhave ye	53
aṇumatta vajja bhayadassāvī	53
upekkhaka satimant sukhavihārīti	53
nisīdi nisajja kho	53
vipācenta ye te	53
muta viññāta patta	53
kāyo passambhati passaddhakāya	53
kathañhi nāma ayyā	53
pāda sirasā vandati	53
ariya ācikkhanti upekkhaka	53
natthi paro loka	53
brahmalokāpi kāya vasaṃ	53
manasi karohi bhāsissāmīti	53
sukhavihārīti tatiyaṃ jhāna	53
pacchābhattaṃ piṇḍapātapaṭikkanta yena	53
yāva brahmalokāpi kāya	53
parisuddha brahmacariyaṃ pakāseti	53
viññāta patta pariyesita	53
upasampajja viharati tassa	53
pe upāsakaṃ maṃ	53
manasi karohi bhāsissāmīti	53
natthi paro loko	53
nivesanaṃ tenupasaṅkami upasaṅkamitvā	53
satimā sukhavihārīti tatiyaṃ	53
